"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-01-13	6352846	993370	4289	0	None
2020-01-14	6352846	993370	4289	0	None
2020-01-15	6352846	993370	4289	0	None
2020-01-16	6352846	993370	4289	0	None
2020-01-17	6352846	993370	4289	0	None
2020-01-18	6352846	993370	4289	0	None
2020-01-19	6352846	993370	4289	0	None
2020-01-20	6352846	993370	4289	0	None
2020-01-21	6352846	993370	4289	0	None
2020-01-22	6352846	993370	4289	0	None
2020-01-23	6352846	993370	4289	0	None
2020-01-24	6352846	993370	4289	0	None
2020-01-25	6352846	993370	4289	0	None
2020-01-26	6352846	993370	4289	0	None
2020-01-27	6352846	993370	4289	0	None
2020-01-28	6352846	993370	4289	0	None
2020-01-29	6352846	993370	4289	0	None
2020-01-30	6352846	993370	4289	0	None
2020-01-31	6352846	993370	4289	0	None
2020-02-01	6352846	993370	4289	0	None
2020-02-02	6352846	993370	4289	0	None
2020-02-03	6352846	993370	4289	0	None
2020-02-04	6352846	993370	4289	0	None
2020-02-05	6352846	993370	4289	0	None
2020-02-06	6352846	993370	4289	0	None
2020-02-07	6352846	993370	4289	0	None
2020-02-08	6352846	993370	4289	0	None
2020-02-09	6352846	993370	4289	0	None
2020-02-10	6352846	993370	4289	0	None
2020-02-11	6352846	993370	4289	0	None
2020-02-12	6352846	993370	4289	0	None
2020-02-13	6352846	993370	4289	0	None
2020-02-14	6352846	993370	4289	0	None
2020-02-15	6352846	993370	4289	0	None
2020-02-16	6352846	993370	4289	0	None
2020-02-17	6352846	993370	4289	0	None
2020-02-18	6352846	993370	4289	0	None
2020-02-19	6352846	993370	4289	0	None
2020-02-20	6352846	993370	4289	0	None
2020-02-21	6352846	993370	4289	0	None
2020-02-22	6352846	993370	4289	0	None
2020-02-23	6352846	993370	4289	0	None
2020-02-24	6352846	993370	4289	0	None
2020-02-25	6352846	993370	4289	0	None
2020-02-26	6352846	993370	4289	0	None
2020-02-27	6352846	450093	4289	13	13
2020-02-28	6352846	450158	4289	14	14
2020-02-29	6352846	450223	4289	15	15
2020-03-01	6352846	450295	4289	17	17
2020-03-02	6352846	450378	4289	17	16
2020-03-03	6352846	450468	4289	19	18
2020-03-04	6352846	450570	4289	22	21
2020-03-05	6352846	450681	4289	24	21
2020-03-06	6352846	450810	4289	28	24
2020-03-07	6352846	450947	4289	31	26
2020-03-08	6352846	451103	4289	36	32
2020-03-09	6352846	451284	4289	44	38
2020-03-10	6352846	451488	4289	55	47
2020-03-11	6352846	451728	4289	64	54
2020-03-12	6352846	452011	4289	87	74
2020-03-13	6352846	452363	4289	100	84
2020-03-14	6352846	452754	4289	121	103
2020-03-15	6352846	453193	4289	150	126
2020-03-16	6352846	453765	4289	183	156
2020-03-17	6352846	454421	4289	218	184
2020-03-18	6352846	455205	4289	274	235
2020-03-19	6352846	456198	4289	342	295
2020-03-20	6352846	457363	4289	425	367
2020-03-21	6352846	458608	4289	509	436
2020-03-22	6352846	459955	4289	584	486
2020-03-23	6352846	461629	4289	685	577
2020-03-24	6352846	463556	4289	797	656
2020-03-25	6352846	465701	4289	918	756
2020-03-26	6352846	468043	4289	1033	843
2020-03-27	6352846	470645	4289	1150	927
2020-03-28	6352846	473186	4289	1254	991
2020-03-29	6352846	475680	4289	1347	1042
2020-03-30	6352846	478320	4289	1476	1126
2020-03-31	6352846	480887	4289	1588	1192
2020-04-01	6352846	483358	4289	1664	1208
2020-04-02	6352846	485806	4289	1762	1251
2020-04-03	6352846	488260	4289	1839	1277
2020-04-04	6352846	490503	4289	1906	1283
2020-04-05	6352846	492697	4289	1985	1310
2020-04-06	6352846	495011	4289	2047	1317
2020-04-07	6352846	497184	4289	2109	1319
2020-04-08	6352846	499218	4289	2167	1288
2020-04-09	6352846	501076	4289	2220	1285
2020-04-10	6352846	502845	4289	2271	1293
2020-04-11	6352846	504427	4289	2301	1261
2020-04-12	6352846	505953	4289	2335	1242
2020-04-13	6352846	507471	4289	2380	1226
2020-04-14	6352846	509001	4289	2417	1203
2020-04-15	6352846	510444	4289	2442	1178
2020-04-16	6352846	511778	4289	2472	1145
2020-04-17	6352846	513070	4289	2498	1113
2020-04-18	6352846	514221	4289	2517	1068
2020-04-19	6352846	515347	4289	2537	1038
2020-04-20	6352846	516511	4289	2564	1017
2020-04-21	6352846	517628	4289	2587	981
2020-04-22	6352846	518665	4289	2602	923
2020-04-23	6352846	519660	4289	2618	882
2020-04-24	6352846	520598	4289	2637	866
2020-04-25	6352846	521407	4289	2651	834
2020-04-26	6352846	522187	4289	2664	806
2020-04-27	6352846	522951	4289	2678	785
2020-04-28	6352846	523732	4289	2694	764
2020-04-29	6352846	524454	4289	2706	736
2020-04-30	6352846	525151	4289	2725	713
2020-05-01	6352846	525794	4289	2734	678
2020-05-02	6352846	526354	4289	2745	641
2020-05-03	6352846	526898	4289	2756	627
2020-05-04	6352846	527491	4289	2768	617
2020-05-05	6352846	528017	4289	2771	575
2020-05-06	6352846	528557	4289	2778	549
2020-05-07	6352846	529071	4289	2788	527
2020-05-08	6352846	529584	4289	2796	496
2020-05-09	6352846	530049	4289	2801	474
2020-05-10	6352846	530496	4289	2805	455
2020-05-11	6352846	530972	4289	2813	449
2020-05-12	6352846	531419	4289	2815	407
2020-05-13	6352846	531841	4289	2819	391
2020-05-14	6352846	532229	4289	2828	365
2020-05-15	6352846	532596	4289	2832	349
2020-05-16	6352846	532920	4289	2840	334
2020-05-17	6352846	533258	4289	2844	327
2020-05-18	6352846	533628	4289	2848	322
2020-05-19	6352846	533974	4289	2850	289
2020-05-20	6352846	534306	4289	2852	278
2020-05-21	6352846	534604	4289	2854	257
2020-05-22	6352846	534932	4289	2858	246
2020-05-23	6352846	535224	4289	2862	231
2020-05-24	6352846	535508	4289	2869	230
2020-05-25	6352846	535827	4289	2870	220
2020-05-26	6352846	536140	4289	2874	197
2020-05-27	6352846	536423	4289	2878	183
2020-05-28	6352846	536685	4289	2879	175
2020-05-29	6352846	536949	4289	2882	165
2020-05-30	6352846	537196	4289	2885	156
2020-05-31	6352846	537438	4289	2888	158
2020-06-01	6352846	537684	4289	2893	156
2020-06-02	6352846	537952	4289	2894	151
2020-06-03	6352846	538212	4289	2899	137
2020-06-04	6352846	538457	4289	2905	135
2020-06-05	6352846	538685	4289	2908	132
2020-06-06	6352846	538879	4289	2910	130
2020-06-07	6352846	539073	4289	2913	129
2020-06-08	6352846	539267	4289	2913	127
2020-06-09	6352846	539441	4289	2915	120
2020-06-10	6352846	539599	4289	2917	117
2020-06-11	6352846	539761	4289	2918	113
2020-06-12	6352846	539914	4289	2921	110
2020-06-13	6352846	540048	4289	2923	108
2020-06-14	6352846	540181	4289	2923	107
2020-06-15	6352846	540317	4289	2924	106
2020-06-16	6352846	540453	4289	2926	97
2020-06-17	6352846	540581	4289	2926	88
2020-06-18	6352846	540710	4289	2927	81
2020-06-19	6352846	540835	4289	2927	74
2020-06-20	6352846	540941	4289	2929	74
2020-06-21	6352846	541048	4289	2929	70
2020-06-22	6352846	541158	4289	2932	72
2020-06-23	6352846	541269	4289	2933	65
2020-06-24	6352846	541379	4289	2934	61
2020-06-25	6352846	541496	4289	2935	60
2020-06-26	6352846	541609	4289	2935	54
