"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	6389941	476097	4360	13	13
2020-02-28	6389941	476162	4360	14	14
2020-02-29	6389941	476227	4360	15	15
2020-03-01	6389941	476299	4360	17	17
2020-03-02	6389941	476382	4360	17	16
2020-03-03	6389941	476472	4360	19	18
2020-03-04	6389941	476574	4360	22	21
2020-03-05	6389941	476685	4360	24	21
2020-03-06	6389941	476814	4360	28	24
2020-03-07	6389941	476951	4360	31	26
2020-03-08	6389941	477107	4360	36	32
2020-03-09	6389941	477288	4360	43	37
2020-03-10	6389941	477492	4360	53	45
2020-03-11	6389941	477732	4360	62	52
2020-03-12	6389941	478015	4360	85	72
2020-03-13	6389941	478367	4360	98	82
2020-03-14	6389941	478758	4360	119	101
2020-03-15	6389941	479197	4360	147	124
2020-03-16	6389941	479769	4360	180	154
2020-03-17	6389941	480425	4360	215	183
2020-03-18	6389941	481209	4360	271	234
2020-03-19	6389941	482202	4360	338	294
2020-03-20	6389941	483368	4360	421	365
2020-03-21	6389941	484613	4360	505	436
2020-03-22	6389941	485959	4360	580	488
2020-03-23	6389941	487633	4360	679	576
2020-03-24	6389941	489559	4360	790	655
2020-03-25	6389941	491702	4360	911	755
2020-03-26	6389941	494043	4360	1024	841
2020-03-27	6389941	496643	4360	1141	925
2020-03-28	6389941	499182	4360	1245	989
2020-03-29	6389941	501674	4360	1337	1038
2020-03-30	6389941	504312	4360	1466	1122
2020-03-31	6389941	506878	4360	1577	1187
2020-04-01	6389941	509346	4360	1654	1205
2020-04-02	6389941	511792	4360	1752	1250
2020-04-03	6389941	514244	4360	1829	1277
2020-04-04	6389941	516485	4360	1895	1282
2020-04-05	6389941	518676	4360	1971	1306
2020-04-06	6389941	520987	4360	2032	1313
2020-04-07	6389941	523158	4360	2092	1315
2020-04-08	6389941	525189	4360	2150	1286
2020-04-09	6389941	527045	4360	2202	1283
2020-04-10	6389941	528812	4360	2252	1290
2020-04-11	6389941	530392	4360	2282	1260
2020-04-12	6389941	531916	4360	2316	1241
2020-04-13	6389941	533431	4360	2361	1225
2020-04-14	6389941	534960	4360	2399	1203
2020-04-15	6389941	536403	4360	2424	1178
2020-04-16	6389941	537734	4360	2454	1144
2020-04-17	6389941	539023	4360	2480	1113
2020-04-18	6389941	540172	4360	2499	1068
2020-04-19	6389941	541293	4360	2519	1037
2020-04-20	6389941	542453	4360	2546	1016
2020-04-21	6389941	543567	4360	2569	981
2020-04-22	6389941	544601	4360	2584	923
2020-04-23	6389941	545594	4360	2600	882
2020-04-24	6389941	546531	4360	2619	865
2020-04-25	6389941	547339	4360	2633	833
2020-04-26	6389941	548117	4360	2646	806
2020-04-27	6389941	548880	4360	2660	785
2020-04-28	6389941	549659	4360	2675	764
2020-04-29	6389941	550380	4360	2687	736
2020-04-30	6389941	551077	4360	2705	712
2020-05-01	6389941	551720	4360	2714	678
