"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	6385633	473608	4354	13	13
2020-02-28	6385633	473673	4354	14	14
2020-02-29	6385633	473738	4354	15	15
2020-03-01	6385633	473810	4354	17	17
2020-03-02	6385633	473893	4354	17	16
2020-03-03	6385633	473983	4354	19	18
2020-03-04	6385633	474085	4354	22	21
2020-03-05	6385633	474196	4354	24	21
2020-03-06	6385633	474325	4354	28	24
2020-03-07	6385633	474462	4354	31	26
2020-03-08	6385633	474618	4354	36	32
2020-03-09	6385633	474799	4354	43	37
2020-03-10	6385633	475003	4354	53	45
2020-03-11	6385633	475243	4354	62	52
2020-03-12	6385633	475526	4354	85	72
2020-03-13	6385633	475878	4354	98	82
2020-03-14	6385633	476269	4354	119	101
2020-03-15	6385633	476708	4354	147	123
2020-03-16	6385633	477280	4354	180	153
2020-03-17	6385633	477936	4354	215	182
2020-03-18	6385633	478720	4354	271	233
2020-03-19	6385633	479713	4354	338	293
2020-03-20	6385633	480879	4354	421	364
2020-03-21	6385633	482124	4354	505	435
2020-03-22	6385633	483470	4354	580	487
2020-03-23	6385633	485144	4354	679	576
2020-03-24	6385633	487070	4354	790	655
2020-03-25	6385633	489213	4354	911	755
2020-03-26	6385633	491554	4354	1024	841
2020-03-27	6385633	494154	4354	1141	925
2020-03-28	6385633	496693	4354	1245	989
2020-03-29	6385633	499185	4354	1337	1038
2020-03-30	6385633	501823	4354	1466	1122
2020-03-31	6385633	504389	4354	1577	1187
2020-04-01	6385633	506857	4354	1654	1205
2020-04-02	6385633	509303	4354	1752	1250
2020-04-03	6385633	511755	4354	1829	1277
2020-04-04	6385633	513996	4354	1895	1282
2020-04-05	6385633	516187	4354	1971	1306
2020-04-06	6385633	518498	4354	2032	1313
2020-04-07	6385633	520669	4354	2092	1315
2020-04-08	6385633	522700	4354	2150	1286
2020-04-09	6385633	524556	4354	2202	1283
2020-04-10	6385633	526323	4354	2252	1290
2020-04-11	6385633	527903	4354	2282	1260
2020-04-12	6385633	529427	4354	2316	1241
2020-04-13	6385633	530942	4354	2361	1224
2020-04-14	6385633	532471	4354	2399	1202
2020-04-15	6385633	533914	4354	2424	1177
2020-04-16	6385633	535245	4354	2454	1143
2020-04-17	6385633	536534	4354	2480	1112
2020-04-18	6385633	537683	4354	2499	1067
2020-04-19	6385633	538804	4354	2519	1036
2020-04-20	6385633	539964	4354	2546	1015
2020-04-21	6385633	541078	4354	2569	980
2020-04-22	6385633	542112	4354	2584	922
2020-04-23	6385633	543105	4354	2600	881
2020-04-24	6385633	544042	4354	2619	865
2020-04-25	6385633	544850	4354	2633	833
2020-04-26	6385633	545628	4354	2646	806
2020-04-27	6385633	546391	4354	2660	785
2020-04-28	6385633	547170	4354	2675	764
2020-04-29	6385633	547891	4354	2687	736
2020-04-30	6385633	548588	4354	2705	712
2020-05-01	6385633	549231	4354	2714	678
2020-05-02	6385633	549791	4354	2723	639
2020-05-03	6385633	550335	4354	2734	626
2020-05-04	6385633	550927	4354	2746	615
2020-05-05	6385633	551452	4354	2749	574
2020-05-06	6385633	551992	4354	2756	548
2020-05-07	6385633	552506	4354	2766	527
2020-05-08	6385633	553019	4354	2773	495
2020-05-09	6385633	553484	4354	2778	473
2020-05-10	6385633	553931	4354	2782	455
2020-05-11	6385633	554407	4354	2790	449
2020-05-12	6385633	554854	4354	2792	407
2020-05-13	6385633	555275	4354	2796	391
2020-05-14	6385633	555663	4354	2805	365
2020-05-15	6385633	556030	4354	2808	348
2020-05-16	6385633	556354	4354	2816	333
2020-05-17	6385633	556692	4354	2820	327
2020-05-18	6385633	557062	4354	2824	322
2020-05-19	6385633	557408	4354	2825	288
2020-05-20	6385633	557740	4354	2827	278
2020-05-21	6385633	558038	4354	2829	257
2020-05-22	6385633	558366	4354	2833	246
2020-05-23	6385633	558658	4354	2837	231
2020-05-24	6385633	558942	4354	2844	230
2020-05-25	6385633	559261	4354	2845	220
2020-05-26	6385633	559574	4354	2849	197
2020-05-27	6385633	559857	4354	2853	183
2020-05-28	6385633	560119	4354	2854	175
2020-05-29	6385633	560383	4354	2857	165
2020-05-30	6385633	560630	4354	2860	156
2020-05-31	6385633	560872	4354	2863	158
2020-06-01	6385633	561118	4354	2868	156
2020-06-02	6385633	561386	4354	2869	151
2020-06-03	6385633	561645	4354	2874	137
2020-06-04	6385633	561889	4354	2880	135
2020-06-05	6385633	562116	4354	2883	132
2020-06-06	6385633	562310	4354	2885	130
2020-06-07	6385633	562504	4354	2888	129
2020-06-08	6385633	562698	4354	2888	127
2020-06-09	6385633	562872	4354	2890	120
2020-06-10	6385633	563030	4354	2892	117
2020-06-11	6385633	563192	4354	2893	113
2020-06-12	6385633	563345	4354	2896	110
2020-06-13	6385633	563479	4354	2898	108
2020-06-14	6385633	563612	4354	2898	107
2020-06-15	6385633	563748	4354	2899	106
2020-06-16	6385633	563884	4354	2901	97
2020-06-17	6385633	564012	4354	2901	88
2020-06-18	6385633	564141	4354	2902	81
2020-06-19	6385633	564266	4354	2902	74
2020-06-20	6385633	564372	4354	2904	74
2020-06-21	6385633	564479	4354	2904	70
2020-06-22	6385633	564589	4354	2907	72
2020-06-23	6385633	564700	4354	2908	65
2020-06-24	6385633	564810	4354	2909	61
2020-06-25	6385633	564927	4354	2909	59
2020-06-26	6385633	565040	4354	2909	53
2020-06-27	6385633	565132	4354	2909	49
2020-06-28	6385633	565228	4354	2909	45
2020-06-29	6385633	565333	4354	2909	45
2020-06-30	6385633	565424	4354	2911	45
2020-07-01	6385633	565513	4354	2911	41
2020-07-02	6385633	565595	4354	2914	43
