"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	0	61	0	10218	13
2020-02-28	0	126	0	11004	14
2020-02-29	0	191	0	11790	15
2020-03-01	0	263	0	13362	17
2020-03-02	0	346	0	13362	16
2020-03-03	0	436	0	14934	18
2020-03-04	0	538	0	17292	21
2020-03-05	0	649	0	18864	21
2020-03-06	0	778	0	22008	24
2020-03-07	0	915	0	24366	26
2020-03-08	0	1071	0	28296	32
2020-03-09	0	1252	0	33798	37
2020-03-10	0	1456	0	41658	45
2020-03-11	0	1696	0	48732	52
2020-03-12	0	1979	0	66810	72
2020-03-13	0	2331	0	77028	82
2020-03-14	0	2722	0	93534	101
2020-03-15	0	3161	0	115542	123
2020-03-16	0	3733	0	141480	153
2020-03-17	0	4389	0	168990	182
2020-03-18	0	5173	0	213006	233
2020-03-19	0	6166	0	265668	293
2020-03-20	0	7331	0	331692	365
2020-03-21	0	8576	0	396930	435
2020-03-22	0	9922	0	455880	486
2020-03-23	0	11596	0	533694	575
2020-03-24	0	13522	0	620940	654
2020-03-25	0	15665	0	716046	754
2020-03-26	0	18006	0	804864	840
2020-03-27	0	20606	0	896826	923
2020-03-28	0	23145	0	978570	987
2020-03-29	0	25637	0	1050882	1038
2020-03-30	0	28275	0	1152276	1122
2020-03-31	0	30841	0	1239522	1187
2020-04-01	0	33309	0	1300044	1205
2020-04-02	0	35755	0	1377072	1250
2020-04-03	0	38207	0	1437594	1277
2020-04-04	0	40448	0	1489470	1282
2020-04-05	0	42639	0	1549206	1306
2020-04-06	0	44950	0	1597152	1313
2020-04-07	0	47121	0	1644312	1315
2020-04-08	0	49152	0	1689900	1286
2020-04-09	0	51008	0	1730772	1283
2020-04-10	0	52775	0	1770072	1290
2020-04-11	0	54355	0	1793652	1260
2020-04-12	0	55879	0	1820376	1241
2020-04-13	0	57394	0	1855746	1225
2020-04-14	0	58923	0	1885614	1203
2020-04-15	0	60366	0	1905264	1178
2020-04-16	0	61698	0	1928844	1144
2020-04-17	0	62988	0	1949280	1113
2020-04-18	0	64138	0	1964214	1068
2020-04-19	0	65260	0	1979934	1037
2020-04-20	0	66421	0	2001156	1016
2020-04-21	0	67536	0	2019234	981
2020-04-22	0	68571	0	2031024	923
2020-04-23	0	69565	0	2043600	882
2020-04-24	0	70503	0	2058534	864
2020-04-25	0	71312	0	2069538	833
2020-04-26	0	72091	0	2079756	806
2020-04-27	0	72854	0	2090760	785
2020-04-28	0	73633	0	2102550	764
2020-04-29	0	74354	0	2111982	736
2020-04-30	0	75051	0	2126130	712
2020-05-01	0	75694	0	2133204	678
2020-05-02	0	76254	0	2140278	639
2020-05-03	0	76798	0	2148924	626
2020-05-04	0	77390	0	2158356	615
2020-05-05	0	77915	0	2160714	574
2020-05-06	0	78455	0	2166216	548
2020-05-07	0	78969	0	2174076	527
