"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	6590357	687023	4725	13	13
2020-02-28	6590357	687088	4725	14	14
2020-02-29	6590357	687153	4725	15	15
2020-03-01	6590357	687225	4725	17	17
2020-03-02	6590357	687308	4725	17	16
2020-03-03	6590357	687398	4725	19	18
2020-03-04	6590357	687500	4725	22	21
2020-03-05	6590357	687611	4725	24	21
2020-03-06	6590357	687740	4725	28	24
2020-03-07	6590357	687877	4725	31	26
2020-03-08	6590357	688033	4725	36	32
2020-03-09	6590357	688214	4725	43	37
2020-03-10	6590357	688418	4725	53	45
2020-03-11	6590357	688658	4725	62	52
2020-03-12	6590357	688941	4725	85	72
2020-03-13	6590357	689293	4725	98	82
2020-03-14	6590357	689684	4725	119	101
2020-03-15	6590357	690123	4725	147	124
2020-03-16	6590357	690695	4725	180	154
2020-03-17	6590357	691351	4725	215	183
2020-03-18	6590357	692135	4725	271	234
2020-03-19	6590357	693128	4725	338	294
2020-03-20	6590357	694294	4725	421	365
2020-03-21	6590357	695539	4725	505	436
2020-03-22	6590357	696885	4725	580	488
2020-03-23	6590357	698559	4725	679	576
2020-03-24	6590357	700485	4725	790	655
2020-03-25	6590357	702628	4725	911	755
2020-03-26	6590357	704969	4725	1024	841
2020-03-27	6590357	707569	4725	1141	924
2020-03-28	6590357	710108	4725	1245	988
2020-03-29	6590357	712600	4725	1337	1037
2020-03-30	6590357	715238	4725	1466	1121
2020-03-31	6590357	717804	4725	1577	1186
2020-04-01	6590357	720272	4725	1654	1204
2020-04-02	6590357	722718	4725	1752	1249
2020-04-03	6590357	725170	4725	1829	1277
2020-04-04	6590357	727411	4725	1895	1282
2020-04-05	6590357	729602	4725	1971	1306
2020-04-06	6590357	731913	4725	2032	1313
2020-04-07	6590357	734084	4725	2092	1315
2020-04-08	6590357	736115	4725	2150	1286
2020-04-09	6590357	737971	4725	2202	1283
2020-04-10	6590357	739738	4725	2252	1290
2020-04-11	6590357	741318	4725	2282	1260
2020-04-12	6590357	742842	4725	2316	1241
2020-04-13	6590357	744357	4725	2361	1225
2020-04-14	6590357	745886	4725	2399	1203
2020-04-15	6590357	747329	4725	2424	1178
2020-04-16	6590357	748661	4725	2454	1144
2020-04-17	6590357	749951	4725	2480	1113
2020-04-18	6590357	751101	4725	2499	1068
2020-04-19	6590357	752223	4725	2519	1037
2020-04-20	6590357	753384	4725	2546	1016
2020-04-21	6590357	754499	4725	2569	981
2020-04-22	6590357	755534	4725	2584	923
2020-04-23	6590357	756528	4725	2600	882
2020-04-24	6590357	757466	4725	2619	864
2020-04-25	6590357	758275	4725	2633	833
2020-04-26	6590357	759054	4725	2646	806
2020-04-27	6590357	759817	4725	2660	785
2020-04-28	6590357	760596	4725	2675	764
2020-04-29	6590357	761317	4725	2687	736
2020-04-30	6590357	762014	4725	2705	712
2020-05-01	6590357	762657	4725	2714	678
2020-05-02	6590357	763217	4725	2723	639
2020-05-03	6590357	763761	4725	2734	626
2020-05-04	6590357	764353	4725	2746	615
2020-05-05	6590357	764878	4725	2749	574
2020-05-06	6590357	765418	4725	2756	548
2020-05-07	6590357	765932	4725	2766	527
2020-05-08	6590357	766445	4725	2773	495
2020-05-09	6590357	766910	4725	2778	473
2020-05-10	6590357	767357	4725	2782	455
2020-05-11	6590357	767833	4725	2790	449
2020-05-12	6590357	768280	4725	2792	407
2020-05-13	6590357	768701	4725	2796	391
2020-05-14	6590357	769089	4725	2805	365
2020-05-15	6590357	769456	4725	2808	348
2020-05-16	6590357	769780	4725	2816	333
2020-05-17	6590357	770118	4725	2820	327
2020-05-18	6590357	770488	4725	2824	322
2020-05-19	6590357	770834	4725	2825	288
2020-05-20	6590357	771166	4725	2827	278
2020-05-21	6590357	771464	4725	2829	257
2020-05-22	6590357	771792	4725	2833	246
2020-05-23	6590357	772084	4725	2837	231
2020-05-24	6590357	772368	4725	2844	230
2020-05-25	6590357	772687	4725	2845	220
2020-05-26	6590357	773000	4725	2849	197
2020-05-27	6590357	773283	4725	2853	183
2020-05-28	6590357	773545	4725	2854	175
2020-05-29	6590357	773809	4725	2857	165
2020-05-30	6590357	774056	4725	2860	156
2020-05-31	6590357	774298	4725	2863	158
2020-06-01	6590357	774544	4725	2868	156
2020-06-02	6590357	774812	4725	2869	151
2020-06-03	6590357	775071	4725	2874	137
2020-06-04	6590357	775315	4725	2880	135
2020-06-05	6590357	775542	4725	2883	132
2020-06-06	6590357	775736	4725	2885	130
2020-06-07	6590357	775930	4725	2888	129
2020-06-08	6590357	776124	4725	2888	127
2020-06-09	6590357	776298	4725	2890	120
2020-06-10	6590357	776456	4725	2892	117
2020-06-11	6590357	776618	4725	2893	113
2020-06-12	6590357	776771	4725	2896	110
2020-06-13	6590357	776905	4725	2898	108
2020-06-14	6590357	777038	4725	2898	107
2020-06-15	6590357	777174	4725	2899	106
2020-06-16	6590357	777310	4725	2901	97
2020-06-17	6590357	777438	4725	2901	88
2020-06-18	6590357	777567	4725	2902	81
2020-06-19	6590357	777692	4725	2902	74
2020-06-20	6590357	777798	4725	2904	74
2020-06-21	6590357	777905	4725	2904	70
2020-06-22	6590357	778015	4725	2907	72
2020-06-23	6590357	778126	4725	2908	65
2020-06-24	6590357	778236	4725	2909	61
2020-06-25	6590357	778353	4725	2909	59
2020-06-26	6590357	778466	4725	2909	53
2020-06-27	6590357	778558	4725	2909	49
2020-06-28	6590357	778654	4725	2909	45
2020-06-29	6590357	778759	4725	2909	45
2020-06-30	6590357	778850	4725	2911	45
2020-07-01	6590357	778939	4725	2911	41
2020-07-02	6590357	779021	4725	2914	43
2020-07-03	6590357	779103	4725	2914	40
2020-07-04	6590357	779175	4725	2915	41
2020-07-05	6590357	779250	4725	2915	39
2020-07-06	6590357	779329	4725	2915	38
2020-07-07	6590357	779410	4725	2916	36
2020-07-08	6590357	779489	4725	2918	33
2020-07-09	6590357	779568	4725	2919	33
2020-07-10	6590357	779657	4725	2920	34
2020-07-11	6590357	779738	4725	2920	32
2020-07-12	6590357	779819	4725	2921	33
2020-07-13	6590357	779907	4725	2921	32
2020-07-14	6590357	779996	4725	2921	29
2020-07-15	6590357	780078	4725	2922	29
2020-07-16	6590357	780156	4725	2923	28
2020-07-17	6590357	780232	4725	2923	28
2020-07-18	6590357	780315	4725	2923	27
2020-07-19	6590357	780401	4725	2924	28
2020-07-20	6590357	780490	4725	2925	28
2020-07-21	6590357	780578	4725	2927	28
2020-07-22	6590357	780655	4725	2928	28
2020-07-23	6590357	780739	4725	2929	26
2020-07-24	6590357	780821	4725	2930	25
2020-07-25	6590357	780906	4725	2931	22
2020-07-26	6590357	780993	4725	2934	23
2020-07-27	6590357	781088	4725	2937	26
2020-07-28	6590357	781186	4725	2937	26
2020-07-29	6590357	781275	4725	2937	25
2020-07-30	6590357	781368	4725	2940	27
2020-07-31	6590357	781465	4725	2944	30
2020-08-01	6590357	781563	4725	2946	31
2020-08-02	6590357	781671	4725	2948	32
2020-08-03	6590357	781789	4725	2951	35
2020-08-04	6590357	781900	4725	2954	37
2020-08-05	6590357	782006	4725	2956	36
2020-08-06	6590357	782111	4725	2959	39
2020-08-07	6590357	782223	4725	2960	39
2020-08-08	6590357	782342	4725	2961	40
2020-08-09	6590357	782474	4725	2967	45
2020-08-10	6590357	782616	4725	2971	43
2020-08-11	6590357	782777	4725	2974	45
2020-08-12	6590357	782940	4725	2978	45
2020-08-13	6590357	783103	4725	2982	43
2020-08-14	6590357	783261	4725	2988	48
2020-08-15	6590357	783415	4725	2989	46
2020-08-16	6590357	783578	4725	2993	47
2020-08-17	6590357	783758	4725	3001	55
2020-08-18	6590357	783933	4725	3003	51
2020-08-19	6590357	784111	4725	3006	50
2020-08-20	6590357	784298	4725	3012	52
2020-08-21	6590357	784479	4725	3017	55
2020-08-22	6590357	784640	4725	3017	51
2020-08-23	6590357	784802	4725	3022	53
2020-08-24	6590357	784968	4725	3024	53
2020-08-25	6590357	785141	4725	3027	48
2020-08-26	6590357	785304	4725	3027	46
2020-08-27	6590357	785452	4725	3029	45
2020-08-28	6590357	785602	4725	3031	43
2020-08-29	6590357	785735	4725	3034	44
2020-08-30	6590357	785870	4725	3037	49
2020-08-31	6590357	786016	4725	3038	48
2020-09-01	6590357	786161	4725	3040	44
2020-09-02	6590357	786312	4725	3042	43
2020-09-03	6590357	786458	4725	3045	44
2020-09-04	6590357	786611	4725	3049	48
2020-09-05	6590357	786764	4725	3050	44
2020-09-06	6590357	786935	4725	3054	48
2020-09-07	6590357	787127	4725	3057	49
2020-09-08	6590357	787333	4725	3060	48
2020-09-09	6590357	787559	4725	3064	49
2020-09-10	6590357	787779	4725	3069	52
2020-09-11	6590357	788019	4725	3075	57
2020-09-12	6590357	788256	4725	3081	61
2020-09-13	6590357	788506	4725	3085	63
2020-09-14	6590357	788797	4725	3096	74
2020-09-15	6590357	789096	4725	3100	74
2020-09-16	6590357	789422	4725	3101	69
2020-09-17	6590357	789766	4725	3106	70
2020-09-18	6590357	790148	4725	3113	73
2020-09-19	6590357	790548	4725	3127	86
2020-09-20	6590357	790968	4725	3140	97
2020-09-21	6590357	791440	4725	3153	106
2020-09-22	6590357	791942	4725	3164	113
2020-09-23	6590357	792487	4725	3177	122
2020-09-24	6590357	793081	4725	3188	129
2020-09-25	6590357	793703	4725	3206	143
2020-09-26	6590357	794320	4725	3219	148
2020-09-27	6590357	794970	4725	3237	159
2020-09-28	6590357	795675	4725	3252	166
2020-09-29	6590357	796417	4725	3275	176
2020-09-30	6590357	797176	4725	3290	177
2020-10-01	6590357	797963	4725	3303	181
2020-10-02	6590357	798772	4725	3317	181
2020-10-03	6590357	799603	4725	3336	191
2020-10-04	6590357	800474	4725	3357	202
2020-10-05	6590357	801450	4725	3385	217
2020-10-06	6590357	802471	4725	3419	239
2020-10-07	6590357	803515	4725	3449	252
2020-10-08	6590357	804587	4725	3471	258
2020-10-09	6590357	805735	4725	3499	274
2020-10-10	6590357	806865	4725	3526	273
2020-10-11	6590357	808053	4725	3545	279
2020-10-12	6590357	809388	4725	3586	302
2020-10-13	6590357	810820	4725	3622	321
2020-10-14	6590357	812246	4725	3657	341
2020-10-15	6590357	813699	4725	3695	359
2020-10-16	6590357	815201	4725	3750	396
2020-10-17	6590357	816694	4725	3780	391
2020-10-18	6590357	818222	4725	3821	414
2020-10-19	6590357	819902	4725	3881	452
2020-10-20	6590357	821640	4725	3931	478
2020-10-21	6590357	823412	4725	3979	493
2020-10-22	6590357	825256	4725	4022	506
2020-10-23	6590357	827181	4725	4075	520
2020-10-24	6590357	829038	4725	4112	524
2020-10-25	6590357	830967	4725	4159	540
2020-10-26	6590357	833056	4725	4219	567
2020-10-27	6590357	835154	4725	4268	578
2020-10-28	6590357	837229	4725	4319	596
2020-10-29	6590357	839275	4725	4365	607
2020-10-30	6590357	841341	4725	4407	614
2020-10-31	6590357	843328	4725	4455	623
2020-11-01	6590357	845337	4725	4498	632
2020-11-02	6590357	847555	4725	4558	658
2020-11-03	6590357	849720	4725	4590	653
2020-11-04	6590357	851818	4725	4630	658
2020-11-05	6590357	853845	4725	4665	650
2020-11-06	6590357	855796	4725	4700	647
2020-11-07	6590357	857597	4725	4739	639
2020-11-08	6590357	859378	4725	4783	644
2020-11-09	6590357	861304	4725	4824	645
2020-11-10	6590357	863167	4725	4861	648
2020-11-11	6590357	864984	4725	4897	643
2020-11-12	6590357	866749	4725	4938	648
2020-11-13	6590357	868495	4725	4969	650
2020-11-14	6590357	870107	4725	4991	617
2020-11-15	6590357	871714	4725	5025	621
2020-11-16	6590357	873468	4725	5061	617
2020-11-17	6590357	875193	4725	5090	604
2020-11-18	6590357	876860	4725	5121	588
2020-11-19	6590357	878466	4725	5160	590
2020-11-20	6590357	879982	4725	5189	581
2020-11-21	6590357	881401	4725	5210	567
2020-11-22	6590357	882854	4725	5235	562
2020-11-23	6590357	884437	4725	5261	564
2020-11-24	6590357	885973	4725	5296	557
2020-11-25	6590357	887438	4725	5337	563
2020-11-26	6590357	888909	4725	5367	558
2020-11-27	6590357	890372	4725	5384	541
2020-11-28	6590357	891735	4725	5405	535
2020-11-29	6590357	893103	4725	5424	520
2020-11-30	6590357	894556	4725	5450	517
2020-12-01	6590357	895963	4725	5480	510
2020-12-02	6590357	897333	4725	5510	511
2020-12-03	6590357	898710	4725	5540	499
2020-12-04	6590357	900120	4725	5573	509
2020-12-05	6590357	901482	4725	5598	503
2020-12-06	6590357	902885	4725	5626	508
2020-12-07	6590357	904399	4725	5647	504
2020-12-08	6590357	905898	4725	5687	514
2020-12-09	6590357	907380	4725	5718	506
2020-12-10	6590357	908859	4725	5751	511
2020-12-11	6590357	910410	4725	5787	508
2020-12-12	6590357	911933	4725	5809	505
2020-12-13	6590357	913509	4725	5851	530
2020-12-14	6590357	915257	4725	5876	535
2020-12-15	6590357	917000	4725	5921	548
2020-12-16	6590357	918770	4725	5957	559
2020-12-17	6590357	920584	4725	6005	584
2020-12-18	6590357	922453	4725	6044	591
2020-12-19	6590357	924225	4725	6087	602
2020-12-20	6590357	926011	4725	6142	624
2020-12-21	6590357	927994	4725	6174	621
2020-12-22	6590357	929995	4725	6217	629
2020-12-23	6590357	932022	4725	6265	646
2020-12-24	6590357	934067	4725	6314	651
2020-12-25	6590357	936010	4725	6350	643
2020-12-26	6590357	937992	4725	6392	656
2020-12-27	6590357	940065	4725	6436	672
2020-12-28	6590357	942422	4725	6505	707
2020-12-29	6590357	944758	4725	6567	727
2020-12-30	6590357	947053	4725	6613	736
2020-12-31	6590357	949269	4725	6653	737
2021-01-01	6590357	951322	4725	6693	725
2021-01-02	6590357	953425	4725	6733	730
2021-01-03	6590357	955552	4725	6778	732
2021-01-04	6590357	957804	4725	6836	750
2021-01-05	6590357	960022	4725	6890	746
2021-01-06	6590357	962183	4725	6935	733
2021-01-07	6590357	964286	4725	6973	732
2021-01-08	6590357	966327	4725	7018	730
2021-01-09	6590357	968194	4725	7049	710
2021-01-10	6590357	970071	4725	7080	706
2021-01-11	6590357	972079	4725	7118	718
2021-01-12	6590357	974022	4725	7163	725
2021-01-13	6590357	975908	4725	7199	726
2021-01-14	6590357	977732	4725	7233	709
2021-01-15	6590357	979538	4725	7270	702
2021-01-16	6590357	981217	4725	7297	684
2021-01-17	6590357	982851	4725	7335	692
2021-01-18	6590357	984611	4725	7376	702
2021-01-19	6590357	986358	4725	7410	695
2021-01-20	6590357	988030	4725	7443	687
2021-01-21	6590357	989703	4725	7483	692
2021-01-22	6590357	991355	4725	7518	684
2021-01-23	6590357	992930	4725	7551	673
2021-01-24	6590357	994515	4725	7577	671
2021-01-25	6590357	996195	4725	7632	694
2021-01-26	6590357	997829	4725	7666	685
2021-01-27	6590357	999401	4725	7694	659
2021-01-28	6590357	1000932	4725	7738	661
2021-01-29	6590357	1002474	4725	7765	656
2021-01-30	6590357	1003946	4725	7796	642
2021-01-31	6590357	1005453	4725	7832	658
2021-02-01	6590357	1007066	4725	7862	661
2021-02-02	6590357	1008646	4725	7890	642
2021-02-03	6590357	1010168	4725	7920	628
2021-02-04	6590357	1011658	4725	7946	603
2021-02-05	6590357	1013139	4725	7965	572
2021-02-06	6590357	1014495	4725	7986	546
2021-02-07	6590357	1015834	4725	8007	532
2021-02-08	6590357	1017278	4725	8039	544
2021-02-09	6590357	1018696	4725	8059	541
2021-02-10	6590357	1020115	4725	8087	541
2021-02-11	6590357	1021520	4725	8119	539
2021-02-12	6590357	1022902	4725	8152	535
2021-02-13	6590357	1024187	4725	8174	529
2021-02-14	6590357	1025478	4725	8200	534
2021-02-15	6590357	1026883	4725	8236	547
2021-02-16	6590357	1028272	4725	8275	542
2021-02-17	6590357	1029645	4725	8311	542
2021-02-18	6590357	1031025	4725	8338	530
2021-02-19	6590357	1032384	4725	8370	533
2021-02-20	6590357	1033648	4725	8410	539
2021-02-21	6590357	1034911	4725	8446	554
2021-02-22	6590357	1036285	4725	8478	566
2021-02-23	6590357	1037648	4725	8504	553
2021-02-24	6590357	1038994	4725	8534	549
2021-02-25	6590357	1040301	4725	8581	560
2021-02-26	6590357	1041596	4725	8610	545
2021-02-27	6590357	1042835	4725	8631	526
2021-02-28	6590357	1044090	4725	8673	545
2021-03-01	6590357	1045469	4725	8724	576
2021-03-02	6590357	1046829	4725	8763	570
2021-03-03	6590357	1048142	4725	8797	559
2021-03-04	6590357	1049436	4725	8839	571
2021-03-05	6590357	1050714	4725	8875	565
2021-03-06	6590357	1051909	4725	8913	574
2021-03-07	6590357	1053125	4725	8946	575
2021-03-08	6590357	1054452	4725	8988	599
2021-03-09	6590357	1055780	4725	9023	590
2021-03-10	6590357	1057081	4725	9066	601
2021-03-11	6590357	1058372	4725	9108	602
2021-03-12	6590357	1059668	4725	9139	592
2021-03-13	6590357	1060928	4725	9173	578
2021-03-14	6590357	1062214	4725	9214	583
2021-03-15	6590357	1063621	4725	9259	599
2021-03-16	6590357	1065032	4725	9304	609
2021-03-17	6590357	1066430	4725	9342	591
2021-03-18	6590357	1067869	4725	9396	598
2021-03-19	6590357	1069319	4725	9444	610
2021-03-20	6590357	1070725	4725	9482	618
2021-03-21	6590357	1072179	4725	9534	636
2021-03-22	6590357	1073768	4725	9574	648
2021-03-23	6590357	1075323	4725	9616	643
2021-03-24	6590357	1076885	4725	9654	641
2021-03-25	6590357	1078442	4725	9713	658
2021-03-26	6590357	1080021	4725	9773	663
2021-03-27	6590357	1081526	4725	9813	667
2021-03-28	6590357	1083051	4725	9848	673
2021-03-29	6590357	1084764	4725	9896	694
2021-03-30	6590357	1086453	4725	9947	695
2021-03-31	6590357	1088102	4725	10007	709
2021-04-01	6590357	1089766	4725	10053	704
2021-04-02	6590357	1091362	4725	10122	737
2021-04-03	6590357	1092861	4725	10168	747
2021-04-04	6590357	1094374	4725	10223	761
2021-04-05	6590357	1095957	4725	10276	772
2021-04-06	6590357	1097647	4725	10331	787
2021-04-07	6590357	1099331	4725	10394	803
2021-04-08	6590357	1100979	4725	10442	808
2021-04-09	6590357	1102648	4725	10497	812
2021-04-10	6590357	1104227	4725	10549	802
2021-04-11	6590357	1105819	4725	10607	806
2021-04-12	6590357	1107484	4725	10656	809
2021-04-13	6590357	1109095	4725	10700	797
2021-04-14	6590357	1110678	4725	10754	804
2021-04-15	6590357	1112240	4725	10818	820
2021-04-16	6590357	1113838	4725	10871	813
2021-04-17	6590357	1115356	4725	10925	822
2021-04-18	6590357	1116903	4725	10979	821
2021-04-19	6590357	1118647	4725	11043	847
2021-04-20	6590357	1120398	4725	11095	835
2021-04-21	6590357	1122150	4725	11146	843
2021-04-22	6590357	1123900	4725	11191	844
2021-04-23	6590357	1125622	4725	11255	859
2021-04-24	6590357	1127225	4725	11306	842
2021-04-25	6590357	1128855	4725	11349	839
2021-04-26	6590357	1130658	4725	11409	842
2021-04-27	6590357	1132370	4725	11461	839
2021-04-28	6590357	1134205	4725	11510	836
2021-04-29	6590357	1136074	4725	11576	843
2021-04-30	6590357	1137922	4725	11627	838
2021-05-01	6590357	1139646	4725	11665	821
2021-05-02	6590357	1141320	4725	11732	853
2021-05-03	6590357	1143098	4725	11784	851
2021-05-04	6590357	1144819	4725	11835	851
2021-05-05	6590357	1146417	4725	11880	837
2021-05-06	6590357	1148036	4725	11925	821
2021-05-07	6590357	1149665	4725	11971	809
2021-05-08	6590357	1151174	4725	12009	790
2021-05-09	6590357	1152655	4725	12045	780
2021-05-10	6590357	1154230	4725	12081	763
2021-05-11	6590357	1155745	4725	12122	752
2021-05-12	6590357	1157184	4725	12160	741
2021-05-13	6590357	1158510	4725	12187	727
2021-05-14	6590357	1159903	4725	12219	725
2021-05-15	6590357	1161180	4725	12252	708
2021-05-16	6590357	1162430	4725	12277	687
2021-05-17	6590357	1163768	4725	12314	686
2021-05-18	6590357	1165059	4725	12347	661
2021-05-19	6590357	1166258	4725	12370	640
2021-05-20	6590357	1167417	4725	12393	627
2021-05-21	6590357	1168535	4725	12416	611
2021-05-22	6590357	1169542	4725	12442	608
