"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	0	61	0	5187	13
2020-02-28	0	126	0	5586	14
2020-02-29	0	191	0	5985	15
2020-03-01	0	263	0	6783	17
2020-03-02	0	346	0	6783	16
2020-03-03	0	436	0	7581	18
2020-03-04	0	538	0	8778	21
2020-03-05	0	649	0	9576	21
2020-03-06	0	778	0	11172	24
2020-03-07	0	915	0	12369	26
2020-03-08	0	1071	0	14364	32
2020-03-09	0	1252	0	17157	37
2020-03-10	0	1456	0	21147	45
2020-03-11	0	1696	0	24738	52
2020-03-12	0	1979	0	33915	72
2020-03-13	0	2331	0	39102	82
2020-03-14	0	2722	0	47481	101
2020-03-15	0	3161	0	58653	123
2020-03-16	0	3733	0	71820	153
2020-03-17	0	4389	0	85785	182
2020-03-18	0	5173	0	108129	233
2020-03-19	0	6166	0	134862	293
2020-03-20	0	7331	0	168378	365
2020-03-21	0	8576	0	201495	435
2020-03-22	0	9922	0	231420	486
2020-03-23	0	11596	0	270921	575
2020-03-24	0	13522	0	315210	654
2020-03-25	0	15665	0	363489	754
2020-03-26	0	18006	0	408576	840
2020-03-27	0	20606	0	455259	923
2020-03-28	0	23145	0	496755	987
2020-03-29	0	25637	0	533463	1038
2020-03-30	0	28275	0	584934	1122
2020-03-31	0	30841	0	629223	1187
2020-04-01	0	33309	0	659946	1205
2020-04-02	0	35755	0	699048	1250
2020-04-03	0	38207	0	729771	1277
2020-04-04	0	40448	0	756105	1282
2020-04-05	0	42639	0	786429	1306
2020-04-06	0	44950	0	810768	1313
2020-04-07	0	47121	0	834708	1315
2020-04-08	0	49152	0	857850	1286
2020-04-09	0	51008	0	878598	1283
2020-04-10	0	52775	0	898548	1290
2020-04-11	0	54355	0	910518	1260
2020-04-12	0	55879	0	924084	1241
2020-04-13	0	57394	0	942039	1225
2020-04-14	0	58923	0	957201	1203
2020-04-15	0	60366	0	967176	1178
2020-04-16	0	61698	0	979146	1144
2020-04-17	0	62988	0	989520	1113
2020-04-18	0	64138	0	997101	1068
2020-04-19	0	65260	0	1005081	1037
2020-04-20	0	66421	0	1015854	1016
2020-04-21	0	67536	0	1025031	981
2020-04-22	0	68571	0	1031016	923
2020-04-23	0	69565	0	1037400	882
2020-04-24	0	70503	0	1044981	864
2020-04-25	0	71312	0	1050567	833
2020-04-26	0	72091	0	1055754	806
2020-04-27	0	72854	0	1061340	785
2020-04-28	0	73633	0	1067325	764
2020-04-29	0	74354	0	1072113	736
2020-04-30	0	75051	0	1079295	712
2020-05-01	0	75694	0	1082886	678
2020-05-02	0	76254	0	1086477	639
2020-05-03	0	76798	0	1090866	626
2020-05-04	0	77390	0	1095654	615
2020-05-05	0	77915	0	1096851	574
2020-05-06	0	78455	0	1099644	548
2020-05-07	0	78969	0	1103634	527
2020-05-08	0	79482	0	1106427	495
2020-05-09	0	79947	0	1108422	473
2020-05-10	0	80394	0	1110018	455
2020-05-11	0	80870	0	1113210	449
2020-05-12	0	81317	0	1114008	407
2020-05-13	0	81738	0	1115604	391
2020-05-14	0	82126	0	1119195	365
2020-05-15	0	82493	0	1120392	348
2020-05-16	0	82817	0	1123584	333
2020-05-17	0	83155	0	1125180	327
2020-05-18	0	83525	0	1126776	322
2020-05-19	0	83871	0	1127175	288
2020-05-20	0	84203	0	1127973	278
2020-05-21	0	84501	0	1128771	257
2020-05-22	0	84829	0	1130367	246
2020-05-23	0	85121	0	1131963	231
2020-05-24	0	85405	0	1134756	230
2020-05-25	0	85724	0	1135155	220
2020-05-26	0	86037	0	1136751	197
2020-05-27	0	86320	0	1138347	183
2020-05-28	0	86582	0	1138746	175
2020-05-29	0	86846	0	1139943	165
2020-05-30	0	87093	0	1141140	156
2020-05-31	0	87335	0	1142337	158
2020-06-01	0	87581	0	1144332	156
2020-06-02	0	87849	0	1144731	151
2020-06-03	0	88108	0	1146726	137
2020-06-04	0	88352	0	1149120	135
2020-06-05	0	88579	0	1150317	132
2020-06-06	0	88773	0	1151115	130
2020-06-07	0	88967	0	1152312	129
2020-06-08	0	89161	0	1152312	127
2020-06-09	0	89335	0	1153110	120
2020-06-10	0	89493	0	1153908	117
2020-06-11	0	89655	0	1154307	113
