"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	0	61	0	8047	13
2020-02-28	0	126	0	8666	14
2020-02-29	0	191	0	9285	15
2020-03-01	0	263	0	10523	17
2020-03-02	0	346	0	10523	16
2020-03-03	0	436	0	11761	18
2020-03-04	0	538	0	13618	21
2020-03-05	0	649	0	14856	21
2020-03-06	0	778	0	17332	24
2020-03-07	0	915	0	19189	26
2020-03-08	0	1071	0	22284	32
2020-03-09	0	1252	0	26617	37
2020-03-10	0	1456	0	32807	45
2020-03-11	0	1696	0	38378	52
2020-03-12	0	1979	0	52615	72
2020-03-13	0	2331	0	60662	82
2020-03-14	0	2722	0	73661	101
2020-03-15	0	3161	0	90993	123
2020-03-16	0	3733	0	111420	153
2020-03-17	0	4389	0	133085	182
2020-03-18	0	5173	0	167749	233
2020-03-19	0	6166	0	209222	293
2020-03-20	0	7331	0	261218	365
2020-03-21	0	8576	0	312595	435
2020-03-22	0	9922	0	359020	486
2020-03-23	0	11596	0	420301	575
2020-03-24	0	13522	0	489010	654
2020-03-25	0	15665	0	563909	754
2020-03-26	0	18006	0	633856	840
2020-03-27	0	20606	0	706279	923
2020-03-28	0	23145	0	770655	987
2020-03-29	0	25637	0	827603	1038
2020-03-30	0	28275	0	907454	1122
2020-03-31	0	30841	0	976163	1187
2020-04-01	0	33309	0	1023826	1205
2020-04-02	0	35755	0	1084488	1250
2020-04-03	0	38207	0	1132151	1277
2020-04-04	0	40448	0	1173005	1282
2020-04-05	0	42639	0	1220049	1306
2020-04-06	0	44950	0	1257808	1313
2020-04-07	0	47121	0	1294948	1315
2020-04-08	0	49152	0	1330850	1286
2020-04-09	0	51008	0	1363038	1283
2020-04-10	0	52775	0	1393988	1290
2020-04-11	0	54355	0	1412558	1260
2020-04-12	0	55879	0	1433604	1241
2020-04-13	0	57394	0	1461459	1225
2020-04-14	0	58923	0	1484981	1203
2020-04-15	0	60366	0	1500456	1178
2020-04-16	0	61698	0	1519026	1144
2020-04-17	0	62988	0	1535120	1113
2020-04-18	0	64138	0	1546881	1068
2020-04-19	0	65260	0	1559261	1037
2020-04-20	0	66421	0	1575974	1016
2020-04-21	0	67536	0	1590211	981
2020-04-22	0	68571	0	1599496	923
2020-04-23	0	69565	0	1609400	882
2020-04-24	0	70503	0	1621161	864
2020-04-25	0	71312	0	1629827	833
2020-04-26	0	72091	0	1637874	806
2020-04-27	0	72854	0	1646540	785
2020-04-28	0	73633	0	1655825	764
2020-04-29	0	74354	0	1663253	736
2020-04-30	0	75051	0	1674395	712
2020-05-01	0	75694	0	1679966	678
2020-05-02	0	76254	0	1685537	639
2020-05-03	0	76798	0	1692346	626
2020-05-04	0	77390	0	1699774	615
2020-05-05	0	77915	0	1701631	574
2020-05-06	0	78455	0	1705964	548
2020-05-07	0	78969	0	1712154	527
2020-05-08	0	79482	0	1716487	495
2020-05-09	0	79947	0	1719582	473
2020-05-10	0	80394	0	1722058	455
2020-05-11	0	80870	0	1727010	449
2020-05-12	0	81317	0	1728248	407
2020-05-13	0	81738	0	1730724	391
2020-05-14	0	82126	0	1736295	365
2020-05-15	0	82493	0	1738152	348
2020-05-16	0	82817	0	1743104	333
2020-05-17	0	83155	0	1745580	327
2020-05-18	0	83525	0	1748056	322
2020-05-19	0	83871	0	1748675	288
2020-05-20	0	84203	0	1749913	278
2020-05-21	0	84501	0	1751151	257
2020-05-22	0	84829	0	1753627	246
2020-05-23	0	85121	0	1756103	231
2020-05-24	0	85405	0	1760436	230
2020-05-25	0	85724	0	1761055	220
2020-05-26	0	86037	0	1763531	197
2020-05-27	0	86320	0	1766007	183
2020-05-28	0	86582	0	1766626	175
2020-05-29	0	86846	0	1768483	165
2020-05-30	0	87093	0	1770340	156
2020-05-31	0	87335	0	1772197	158
2020-06-01	0	87581	0	1775292	156
2020-06-02	0	87849	0	1775911	151
2020-06-03	0	88108	0	1779006	137
2020-06-04	0	88352	0	1782720	135
2020-06-05	0	88579	0	1784577	132
2020-06-06	0	88773	0	1785815	130
2020-06-07	0	88967	0	1787672	129
2020-06-08	0	89161	0	1787672	127
2020-06-09	0	89335	0	1788910	120
2020-06-10	0	89493	0	1790148	117
2020-06-11	0	89655	0	1790767	113
2020-06-12	0	89808	0	1792624	110
2020-06-13	0	89942	0	1793862	108
2020-06-14	0	90075	0	1793862	107
2020-06-15	0	90211	0	1794481	106
2020-06-16	0	90347	0	1795719	97
2020-06-17	0	90475	0	1795719	88
2020-06-18	0	90604	0	1796338	81
2020-06-19	0	90729	0	1796338	74
2020-06-20	0	90835	0	1797576	74
2020-06-21	0	90942	0	1797576	70
2020-06-22	0	91052	0	1799433	72
2020-06-23	0	91163	0	1800052	65
2020-06-24	0	91273	0	1800671	61
2020-06-25	0	91390	0	1800671	59
2020-06-26	0	91503	0	1800671	53
2020-06-27	0	91595	0	1800671	49
2020-06-28	0	91691	0	1800671	45
2020-06-29	0	91796	0	1800671	45
2020-06-30	0	91887	0	1801909	45
2020-07-01	0	91976	0	1801909	41
2020-07-02	0	92058	0	1803766	43
2020-07-03	0	92140	0	1803766	40
2020-07-04	0	92212	0	1804385	41
2020-07-05	0	92287	0	1804385	39
2020-07-06	0	92366	0	1804385	38
2020-07-07	0	92447	0	1805004	36
2020-07-08	0	92526	0	1806242	33
2020-07-09	0	92605	0	1806861	33
2020-07-10	0	92694	0	1807480	34
2020-07-11	0	92775	0	1807480	32
2020-07-12	0	92856	0	1808099	33
2020-07-13	0	92944	0	1808099	32
2020-07-14	0	93033	0	1808099	29
2020-07-15	0	93115	0	1808718	29
2020-07-16	0	93193	0	1809337	28
2020-07-17	0	93269	0	1809337	28
2020-07-18	0	93352	0	1809337	27
2020-07-19	0	93438	0	1809956	28
2020-07-20	0	93527	0	1810575	28
2020-07-21	0	93615	0	1811813	28
2020-07-22	0	93692	0	1812432	28
2020-07-23	0	93776	0	1813051	26
2020-07-24	0	93858	0	1813670	25
2020-07-25	0	93943	0	1814289	22
2020-07-26	0	94030	0	1816146	23
2020-07-27	0	94125	0	1818003	26
2020-07-28	0	94223	0	1818003	26
2020-07-29	0	94312	0	1818003	25
2020-07-30	0	94405	0	1819860	27
2020-07-31	0	94502	0	1822336	30
2020-08-01	0	94600	0	1823574	31
2020-08-02	0	94708	0	1824812	32
2020-08-03	0	94826	0	1826669	35
2020-08-04	0	94937	0	1828526	37
2020-08-05	0	95043	0	1829764	36
2020-08-06	0	95148	0	1831621	39
2020-08-07	0	95260	0	1832240	39
2020-08-08	0	95379	0	1832859	40
2020-08-09	0	95511	0	1836573	45
2020-08-10	0	95653	0	1839049	43
2020-08-11	0	95814	0	1840906	45
2020-08-12	0	95977	0	1843382	45
2020-08-13	0	96140	0	1845858	43
2020-08-14	0	96298	0	1849572	48
2020-08-15	0	96452	0	1850191	46
2020-08-16	0	96615	0	1852667	47
2020-08-17	0	96795	0	1857619	55
2020-08-18	0	96970	0	1858857	51
2020-08-19	0	97148	0	1860714	50
2020-08-20	0	97335	0	1864428	52
2020-08-21	0	97516	0	1867523	55
2020-08-22	0	97677	0	1867523	51
2020-08-23	0	97839	0	1870618	53
2020-08-24	0	98005	0	1871856	53
2020-08-25	0	98178	0	1873713	48
2020-08-26	0	98341	0	1873713	46
2020-08-27	0	98489	0	1874951	45
2020-08-28	0	98639	0	1876189	43
2020-08-29	0	98772	0	1878046	44
2020-08-30	0	98907	0	1879903	49
2020-08-31	0	99053	0	1880522	48
2020-09-01	0	99198	0	1881760	44
2020-09-02	0	99349	0	1882998	43
2020-09-03	0	99495	0	1884855	44
2020-09-04	0	99648	0	1887331	48
2020-09-05	0	99801	0	1887950	44
2020-09-06	0	99972	0	1890426	48
2020-09-07	0	100164	0	1892283	49
2020-09-08	0	100370	0	1894140	48
2020-09-09	0	100596	0	1896616	49
2020-09-10	0	100816	0	1899711	52
2020-09-11	0	101056	0	1903425	57
2020-09-12	0	101293	0	1907139	61
2020-09-13	0	101543	0	1909615	63
2020-09-14	0	101834	0	1916424	74
2020-09-15	0	102133	0	1918900	74
2020-09-16	0	102459	0	1919519	69
