"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	0	61	0	3835	13
2020-02-28	0	126	0	4130	14
2020-02-29	0	191	0	4425	15
2020-03-01	0	263	0	5015	17
2020-03-02	0	346	0	5015	16
2020-03-03	0	436	0	5605	18
2020-03-04	0	538	0	6490	21
2020-03-05	0	649	0	7080	21
2020-03-06	0	778	0	8260	24
2020-03-07	0	915	0	9145	26
2020-03-08	0	1071	0	10620	32
2020-03-09	0	1252	0	12685	37
2020-03-10	0	1456	0	15635	45
2020-03-11	0	1696	0	18290	52
2020-03-12	0	1979	0	25075	72
2020-03-13	0	2331	0	28910	82
2020-03-14	0	2722	0	35105	101
2020-03-15	0	3161	0	43365	123
2020-03-16	0	3733	0	53100	153
2020-03-17	0	4389	0	63425	182
2020-03-18	0	5173	0	79945	233
2020-03-19	0	6166	0	99710	293
2020-03-20	0	7331	0	124490	365
2020-03-21	0	8576	0	148975	435
2020-03-22	0	9922	0	171100	486
2020-03-23	0	11596	0	200305	575
2020-03-24	0	13522	0	233050	654
2020-03-25	0	15665	0	268745	754
2020-03-26	0	18006	0	302080	840
2020-03-27	0	20606	0	336595	923
2020-03-28	0	23145	0	367275	987
2020-03-29	0	25637	0	394415	1038
2020-03-30	0	28275	0	432470	1122
2020-03-31	0	30841	0	465215	1187
2020-04-01	0	33309	0	487930	1205
2020-04-02	0	35755	0	516840	1250
2020-04-03	0	38207	0	539555	1277
2020-04-04	0	40448	0	559025	1282
2020-04-05	0	42639	0	581445	1306
2020-04-06	0	44950	0	599440	1313
2020-04-07	0	47121	0	617140	1315
2020-04-08	0	49152	0	634250	1286
2020-04-09	0	51008	0	649590	1283
2020-04-10	0	52775	0	664340	1290
2020-04-11	0	54355	0	673190	1260
2020-04-12	0	55879	0	683220	1241
2020-04-13	0	57394	0	696495	1225
2020-04-14	0	58923	0	707705	1203
2020-04-15	0	60366	0	715080	1178
2020-04-16	0	61698	0	723930	1144
2020-04-17	0	62988	0	731600	1113
2020-04-18	0	64138	0	737205	1068
2020-04-19	0	65260	0	743105	1037
2020-04-20	0	66421	0	751070	1016
2020-04-21	0	67536	0	757855	981
2020-04-22	0	68571	0	762280	923
2020-04-23	0	69565	0	767000	882
2020-04-24	0	70503	0	772605	864
2020-04-25	0	71312	0	776735	833
2020-04-26	0	72091	0	780570	806
2020-04-27	0	72854	0	784700	785
2020-04-28	0	73633	0	789125	764
2020-04-29	0	74354	0	792665	736
2020-04-30	0	75051	0	797975	712
2020-05-01	0	75694	0	800630	678
2020-05-02	0	76254	0	803285	639
2020-05-03	0	76798	0	806530	626
2020-05-04	0	77390	0	810070	615
2020-05-05	0	77915	0	810955	574
2020-05-06	0	78455	0	813020	548
2020-05-07	0	78969	0	815970	527
2020-05-08	0	79482	0	818035	495
2020-05-09	0	79947	0	819510	473
2020-05-10	0	80394	0	820690	455
2020-05-11	0	80870	0	823050	449
2020-05-12	0	81317	0	823640	407
2020-05-13	0	81738	0	824820	391
2020-05-14	0	82126	0	827475	365
2020-05-15	0	82493	0	828360	348
2020-05-16	0	82817	0	830720	333
2020-05-17	0	83155	0	831900	327
2020-05-18	0	83525	0	833080	322
2020-05-19	0	83871	0	833375	288
2020-05-20	0	84203	0	833965	278
2020-05-21	0	84501	0	834555	257
2020-05-22	0	84829	0	835735	246
2020-05-23	0	85121	0	836915	231
2020-05-24	0	85405	0	838980	230
2020-05-25	0	85724	0	839275	220
2020-05-26	0	86037	0	840455	197
2020-05-27	0	86320	0	841635	183
2020-05-28	0	86582	0	841930	175
2020-05-29	0	86846	0	842815	165
2020-05-30	0	87093	0	843700	156
2020-05-31	0	87335	0	844585	158
2020-06-01	0	87581	0	846060	156
2020-06-02	0	87849	0	846355	151
2020-06-03	0	88108	0	847830	137
2020-06-04	0	88352	0	849600	135
2020-06-05	0	88579	0	850485	132
2020-06-06	0	88773	0	851075	130
2020-06-07	0	88967	0	851960	129
2020-06-08	0	89161	0	851960	127
2020-06-09	0	89335	0	852550	120
2020-06-10	0	89493	0	853140	117
2020-06-11	0	89655	0	853435	113
2020-06-12	0	89808	0	854320	110
2020-06-13	0	89942	0	854910	108
2020-06-14	0	90075	0	854910	107
2020-06-15	0	90211	0	855205	106
2020-06-16	0	90347	0	855795	97
2020-06-17	0	90475	0	855795	88
2020-06-18	0	90604	0	856090	81
2020-06-19	0	90729	0	856090	74
2020-06-20	0	90835	0	856680	74
2020-06-21	0	90942	0	856680	70
2020-06-22	0	91052	0	857565	72
2020-06-23	0	91163	0	857860	65
2020-06-24	0	91273	0	858155	61
2020-06-25	0	91390	0	858155	59
2020-06-26	0	91503	0	858155	53
2020-06-27	0	91595	0	858155	49
2020-06-28	0	91691	0	858155	45
2020-06-29	0	91796	0	858155	45
2020-06-30	0	91887	0	858745	45
2020-07-01	0	91976	0	858745	41
2020-07-02	0	92058	0	859630	43
2020-07-03	0	92140	0	859630	40
2020-07-04	0	92212	0	859925	41
2020-07-05	0	92287	0	859925	39
2020-07-06	0	92366	0	859925	38
2020-07-07	0	92447	0	860220	36
2020-07-08	0	92526	0	860810	33
2020-07-09	0	92605	0	861105	33
2020-07-10	0	92694	0	861400	34
2020-07-11	0	92775	0	861400	32
2020-07-12	0	92856	0	861695	33
2020-07-13	0	92944	0	861695	32
2020-07-14	0	93033	0	861695	29
2020-07-15	0	93115	0	861990	29
2020-07-16	0	93193	0	862285	28
2020-07-17	0	93269	0	862285	28
2020-07-18	0	93352	0	862285	27
2020-07-19	0	93438	0	862580	28
2020-07-20	0	93527	0	862875	28
2020-07-21	0	93615	0	863465	28
2020-07-22	0	93692	0	863760	28
2020-07-23	0	93776	0	864055	26
2020-07-24	0	93858	0	864350	25
2020-07-25	0	93943	0	864645	22
2020-07-26	0	94030	0	865530	23
2020-07-27	0	94125	0	866415	26
2020-07-28	0	94223	0	866415	26
2020-07-29	0	94312	0	866415	25
2020-07-30	0	94405	0	867300	27
2020-07-31	0	94502	0	868480	30
2020-08-01	0	94600	0	869070	31
2020-08-02	0	94708	0	869660	32
2020-08-03	0	94826	0	870545	35
2020-08-04	0	94937	0	871430	37
2020-08-05	0	95043	0	872020	36
2020-08-06	0	95148	0	872905	39
2020-08-07	0	95260	0	873200	39
2020-08-08	0	95379	0	873495	40
2020-08-09	0	95511	0	875265	45
2020-08-10	0	95653	0	876445	43
2020-08-11	0	95814	0	877330	45
2020-08-12	0	95977	0	878510	45
2020-08-13	0	96140	0	879690	43
2020-08-14	0	96298	0	881460	48
2020-08-15	0	96452	0	881755	46
2020-08-16	0	96615	0	882935	47
2020-08-17	0	96795	0	885295	55
2020-08-18	0	96970	0	885885	51
2020-08-19	0	97148	0	886770	50
2020-08-20	0	97335	0	888540	52
2020-08-21	0	97516	0	890015	55
2020-08-22	0	97677	0	890015	51
2020-08-23	0	97839	0	891490	53
2020-08-24	0	98005	0	892080	53
2020-08-25	0	98178	0	892965	48
2020-08-26	0	98341	0	892965	46
2020-08-27	0	98489	0	893555	45
2020-08-28	0	98639	0	894145	43
2020-08-29	0	98772	0	895030	44
2020-08-30	0	98907	0	895915	49
2020-08-31	0	99053	0	896210	48
2020-09-01	0	99198	0	896800	44
2020-09-02	0	99349	0	897390	43
2020-09-03	0	99495	0	898275	44
2020-09-04	0	99648	0	899455	48
2020-09-05	0	99801	0	899750	44
2020-09-06	0	99972	0	900930	48
2020-09-07	0	100164	0	901815	49
2020-09-08	0	100370	0	902700	48
2020-09-09	0	100596	0	903880	49
2020-09-10	0	100816	0	905355	52
2020-09-11	0	101056	0	907125	57
2020-09-12	0	101293	0	908895	61
2020-09-13	0	101543	0	910075	63
2020-09-14	0	101834	0	913320	74
2020-09-15	0	102133	0	914500	74
2020-09-16	0	102459	0	914795	69
2020-09-17	0	102803	0	916270	70
2020-09-18	0	103185	0	918335	73
2020-09-19	0	103585	0	922465	86
2020-09-20	0	104005	0	926300	97
2020-09-21	0	104477	0	930135	106
2020-09-22	0	104979	0	933380	113
2020-09-23	0	105524	0	937215	122
2020-09-24	0	106118	0	940460	129
2020-09-25	0	106740	0	945770	143
2020-09-26	0	107357	0	949605	148
2020-09-27	0	108007	0	954915	159
2020-09-28	0	108712	0	959340	166
2020-09-29	0	109454	0	966125	176
2020-09-30	0	110213	0	970550	177
2020-10-01	0	111000	0	974385	181
2020-10-02	0	111809	0	978515	181
2020-10-03	0	112640	0	984120	191
2020-10-04	0	113511	0	990315	202
2020-10-05	0	114487	0	998575	217
2020-10-06	0	115508	0	1008605	239
2020-10-07	0	116552	0	1017455	252
2020-10-08	0	117624	0	1023945	258
2020-10-09	0	118772	0	1032205	274
2020-10-10	0	119902	0	1040170	273
2020-10-11	0	121090	0	1045775	279
2020-10-12	0	122425	0	1057870	302
2020-10-13	0	123857	0	1068490	321
2020-10-14	0	125283	0	1078815	341
2020-10-15	0	126736	0	1090025	359
2020-10-16	0	128238	0	1106250	396
2020-10-17	0	129731	0	1115100	391
2020-10-18	0	131259	0	1127195	414
2020-10-19	0	132939	0	1144895	452
2020-10-20	0	134677	0	1159645	478
2020-10-21	0	136449	0	1173805	493
2020-10-22	0	138293	0	1186490	506
2020-10-23	0	140218	0	1202125	520
2020-10-24	0	142075	0	1213040	524
2020-10-25	0	144004	0	1226905	540
2020-10-26	0	146093	0	1244605	567
2020-10-27	0	148191	0	1259060	578
2020-10-28	0	150266	0	1274105	596
2020-10-29	0	152312	0	1287675	607
2020-10-30	0	154378	0	1300065	614
2020-10-31	0	156365	0	1314225	623
2020-11-01	0	158374	0	1326910	632
2020-11-02	0	160592	0	1344610	658
2020-11-03	0	162757	0	1354050	653
2020-11-04	0	164855	0	1365850	658
2020-11-05	0	166882	0	1376175	650
2020-11-06	0	168833	0	1386500	647
2020-11-07	0	170634	0	1398005	639
2020-11-08	0	172415	0	1410985	644
2020-11-09	0	174341	0	1423080	645
2020-11-10	0	176204	0	1433995	648
2020-11-11	0	178021	0	1444615	643
2020-11-12	0	179786	0	1456710	648
2020-11-13	0	181532	0	1465855	650
2020-11-14	0	183144	0	1472345	617
2020-11-15	0	184751	0	1482375	621
2020-11-16	0	186505	0	1492995	617
2020-11-17	0	188230	0	1501550	604
2020-11-18	0	189897	0	1510695	588
2020-11-19	0	191503	0	1522200	590
2020-11-20	0	193019	0	1530755	581
2020-11-21	0	194438	0	1536950	567
2020-11-22	0	195891	0	1544325	562
2020-11-23	0	197474	0	1551995	564
2020-11-24	0	199010	0	1562320	557
2020-11-25	0	200475	0	1574415	563
2020-11-26	0	201946	0	1583265	558
2020-11-27	0	203409	0	1588280	541
2020-11-28	0	204772	0	1594475	535
2020-11-29	0	206140	0	1600080	520
2020-11-30	0	207593	0	1607750	517
2020-12-01	0	209000	0	1616600	510
2020-12-02	0	210370	0	1625450	511
2020-12-03	0	211747	0	1634300	499
2020-12-04	0	213157	0	1644035	509
2020-12-05	0	214519	0	1651410	503
2020-12-06	0	215922	0	1659670	508
2020-12-07	0	217436	0	1665865	504
2020-12-08	0	218935	0	1677665	514
2020-12-09	0	220417	0	1686810	506
2020-12-10	0	221896	0	1696545	511
2020-12-11	0	223447	0	1707165	508
2020-12-12	0	224970	0	1713655	505
2020-12-13	0	226546	0	1726045	530
2020-12-14	0	228294	0	1733420	535
2020-12-15	0	230037	0	1746695	548
2020-12-16	0	231807	0	1757315	559
2020-12-17	0	233621	0	1771475	584
2020-12-18	0	235490	0	1782980	591
2020-12-19	0	237262	0	1795665	602
2020-12-20	0	239048	0	1811890	624
2020-12-21	0	241031	0	1821330	621
2020-12-22	0	243032	0	1834015	629
2020-12-23	0	245059	0	1848175	646
2020-12-24	0	247104	0	1862630	651
2020-12-25	0	249048	0	1873250	644
2020-12-26	0	251031	0	1885640	657
2020-12-27	0	253105	0	1898620	673
2020-12-28	0	255462	0	1918975	708
2020-12-29	0	257798	0	1937265	728
2020-12-30	0	260093	0	1950835	736
2020-12-31	0	262309	0	1962635	737
2021-01-01	0	264362	0	1974435	725
2021-01-02	0	266465	0	1986235	730
2021-01-03	0	268592	0	1999510	732
2021-01-04	0	270844	0	2016620	750
2021-01-05	0	273062	0	2032550	746
2021-01-06	0	275223	0	2045825	733
2021-01-07	0	277326	0	2057035	732
2021-01-08	0	279367	0	2070310	730
2021-01-09	0	281234	0	2079455	710
2021-01-10	0	283111	0	2088600	706
2021-01-11	0	285120	0	2099810	718
2021-01-12	0	287064	0	2113085	725
2021-01-13	0	288951	0	2123705	726
2021-01-14	0	290776	0	2133735	709
2021-01-15	0	292583	0	2144650	702
2021-01-16	0	294263	0	2152615	684
2021-01-17	0	295898	0	2163825	692
2021-01-18	0	297659	0	2175920	702
2021-01-19	0	299407	0	2185950	695
2021-01-20	0	301080	0	2195685	687
2021-01-21	0	302754	0	2207485	692
2021-01-22	0	304407	0	2217810	684
2021-01-23	0	305982	0	2227545	673
2021-01-24	0	307567	0	2235215	671
2021-01-25	0	309247	0	2251440	694
2021-01-26	0	310881	0	2261470	685
2021-01-27	0	312453	0	2269730	659
2021-01-28	0	313984	0	2282710	661
2021-01-29	0	315526	0	2290675	656
2021-01-30	0	316998	0	2299820	642
2021-01-31	0	318505	0	2310440	658
2021-02-01	0	320118	0	2319290	661
2021-02-02	0	321698	0	2327550	642
2021-02-03	0	323220	0	2336105	627
2021-02-04	0	324710	0	2343775	603
2021-02-05	0	326191	0	2349380	572
2021-02-06	0	327547	0	2355575	546
2021-02-07	0	328886	0	2361770	532
2021-02-08	0	330330	0	2371210	544
2021-02-09	0	331748	0	2377110	541
2021-02-10	0	333167	0	2385370	541
2021-02-11	0	334572	0	2394810	539
2021-02-12	0	335954	0	2404545	535
2021-02-13	0	337239	0	2411035	529
2021-02-14	0	338530	0	2418705	534
2021-02-15	0	339935	0	2429325	547
2021-02-16	0	341324	0	2440830	542
2021-02-17	0	342697	0	2451450	542
2021-02-18	0	344077	0	2459415	530
2021-02-19	0	345436	0	2468855	533
2021-02-20	0	346700	0	2480655	539
2021-02-21	0	347963	0	2491275	554
2021-02-22	0	349337	0	2500715	566
2021-02-23	0	350700	0	2508385	553
2021-02-24	0	352046	0	2517235	549
2021-02-25	0	353353	0	2531100	560
2021-02-26	0	354648	0	2539655	545
2021-02-27	0	355887	0	2545850	526
2021-02-28	0	357142	0	2558240	545
2021-03-01	0	358521	0	2573285	576
2021-03-02	0	359881	0	2584790	570
2021-03-03	0	361194	0	2594820	559
2021-03-04	0	362488	0	2607210	571
2021-03-05	0	363766	0	2617830	565
2021-03-06	0	364961	0	2629040	574
2021-03-07	0	366177	0	2638775	575
2021-03-08	0	367504	0	2651165	599
2021-03-09	0	368832	0	2661490	590
2021-03-10	0	370133	0	2674175	601
2021-03-11	0	371424	0	2686565	602
2021-03-12	0	372720	0	2695710	592
2021-03-13	0	373980	0	2705740	578
2021-03-14	0	375266	0	2717835	583
2021-03-15	0	376673	0	2731110	599
2021-03-16	0	378084	0	2744385	609
2021-03-17	0	379482	0	2755595	591
2021-03-18	0	380921	0	2771525	598
2021-03-19	0	382371	0	2785685	610
2021-03-20	0	383777	0	2796895	618
2021-03-21	0	385231	0	2812235	636
2021-03-22	0	386820	0	2824035	648
2021-03-23	0	388375	0	2836425	643
2021-03-24	0	389937	0	2847635	641
2021-03-25	0	391494	0	2865040	658
2021-03-26	0	393073	0	2882740	663
2021-03-27	0	394578	0	2894540	666
2021-03-28	0	396103	0	2904865	672
2021-03-29	0	397816	0	2919025	693
2021-03-30	0	399505	0	2934070	694
2021-03-31	0	401154	0	2951770	708
2021-04-01	0	402818	0	2965340	702
2021-04-02	0	404414	0	2985695	735
2021-04-03	0	405913	0	2999265	745
2021-04-04	0	407426	0	3015490	759
2021-04-05	0	409009	0	3031125	770
2021-04-06	0	410699	0	3047350	785
2021-04-07	0	412383	0	3065935	801
2021-04-08	0	414031	0	3080095	806
2021-04-09	0	415700	0	3096320	810
2021-04-10	0	417279	0	3111660	800
2021-04-11	0	418871	0	3128770	804
2021-04-12	0	420536	0	3143225	807
2021-04-13	0	422147	0	3156205	795
2021-04-14	0	423730	0	3172135	802
2021-04-15	0	425292	0	3191015	819
2021-04-16	0	426890	0	3206650	812
2021-04-17	0	428408	0	3222580	821
2021-04-18	0	429955	0	3238510	820
2021-04-19	0	431699	0	3257390	846
2021-04-20	0	433450	0	3272730	834
2021-04-21	0	435202	0	3287775	842
2021-04-22	0	436952	0	3301050	843
2021-04-23	0	438674	0	3319930	858
2021-04-24	0	440277	0	3334975	841
2021-04-25	0	441907	0	3347660	838
2021-04-26	0	443710	0	3365360	841
2021-04-27	0	445422	0	3380700	838
2021-04-28	0	447257	0	3395155	835
2021-04-29	0	449126	0	3414625	842
2021-04-30	0	450974	0	3429670	838
2021-05-01	0	452698	0	3440880	822
2021-05-02	0	454372	0	3460645	854
2021-05-03	0	456150	0	3475985	851
2021-05-04	0	457871	0	3491030	851
2021-05-05	0	459469	0	3504305	837
2021-05-06	0	461088	0	3517580	821
2021-05-07	0	462717	0	3531150	809
2021-05-08	0	464227	0	3542360	790
2021-05-09	0	465708	0	3552980	780
2021-05-10	0	467283	0	3563600	763
2021-05-11	0	468798	0	3575695	752
2021-05-12	0	470237	0	3586905	741
2021-05-13	0	471563	0	3594870	726
2021-05-14	0	472956	0	3604310	725
2021-05-15	0	474233	0	3614045	708
2021-05-16	0	475483	0	3621420	687
2021-05-17	0	476821	0	3632335	686
2021-05-18	0	478112	0	3642070	661
2021-05-19	0	479311	0	3648855	640
2021-05-20	0	480470	0	3655640	627
2021-05-21	0	481588	0	3662425	611
2021-05-22	0	482595	0	3670095	608
2021-05-23	0	483567	0	3676290	600
2021-05-24	0	484534	0	3685140	600
2021-05-25	0	485528	0	3690155	587
2021-05-26	0	486453	0	3693990	561
2021-05-27	0	487309	0	3699300	547
2021-05-28	0	488126	0	3704020	527
2021-05-29	0	488854	0	3707265	507
2021-05-30	0	489555	0	3710805	493
2021-05-31	0	490286	0	3713460	474
2021-06-01	0	490966	0	3715525	449
2021-06-02	0	491602	0	3719360	427
2021-06-03	0	492200	0	3721130	398
2021-06-04	0	492803	0	3722605	372
2021-06-05	0	493365	0	3724670	357
2021-06-06	0	493920	0	3726145	347
2021-06-07	0	494485	0	3727620	343
2021-06-08	0	495017	0	3729980	325
2021-06-09	0	495494	0	3732635	313
2021-06-10	0	495941	0	3733815	301
2021-06-11	0	496361	0	3735585	285
2021-06-12	0	496732	0	3737650	272
2021-06-13	0	497103	0	3738240	267
2021-06-14	0	497498	0	3740305	268
2021-06-15	0	497850	0	3741485	254
2021-06-16	0	498181	0	3743255	241
2021-06-17	0	498508	0	3744730	230
2021-06-18	0	498829	0	3745615	219
2021-06-19	0	499121	0	3747090	208
2021-06-20	0	499410	0	3747975	198
2021-06-21	0	499700	0	3749450	196
2021-06-22	0	499964	0	3750630	185
2021-06-23	0	500219	0	3751220	173
2021-06-24	0	500453	0	3751515	160
2021-06-25	0	500673	0	3752400	152
2021-06-26	0	500881	0	3752400	148
2021-06-27	0	501090	0	3753285	143
2021-06-28	0	501292	0	3753875	142
2021-06-29	0	501493	0	3753875	131
2021-06-30	0	501680	0	3754170	126
2021-07-01	0	501869	0	3754170	115
2021-07-02	0	502049	0	3755350	112
2021-07-03	0	502223	0	3755645	112
2021-07-04	0	502401	0	3756235	112
2021-07-05	0	502582	0	3756530	111
2021-07-06	0	502754	0	3756825	106
2021-07-07	0	502925	0	3756825	98
2021-07-08	0	503103	0	3756825	90
2021-07-09	0	503283	0	3757710	89
2021-07-10	0	503469	0	3758300	86
2021-07-11	0	503666	0	3759775	87
2021-07-12	0	503878	0	3760660	90
2021-07-13	0	504098	0	3762135	86
2021-07-14	0	504341	0	3762725	83
2021-07-15	0	504605	0	3764200	83
2021-07-16	0	504893	0	3766855	87
2021-07-17	0	505197	0	3768035	88
2021-07-18	0	505542	0	3769805	91
2021-07-19	0	505941	0	3776590	109
2021-07-20	0	506376	0	3779835	112
2021-07-21	0	506821	0	3784260	120
2021-07-22	0	507279	0	3787505	124
2021-07-23	0	507775	0	3791930	132
2021-07-24	0	508280	0	3799010	143
2021-07-25	0	508797	0	3803730	152
2021-07-26	0	509372	0	3809335	162
2021-07-27	0	509966	0	3816120	173
2021-07-28	0	510560	0	3823200	184
2021-07-29	0	511162	0	3827330	188
2021-07-30	0	511768	0	3832050	187
2021-07-31	0	512352	0	3837065	194
2021-08-01	0	512950	0	3842670	204
2021-08-02	0	513573	0	3847980	214
2021-08-03	0	514152	0	3851815	211
2021-08-04	0	514702	0	3857715	218
2021-08-05	0	515237	0	3864205	221
2021-08-06	0	515764	0	3868040	222
2021-08-07	0	516275	0	3873645	222
2021-08-08	0	516774	0	3878365	221
2021-08-09	0	517284	0	3882200	223
2021-08-10	0	517796	0	3886330	225
2021-08-11	0	518290	0	3891345	223
2021-08-12	0	518795	0	3894295	218
2021-08-13	0	519318	0	3898425	211
2021-08-14	0	519833	0	3901965	209
2021-08-15	0	520366	0	3905505	209
2021-08-16	0	520932	0	3908750	210
2021-08-17	0	521483	0	3912585	213
2021-08-18	0	522016	0	3918190	224
2021-08-19	0	522546	0	3922025	223
2021-08-20	0	523065	0	3926450	225
2021-08-21	0	523549	0	3930285	223
2021-08-22	0	524055	0	3933530	227
2021-08-23	0	524593	0	3938840	239
2021-08-24	0	525114	0	3942675	235
2021-08-25	0	525620	0	3946805	232
2021-08-26	0	526124	0	3951525	228
2021-08-27	0	526630	0	3955360	232
2021-08-28	0	527115	0	3959195	233
2021-08-29	0	527609	0	3961555	227
2021-08-30	0	528137	0	3964800	228
2021-08-31	0	528641	0	3967455	220
2021-09-01	0	529137	0	3971290	214
2021-09-02	0	529632	0	3976600	216
2021-09-03	0	530139	0	3981320	221
2021-09-04	0	530626	0	3984565	219
2021-09-05	0	531111	0	3988400	222
2021-09-06	0	531615	0	3992530	229
2021-09-07	0	532128	0	3996955	231
2021-09-08	0	532645	0	4000495	229
2021-09-09	0	533143	0	4004625	225
2021-09-10	0	533634	0	4009050	223
2021-09-11	0	534118	0	4010820	216
2021-09-12	0	534612	0	4012000	207
2021-09-13	0	535126	0	4013180	207
2021-09-14	0	535626	0	4017605	211
2021-09-15	0	536100	0	4022325	211
2021-09-16	0	536566	0	4024095	208
2021-09-17	0	537022	0	4026455	204
2021-09-18	0	537454	0	4028520	200
2021-09-19	0	537880	0	4031765	205
2021-09-20	0	538322	0	4033830	208
2021-09-21	0	538741	0	4037665	207
2021-09-22	0	539137	0	4039435	193
2021-09-23	0	539527	0	4042680	194
2021-09-24	0	539905	0	4044745	189
2021-09-25	0	540261	0	4047105	183
2021-09-26	0	540624	0	4048875	179
2021-09-27	0	541017	0	4049760	171
2021-09-28	0	541408	0	4051530	162
2021-09-29	0	541791	0	4053595	155
2021-09-30	0	542185	0	4055365	147
2021-10-01	0	542589	0	4057725	146
2021-10-02	0	542971	0	4060085	141
2021-10-03	0	543364	0	4062445	143
2021-10-04	757944	543800	1485	4066280	150
2021-10-05	1583010	544244	1782	4068050	139
2021-10-06	2368872	544700	4455	4071885	141
2021-10-07	3133350	545148	6237	4073655	136
2021-10-08	3961980	545606	8613	4076900	138
2021-10-09	4842585	546061	11286	4080735	145
2021-10-10	5761800	546536	13662	4083685	148
2021-10-11	6908814	547053	16929	4087225	154
2021-10-12	8063550	547600	20196	4089290	150
2021-10-13	9197793	548167	25245	4092830	155
2021-10-14	10349856	548748	31779	4095780	155
2021-10-15	11569932	549350	37422	4099025	149
2021-10-16	12795057	549948	40689	4101975	146
2021-10-17	14080473	550576	44847	4107285	157
2021-10-18	15757335	551264	51084	4111415	166
2021-10-19	17538741	551975	55836	4116725	169
2021-10-20	19420236	552721	63261	4122625	180
2021-10-21	21176397	553497	69498	4126460	184
2021-10-22	22996710	554288	76329	4133835	203
2021-10-23	24815538	555083	81675	4135900	199
2021-10-24	26681589	555907	87021	4141505	204
2021-10-25	28960470	556812	97119	4145930	213
2021-10-26	31280337	557740	104247	4152420	214
2021-10-27	33804837	558730	113157	4158615	223
2021-10-28	36166878	559776	124443	4165105	227
2021-10-29	38675340	560903	132462	4173365	242
2021-10-30	41202216	562048	142263	4176905	229
2021-10-31	43828884	563250	152361	4183985	239
2021-11-01	47104794	564591	163647	4190770	253
2021-11-02	50453766	565980	173151	4200800	268
2021-11-03	53900451	567359	180576	4209650	280
2021-11-04	57257739	568758	192753	4217320	286
2021-11-05	60851142	570214	204336	4225285	298
2021-11-06	64603440	571627	215325	4235315	312
2021-11-07	68588883	573112	226908	4245640	332
2021-11-08	73252674	574766	239679	4251245	334
2021-11-09	77914089	576430	252153	4261275	340
2021-11-10	82855872	578105	263439	4271895	352
2021-11-11	87740928	579828	280071	4282220	366
2021-11-12	93197709	581593	297297	4295200	384
2021-11-13	98736759	583351	310365	4302870	384
2021-11-14	104534199	585193	329076	4312900	399
2021-11-15	111218778	587214	348381	4323815	410
2021-11-16	117865341	589273	364419	4338860	432
2021-11-17	124586154	591327	382536	4349775	437
2021-11-18	131371119	593387	402138	4364525	456
