"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	0	61	0	6214	13
2020-02-28	0	126	0	6692	14
2020-02-29	0	191	0	7170	15
2020-03-01	0	263	0	8126	17
2020-03-02	0	346	0	8126	16
2020-03-03	0	436	0	9082	18
2020-03-04	0	538	0	10516	21
2020-03-05	0	649	0	11472	21
2020-03-06	0	778	0	13384	24
2020-03-07	0	915	0	14818	26
2020-03-08	0	1071	0	17208	32
2020-03-09	0	1252	0	20554	37
2020-03-10	0	1456	0	25334	45
2020-03-11	0	1696	0	29636	52
2020-03-12	0	1979	0	40630	72
2020-03-13	0	2331	0	46844	82
2020-03-14	0	2722	0	56882	101
2020-03-15	0	3161	0	70266	123
2020-03-16	0	3733	0	86040	153
2020-03-17	0	4389	0	102770	182
2020-03-18	0	5173	0	129538	233
2020-03-19	0	6166	0	161564	293
2020-03-20	0	7331	0	201716	365
2020-03-21	0	8576	0	241390	435
2020-03-22	0	9922	0	277240	486
2020-03-23	0	11596	0	324562	575
2020-03-24	0	13522	0	377620	654
2020-03-25	0	15665	0	435458	754
2020-03-26	0	18006	0	489472	840
2020-03-27	0	20606	0	545398	923
2020-03-28	0	23145	0	595110	987
2020-03-29	0	25637	0	639086	1038
2020-03-30	0	28275	0	700748	1122
2020-03-31	0	30841	0	753806	1187
2020-04-01	0	33309	0	790612	1205
2020-04-02	0	35755	0	837456	1250
2020-04-03	0	38207	0	874262	1277
2020-04-04	0	40448	0	905810	1282
2020-04-05	0	42639	0	942138	1306
2020-04-06	0	44950	0	971296	1313
2020-04-07	0	47121	0	999976	1315
2020-04-08	0	49152	0	1027700	1286
2020-04-09	0	51008	0	1052556	1283
2020-04-10	0	52775	0	1076456	1290
2020-04-11	0	54355	0	1090796	1260
2020-04-12	0	55879	0	1107048	1241
2020-04-13	0	57394	0	1128558	1225
2020-04-14	0	58923	0	1146722	1203
2020-04-15	0	60366	0	1158672	1178
2020-04-16	0	61698	0	1173012	1144
2020-04-17	0	62988	0	1185440	1113
2020-04-18	0	64138	0	1194522	1068
2020-04-19	0	65260	0	1204082	1037
2020-04-20	0	66421	0	1216988	1016
2020-04-21	0	67536	0	1227982	981
2020-04-22	0	68571	0	1235152	923
2020-04-23	0	69565	0	1242800	882
2020-04-24	0	70503	0	1251882	864
2020-04-25	0	71312	0	1258574	833
2020-04-26	0	72091	0	1264788	806
2020-04-27	0	72854	0	1271480	785
2020-04-28	0	73633	0	1278650	764
2020-04-29	0	74354	0	1284386	736
2020-04-30	0	75051	0	1292990	712
2020-05-01	0	75694	0	1297292	678
2020-05-02	0	76254	0	1301594	639
2020-05-03	0	76798	0	1306852	626
2020-05-04	0	77390	0	1312588	615
2020-05-05	0	77915	0	1314022	574
2020-05-06	0	78455	0	1317368	548
2020-05-07	0	78969	0	1322148	527
2020-05-08	0	79482	0	1325494	495
2020-05-09	0	79947	0	1327884	473
2020-05-10	0	80394	0	1329796	455
2020-05-11	0	80870	0	1333620	449
2020-05-12	0	81317	0	1334576	407
2020-05-13	0	81738	0	1336488	391
2020-05-14	0	82126	0	1340790	365
2020-05-15	0	82493	0	1342224	348
2020-05-16	0	82817	0	1346048	333
2020-05-17	0	83155	0	1347960	327
2020-05-18	0	83525	0	1349872	322
2020-05-19	0	83871	0	1350350	288
2020-05-20	0	84203	0	1351306	278
2020-05-21	0	84501	0	1352262	257
2020-05-22	0	84829	0	1354174	246
2020-05-23	0	85121	0	1356086	231
2020-05-24	0	85405	0	1359432	230
2020-05-25	0	85724	0	1359910	220
2020-05-26	0	86037	0	1361822	197
2020-05-27	0	86320	0	1363734	183
2020-05-28	0	86582	0	1364212	175
2020-05-29	0	86846	0	1365646	165
2020-05-30	0	87093	0	1367080	156
2020-05-31	0	87335	0	1368514	158
2020-06-01	0	87581	0	1370904	156
2020-06-02	0	87849	0	1371382	151
2020-06-03	0	88108	0	1373772	137
2020-06-04	0	88352	0	1376640	135
2020-06-05	0	88579	0	1378074	132
2020-06-06	0	88773	0	1379030	130
2020-06-07	0	88967	0	1380464	129
2020-06-08	0	89161	0	1380464	127
2020-06-09	0	89335	0	1381420	120
2020-06-10	0	89493	0	1382376	117
2020-06-11	0	89655	0	1382854	113
2020-06-12	0	89808	0	1384288	110
2020-06-13	0	89942	0	1385244	108
2020-06-14	0	90075	0	1385244	107
2020-06-15	0	90211	0	1385722	106
2020-06-16	0	90347	0	1386678	97
2020-06-17	0	90475	0	1386678	88
2020-06-18	0	90604	0	1387156	81
2020-06-19	0	90729	0	1387156	74
2020-06-20	0	90835	0	1388112	74
2020-06-21	0	90942	0	1388112	70
2020-06-22	0	91052	0	1389546	72
2020-06-23	0	91163	0	1390024	65
2020-06-24	0	91273	0	1390502	61
2020-06-25	0	91390	0	1390502	59
2020-06-26	0	91503	0	1390502	53
2020-06-27	0	91595	0	1390502	49
2020-06-28	0	91691	0	1390502	45
2020-06-29	0	91796	0	1390502	45
2020-06-30	0	91887	0	1391458	45
2020-07-01	0	91976	0	1391458	41
2020-07-02	0	92058	0	1392892	43
2020-07-03	0	92140	0	1392892	40
2020-07-04	0	92212	0	1393370	41
2020-07-05	0	92287	0	1393370	39
2020-07-06	0	92366	0	1393370	38
2020-07-07	0	92447	0	1393848	36
2020-07-08	0	92526	0	1394804	33
2020-07-09	0	92605	0	1395282	33
2020-07-10	0	92694	0	1395760	34
2020-07-11	0	92775	0	1395760	32
2020-07-12	0	92856	0	1396238	33
2020-07-13	0	92944	0	1396238	32
2020-07-14	0	93033	0	1396238	29
2020-07-15	0	93115	0	1396716	29
2020-07-16	0	93193	0	1397194	28
2020-07-17	0	93269	0	1397194	28
2020-07-18	0	93352	0	1397194	27
2020-07-19	0	93438	0	1397672	28
2020-07-20	0	93527	0	1398150	28
2020-07-21	0	93615	0	1399106	28
2020-07-22	0	93692	0	1399584	28
2020-07-23	0	93776	0	1400062	26
2020-07-24	0	93858	0	1400540	25
2020-07-25	0	93943	0	1401018	22
2020-07-26	0	94030	0	1402452	23
2020-07-27	0	94125	0	1403886	26
