"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	0	61	0	2119	13
2020-02-28	0	126	0	2282	14
2020-02-29	0	191	0	2445	15
2020-03-01	0	263	0	2771	17
2020-03-02	0	346	0	2771	16
2020-03-03	0	436	0	3097	18
2020-03-04	0	538	0	3586	21
2020-03-05	0	649	0	3912	21
2020-03-06	0	778	0	4564	24
2020-03-07	0	915	0	5053	26
2020-03-08	0	1071	0	5868	32
2020-03-09	0	1252	0	7009	37
2020-03-10	0	1456	0	8639	45
2020-03-11	0	1696	0	10106	52
2020-03-12	0	1979	0	13855	72
2020-03-13	0	2331	0	15974	82
2020-03-14	0	2722	0	19397	101
2020-03-15	0	3161	0	23961	123
2020-03-16	0	3733	0	29340	153
2020-03-17	0	4389	0	35045	182
2020-03-18	0	5173	0	44173	233
2020-03-19	0	6166	0	55094	293
2020-03-20	0	7331	0	68786	365
2020-03-21	0	8576	0	82315	435
2020-03-22	0	9922	0	94540	486
2020-03-23	0	11596	0	110677	575
2020-03-24	0	13522	0	128770	654
2020-03-25	0	15665	0	148493	754
2020-03-26	0	18006	0	166912	840
2020-03-27	0	20606	0	185983	923
2020-03-28	0	23145	0	202935	987
2020-03-29	0	25637	0	217931	1038
2020-03-30	0	28275	0	238958	1122
2020-03-31	0	30841	0	257051	1187
2020-04-01	0	33309	0	269602	1205
2020-04-02	0	35755	0	285576	1250
2020-04-03	0	38207	0	298127	1277
2020-04-04	0	40448	0	308885	1282
2020-04-05	0	42639	0	321273	1306
2020-04-06	0	44950	0	331216	1313
2020-04-07	0	47121	0	340996	1315
2020-04-08	0	49152	0	350450	1286
2020-04-09	0	51008	0	358926	1283
2020-04-10	0	52775	0	367076	1290
2020-04-11	0	54355	0	371966	1260
2020-04-12	0	55879	0	377508	1241
2020-04-13	0	57394	0	384843	1225
2020-04-14	0	58923	0	391037	1203
2020-04-15	0	60366	0	395112	1178
2020-04-16	0	61698	0	400002	1144
2020-04-17	0	62988	0	404240	1113
2020-04-18	0	64138	0	407337	1068
2020-04-19	0	65260	0	410597	1037
2020-04-20	0	66421	0	414998	1016
2020-04-21	0	67536	0	418747	981
2020-04-22	0	68571	0	421192	923
2020-04-23	0	69565	0	423800	882
2020-04-24	0	70503	0	426897	864
2020-04-25	0	71312	0	429179	833
2020-04-26	0	72091	0	431298	806
2020-04-27	0	72854	0	433580	785
2020-04-28	0	73633	0	436025	764
