"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	0	61	0	21905	13
2020-02-28	0	126	0	23590	14
2020-02-29	0	191	0	25275	15
2020-03-01	0	263	0	28645	17
2020-03-02	0	346	0	28645	16
2020-03-03	0	436	0	32015	18
2020-03-04	0	538	0	37070	21
2020-03-05	0	649	0	40440	21
2020-03-06	0	778	0	47180	24
2020-03-07	0	915	0	52235	26
2020-03-08	0	1071	0	60660	32
2020-03-09	0	1252	0	72455	37
2020-03-10	0	1456	0	89305	45
2020-03-11	0	1696	0	104470	52
2020-03-12	0	1979	0	143225	72
2020-03-13	0	2331	0	165130	82
2020-03-14	0	2722	0	200515	101
2020-03-15	0	3161	0	247695	123
2020-03-16	0	3733	0	303300	153
2020-03-17	0	4389	0	362275	182
2020-03-18	0	5173	0	456635	233
2020-03-19	0	6166	0	569530	293
2020-03-20	0	7331	0	711070	365
2020-03-21	0	8576	0	850925	435
2020-03-22	0	9922	0	977300	486
2020-03-23	0	11596	0	1144115	575
2020-03-24	0	13522	0	1331150	654
2020-03-25	0	15665	0	1535035	754
2020-03-26	0	18006	0	1725440	840
2020-03-27	0	20606	0	1922585	923
2020-03-28	0	23145	0	2097825	987
2020-03-29	0	25637	0	2252845	1038
2020-03-30	0	28275	0	2470210	1122
2020-03-31	0	30841	0	2657245	1187
2020-04-01	0	33309	0	2786990	1205
2020-04-02	0	35755	0	2952120	1250
2020-04-03	0	38207	0	3081865	1277
2020-04-04	0	40448	0	3193075	1282
2020-04-05	0	42639	0	3321135	1306
2020-04-06	0	44950	0	3423920	1313
2020-04-07	0	47121	0	3525020	1315
2020-04-08	0	49152	0	3622750	1286
2020-04-09	0	51008	0	3710370	1283
2020-04-10	0	52775	0	3794620	1290
2020-04-11	0	54355	0	3845170	1260
2020-04-12	0	55879	0	3902460	1241
2020-04-13	0	57394	0	3978285	1225
2020-04-14	0	58923	0	4042315	1203
2020-04-15	0	60366	0	4084440	1178
2020-04-16	0	61698	0	4134990	1144
