"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	0	61	0	11219	13
2020-02-28	0	126	0	12082	14
2020-02-29	0	191	0	12945	15
2020-03-01	0	263	0	14671	17
2020-03-02	0	346	0	14671	16
2020-03-03	0	436	0	16397	18
2020-03-04	0	538	0	18986	21
2020-03-05	0	649	0	20712	21
2020-03-06	0	778	0	24164	24
2020-03-07	0	915	0	26753	26
2020-03-08	0	1071	0	31068	32
2020-03-09	0	1252	0	37109	37
2020-03-10	0	1456	0	45739	45
2020-03-11	0	1696	0	53506	52
2020-03-12	0	1979	0	73355	72
2020-03-13	0	2331	0	84574	82
2020-03-14	0	2722	0	102697	101
2020-03-15	0	3161	0	126861	123
2020-03-16	0	3733	0	155340	153
2020-03-17	0	4389	0	185545	182
2020-03-18	0	5173	0	233873	233
2020-03-19	0	6166	0	291694	293
2020-03-20	0	7331	0	364186	365
2020-03-21	0	8576	0	435815	435
2020-03-22	0	9922	0	500540	486
2020-03-23	0	11596	0	585977	575
2020-03-24	0	13522	0	681770	654
2020-03-25	0	15665	0	786193	754
2020-03-26	0	18006	0	883712	840
2020-03-27	0	20606	0	984683	923
2020-03-28	0	23145	0	1074435	987
2020-03-29	0	25637	0	1153831	1038
2020-03-30	0	28275	0	1265158	1122
2020-03-31	0	30841	0	1360951	1187
2020-04-01	0	33309	0	1427402	1205
2020-04-02	0	35755	0	1511976	1250
2020-04-03	0	38207	0	1578427	1277
2020-04-04	0	40448	0	1635385	1282
2020-04-05	0	42639	0	1700973	1306
2020-04-06	0	44950	0	1753616	1313
2020-04-07	0	47121	0	1805396	1315
2020-04-08	0	49152	0	1855450	1286
2020-04-09	0	51008	0	1900326	1283
2020-04-10	0	52775	0	1943476	1290
2020-04-11	0	54355	0	1969366	1260
2020-04-12	0	55879	0	1998708	1241
2020-04-13	0	57394	0	2037543	1225
2020-04-14	0	58923	0	2070337	1203
2020-04-15	0	60366	0	2091912	1178
2020-04-16	0	61698	0	2117802	1144
2020-04-17	0	62988	0	2140240	1113
2020-04-18	0	64138	0	2156637	1068
2020-04-19	0	65260	0	2173897	1037
2020-04-20	0	66421	0	2197198	1016
2020-04-21	0	67536	0	2217047	981
2020-04-22	0	68571	0	2229992	923
2020-04-23	0	69565	0	2243800	882
2020-04-24	0	70503	0	2260197	864
2020-04-25	0	71312	0	2272279	833
2020-04-26	0	72091	0	2283498	806
2020-04-27	0	72854	0	2295580	785
