"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	6547354	573596	4702	13	13
2020-02-28	6547354	573661	4702	14	14
2020-02-29	6547354	573726	4702	15	15
2020-03-01	6547354	573798	4702	17	17
2020-03-02	6547354	573881	4702	17	16
2020-03-03	6547354	573971	4702	19	18
2020-03-04	6547354	574073	4702	22	21
2020-03-05	6547354	574184	4702	24	21
2020-03-06	6547354	574313	4702	28	24
2020-03-07	6547354	574450	4702	31	26
2020-03-08	6547354	574606	4702	36	32
2020-03-09	6547354	574787	4702	43	37
2020-03-10	6547354	574991	4702	53	45
2020-03-11	6547354	575231	4702	62	52
2020-03-12	6547354	575514	4702	85	72
2020-03-13	6547354	575866	4702	98	82
2020-03-14	6547354	576257	4702	119	101
2020-03-15	6547354	576696	4702	147	124
2020-03-16	6547354	577268	4702	180	154
2020-03-17	6547354	577924	4702	215	183
2020-03-18	6547354	578708	4702	271	234
2020-03-19	6547354	579701	4702	338	294
2020-03-20	6547354	580867	4702	421	365
2020-03-21	6547354	582112	4702	505	436
2020-03-22	6547354	583458	4702	580	488
2020-03-23	6547354	585132	4702	679	576
2020-03-24	6547354	587058	4702	790	655
2020-03-25	6547354	589201	4702	911	755
2020-03-26	6547354	591542	4702	1024	841
2020-03-27	6547354	594142	4702	1141	924
2020-03-28	6547354	596681	4702	1245	988
2020-03-29	6547354	599173	4702	1337	1037
2020-03-30	6547354	601811	4702	1466	1121
2020-03-31	6547354	604377	4702	1577	1186
2020-04-01	6547354	606845	4702	1654	1203
2020-04-02	6547354	609291	4702	1752	1248
2020-04-03	6547354	611743	4702	1829	1276
2020-04-04	6547354	613984	4702	1895	1281
2020-04-05	6547354	616175	4702	1971	1305
2020-04-06	6547354	618486	4702	2032	1312
2020-04-07	6547354	620657	4702	2092	1314
2020-04-08	6547354	622688	4702	2150	1285
2020-04-09	6547354	624544	4702	2202	1282
2020-04-10	6547354	626311	4702	2252	1289
2020-04-11	6547354	627891	4702	2282	1259
2020-04-12	6547354	629415	4702	2316	1240
2020-04-13	6547354	630930	4702	2361	1224
2020-04-14	6547354	632459	4702	2399	1202
2020-04-15	6547354	633902	4702	2424	1178
2020-04-16	6547354	635233	4702	2454	1144
2020-04-17	6547354	636522	4702	2480	1114
2020-04-18	6547354	637671	4702	2499	1069
2020-04-19	6547354	638792	4702	2519	1038
2020-04-20	6547354	639952	4702	2546	1017
2020-04-21	6547354	641066	4702	2569	982
2020-04-22	6547354	642100	4702	2584	924
2020-04-23	6547354	643093	4702	2600	882
2020-04-24	6547354	644030	4702	2619	865
2020-04-25	6547354	644838	4702	2633	833
2020-04-26	6547354	645616	4702	2646	806
2020-04-27	6547354	646379	4702	2660	785
2020-04-28	6547354	647158	4702	2675	764
2020-04-29	6547354	647879	4702	2687	736
2020-04-30	6547354	648576	4702	2705	712
2020-05-01	6547354	649219	4702	2714	678
2020-05-02	6547354	649779	4702	2723	639
2020-05-03	6547354	650323	4702	2734	626
2020-05-04	6547354	650915	4702	2746	615
2020-05-05	6547354	651440	4702	2749	574
2020-05-06	6547354	651980	4702	2756	548
2020-05-07	6547354	652494	4702	2766	527
2020-05-08	6547354	653007	4702	2773	495
2020-05-09	6547354	653472	4702	2778	473
2020-05-10	6547354	653919	4702	2782	455
2020-05-11	6547354	654395	4702	2790	449
2020-05-12	6547354	654842	4702	2792	407
2020-05-13	6547354	655263	4702	2796	391
2020-05-14	6547354	655651	4702	2805	365
2020-05-15	6547354	656018	4702	2808	348
2020-05-16	6547354	656342	4702	2816	333
2020-05-17	6547354	656680	4702	2820	327
2020-05-18	6547354	657050	4702	2824	322
2020-05-19	6547354	657396	4702	2825	288
2020-05-20	6547354	657728	4702	2827	278
2020-05-21	6547354	658026	4702	2829	257
2020-05-22	6547354	658354	4702	2833	246
2020-05-23	6547354	658646	4702	2837	231
2020-05-24	6547354	658930	4702	2844	230
2020-05-25	6547354	659249	4702	2845	220
2020-05-26	6547354	659562	4702	2849	197
2020-05-27	6547354	659845	4702	2853	183
2020-05-28	6547354	660107	4702	2854	175
2020-05-29	6547354	660371	4702	2857	165
2020-05-30	6547354	660618	4702	2860	156
2020-05-31	6547354	660860	4702	2863	158
2020-06-01	6547354	661106	4702	2868	156
2020-06-02	6547354	661374	4702	2869	151
2020-06-03	6547354	661633	4702	2874	137
2020-06-04	6547354	661877	4702	2880	135
2020-06-05	6547354	662104	4702	2883	132
2020-06-06	6547354	662298	4702	2885	130
2020-06-07	6547354	662492	4702	2888	129
2020-06-08	6547354	662686	4702	2888	127
2020-06-09	6547354	662860	4702	2890	120
2020-06-10	6547354	663018	4702	2892	117
2020-06-11	6547354	663180	4702	2893	113
2020-06-12	6547354	663333	4702	2896	110
2020-06-13	6547354	663467	4702	2898	108
2020-06-14	6547354	663600	4702	2898	107
2020-06-15	6547354	663736	4702	2899	106
2020-06-16	6547354	663872	4702	2901	97
2020-06-17	6547354	664000	4702	2901	88
2020-06-18	6547354	664129	4702	2902	81
2020-06-19	6547354	664254	4702	2902	74
2020-06-20	6547354	664360	4702	2904	74
2020-06-21	6547354	664467	4702	2904	70
2020-06-22	6547354	664577	4702	2907	72
2020-06-23	6547354	664688	4702	2908	65
2020-06-24	6547354	664798	4702	2909	61
2020-06-25	6547354	664915	4702	2909	59
2020-06-26	6547354	665028	4702	2909	53
2020-06-27	6547354	665120	4702	2909	49
2020-06-28	6547354	665216	4702	2909	45
2020-06-29	6547354	665321	4702	2909	45
2020-06-30	6547354	665412	4702	2911	45
2020-07-01	6547354	665501	4702	2911	41
2020-07-02	6547354	665583	4702	2914	43
2020-07-03	6547354	665665	4702	2914	40
2020-07-04	6547354	665737	4702	2915	41
2020-07-05	6547354	665812	4702	2915	39
2020-07-06	6547354	665891	4702	2915	38
2020-07-07	6547354	665972	4702	2916	36
2020-07-08	6547354	666051	4702	2918	33
2020-07-09	6547354	666130	4702	2919	33
2020-07-10	6547354	666219	4702	2920	34
2020-07-11	6547354	666300	4702	2920	32
2020-07-12	6547354	666381	4702	2921	33
2020-07-13	6547354	666469	4702	2921	32
2020-07-14	6547354	666558	4702	2921	29
2020-07-15	6547354	666640	4702	2922	29
2020-07-16	6547354	666718	4702	2923	28
2020-07-17	6547354	666794	4702	2923	28
2020-07-18	6547354	666877	4702	2923	27
2020-07-19	6547354	666963	4702	2924	28
2020-07-20	6547354	667052	4702	2925	28
2020-07-21	6547354	667140	4702	2927	28
2020-07-22	6547354	667217	4702	2928	28
2020-07-23	6547354	667301	4702	2929	26
2020-07-24	6547354	667383	4702	2930	25
2020-07-25	6547354	667468	4702	2931	22
2020-07-26	6547354	667555	4702	2934	23
