"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	6593340	90630	4725	13	None
2020-02-28	6593340	90630	4725	14	None
2020-02-29	6593340	90630	4725	15	None
2020-03-01	6593340	90630	4725	17	None
2020-03-02	6593340	90630	4725	17	None
2020-03-03	6593340	90630	4725	19	None
2020-03-04	6593340	90630	4725	22	None
2020-03-05	6593340	90630	4725	24	None
2020-03-06	6593340	90630	4725	28	None
2020-03-07	6593340	90630	4725	31	None
2020-03-08	6593340	90630	4725	36	None
2020-03-09	6593340	90630	4725	43	None
2020-03-10	6593340	90630	4725	53	None
2020-03-11	6593340	90630	4725	62	None
2020-03-12	6593340	90630	4725	85	None
2020-03-13	6593340	90630	4725	98	None
2020-03-14	6593340	90630	4725	119	None
2020-03-15	6593340	90630	4725	147	None
2020-03-16	6593340	90630	4725	180	None
2020-03-17	6593340	90630	4725	215	None
2020-03-18	6593340	90630	4725	271	None
2020-03-19	6593340	90630	4725	338	None
2020-03-20	6593340	90630	4725	422	None
2020-03-21	6593340	90630	4725	505	None
2020-03-22	6593340	90630	4725	580	None
2020-03-23	6593340	90630	4725	679	None
2020-03-24	6593340	90630	4725	790	None
2020-03-25	6593340	90630	4725	911	None
2020-03-26	6593340	90630	4725	1024	None
2020-03-27	6593340	90630	4725	1141	None
2020-03-28	6593340	90630	4725	1245	None
2020-03-29	6593340	90630	4725	1337	None
2020-03-30	6593340	90630	4725	1466	None
2020-03-31	6593340	90630	4725	1577	None
2020-04-01	6593340	90630	4725	1654	None
2020-04-02	6593340	90630	4725	1752	None
2020-04-03	6593340	90630	4725	1829	None
2020-04-04	6593340	90630	4725	1895	None
2020-04-05	6593340	90630	4725	1971	None
2020-04-06	6593340	90630	4725	2032	None
2020-04-07	6593340	90630	4725	2092	None
2020-04-08	6593340	90630	4725	2150	None
2020-04-09	6593340	90630	4725	2202	None
2020-04-10	6593340	90630	4725	2252	None
2020-04-11	6593340	90630	4725	2282	None
2020-04-12	6593340	90630	4725	2316	None
2020-04-13	6593340	90630	4725	2361	None
2020-04-14	6593340	90630	4725	2399	None
2020-04-15	6593340	90630	4725	2424	None
2020-04-16	6593340	90630	4725	2454	None
2020-04-17	6593340	90630	4725	2480	None
2020-04-18	6593340	90630	4725	2499	None
2020-04-19	6593340	90630	4725	2519	None
2020-04-20	6593340	90630	4725	2546	None
2020-04-21	6593340	90630	4725	2569	None
2020-04-22	6593340	90630	4725	2584	None
2020-04-23	6593340	90630	4725	2600	None
2020-04-24	6593340	90630	4725	2619	None
2020-04-25	6593340	90630	4725	2633	None
2020-04-26	6593340	90630	4725	2646	None
2020-04-27	6593340	90630	4725	2660	None
2020-04-28	6593340	90630	4725	2675	None
2020-04-29	6593340	90630	4725	2687	None
2020-04-30	6593340	90630	4725	2705	None
2020-05-01	6593340	90630	4725	2714	None
2020-05-02	6593340	90630	4725	2723	None
2020-05-03	6593340	90630	4725	2734	None
2020-05-04	6593340	90630	4725	2746	None
2020-05-05	6593340	90630	4725	2749	None
2020-05-06	6593340	90630	4725	2756	None
2020-05-07	6593340	90630	4725	2766	None
2020-05-08	6593340	90630	4725	2773	None
2020-05-09	6593340	90630	4725	2778	None
2020-05-10	6593340	90630	4725	2782	None
2020-05-11	6593340	90630	4725	2790	None
2020-05-12	6593340	90630	4725	2792	None
2020-05-13	6593340	90630	4725	2796	None
2020-05-14	6593340	90630	4725	2805	None
2020-05-15	6593340	90630	4725	2808	None
2020-05-16	6593340	90630	4725	2816	None
2020-05-17	6593340	90630	4725	2820	None
2020-05-18	6593340	90630	4725	2824	None
2020-05-19	6593340	90630	4725	2825	None
2020-05-20	6593340	90630	4725	2827	None
2020-05-21	6593340	90630	4725	2829	None
2020-05-22	6593340	90630	4725	2833	None
2020-05-23	6593340	90630	4725	2837	None
2020-05-24	6593340	90630	4725	2844	None
2020-05-25	6593340	90630	4725	2845	None
2020-05-26	6593340	90630	4725	2849	None
2020-05-27	6593340	90630	4725	2853	None
2020-05-28	6593340	90630	4725	2854	None
2020-05-29	6593340	90630	4725	2857	None
2020-05-30	6593340	90630	4725	2860	None
2020-05-31	6593340	90630	4725	2863	None
2020-06-01	6593340	90630	4725	2868	None
2020-06-02	6593340	90630	4725	2869	None
2020-06-03	6593340	90630	4725	2874	None
2020-06-04	6593340	90630	4725	2880	None
2020-06-05	6593340	90630	4725	2883	None
2020-06-06	6593340	90630	4725	2885	None
2020-06-07	6593340	90630	4725	2888	None
2020-06-08	6593340	90630	4725	2888	None
2020-06-09	6593340	90630	4725	2890	None
2020-06-10	6593340	90630	4725	2892	None
2020-06-11	6593340	90630	4725	2893	None
2020-06-12	6593340	90630	4725	2896	None
2020-06-13	6593340	90630	4725	2898	None
2020-06-14	6593340	90630	4725	2898	None
2020-06-15	6593340	90630	4725	2899	None
2020-06-16	6593340	90630	4725	2901	None
2020-06-17	6593340	90630	4725	2901	None
2020-06-18	6593340	90630	4725	2902	None
2020-06-19	6593340	90630	4725	2902	None
2020-06-20	6593340	90630	4725	2904	None
