"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	0	61	0	15158	13
2020-02-28	0	126	0	16324	14
2020-02-29	0	191	0	17490	15
2020-03-01	0	263	0	19822	17
2020-03-02	0	346	0	19822	16
2020-03-03	0	436	0	22154	18
2020-03-04	0	538	0	25652	21
2020-03-05	0	649	0	27984	21
2020-03-06	0	778	0	32648	24
2020-03-07	0	915	0	36146	26
2020-03-08	0	1071	0	41976	32
2020-03-09	0	1252	0	50138	37
2020-03-10	0	1456	0	61798	45
2020-03-11	0	1696	0	72292	52
2020-03-12	0	1979	0	99110	72
2020-03-13	0	2331	0	114268	82
2020-03-14	0	2722	0	138754	101
2020-03-15	0	3161	0	171402	123
2020-03-16	0	3733	0	209880	153
2020-03-17	0	4389	0	250690	182
2020-03-18	0	5173	0	315986	233
2020-03-19	0	6166	0	394108	293
2020-03-20	0	7331	0	492052	365
2020-03-21	0	8576	0	588830	435
2020-03-22	0	9922	0	676280	486
2020-03-23	0	11596	0	791714	575
2020-03-24	0	13522	0	921140	654
2020-03-25	0	15665	0	1062226	754
2020-03-26	0	18006	0	1193984	840
2020-03-27	0	20606	0	1330406	923
2020-03-28	0	23145	0	1451670	987
2020-03-29	0	25637	0	1558942	1038
2020-03-30	0	28275	0	1709356	1122
2020-03-31	0	30841	0	1838782	1187
2020-04-01	0	33309	0	1928564	1205
2020-04-02	0	35755	0	2042832	1250
2020-04-03	0	38207	0	2132614	1277
2020-04-04	0	40448	0	2209570	1282
2020-04-05	0	42639	0	2298186	1306
2020-04-06	0	44950	0	2369312	1313
2020-04-07	0	47121	0	2439272	1315
2020-04-08	0	49152	0	2506900	1286
2020-04-09	0	51008	0	2567532	1283
2020-04-10	0	52775	0	2625832	1290
2020-04-11	0	54355	0	2660812	1260
2020-04-12	0	55879	0	2700456	1241
2020-04-13	0	57394	0	2752926	1225
2020-04-14	0	58923	0	2797234	1203
2020-04-15	0	60366	0	2826384	1178
2020-04-16	0	61698	0	2861364	1144
2020-04-17	0	62988	0	2891680	1113
2020-04-18	0	64138	0	2913834	1068
2020-04-19	0	65260	0	2937154	1037
2020-04-20	0	66421	0	2968636	1016
2020-04-21	0	67536	0	2995454	981
2020-04-22	0	68571	0	3012944	923
2020-04-23	0	69565	0	3031600	882
2020-04-24	0	70503	0	3053754	864
2020-04-25	0	71312	0	3070078	833
2020-04-26	0	72091	0	3085236	806
