"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	0	61	0	21619	13
2020-02-28	0	126	0	23282	14
2020-02-29	0	191	0	24945	15
2020-03-01	0	263	0	28271	17
2020-03-02	0	346	0	28271	16
2020-03-03	0	436	0	31597	18
2020-03-04	0	538	0	36586	21
2020-03-05	0	649	0	39912	21
2020-03-06	0	778	0	46564	24
2020-03-07	0	915	0	51553	26
2020-03-08	0	1071	0	59868	32
2020-03-09	0	1252	0	71509	37
2020-03-10	0	1456	0	88139	45
2020-03-11	0	1696	0	103106	52
2020-03-12	0	1979	0	141355	72
2020-03-13	0	2331	0	162974	82
2020-03-14	0	2722	0	197897	101
2020-03-15	0	3161	0	244461	123
2020-03-16	0	3733	0	299340	153
2020-03-17	0	4389	0	357545	182
2020-03-18	0	5173	0	450673	233
2020-03-19	0	6166	0	562094	293
2020-03-20	0	7331	0	701786	365
2020-03-21	0	8576	0	839815	435
2020-03-22	0	9922	0	964540	486
2020-03-23	0	11596	0	1129177	575
2020-03-24	0	13522	0	1313770	654
2020-03-25	0	15665	0	1514993	754
2020-03-26	0	18006	0	1702912	840
2020-03-27	0	20606	0	1897483	923
2020-03-28	0	23145	0	2070435	987
2020-03-29	0	25637	0	2223431	1038
2020-03-30	0	28275	0	2437958	1122
2020-03-31	0	30841	0	2622551	1187
2020-04-01	0	33309	0	2750602	1205
2020-04-02	0	35755	0	2913576	1250
2020-04-03	0	38207	0	3041627	1277
2020-04-04	0	40448	0	3151385	1282
2020-04-05	0	42639	0	3277773	1306
2020-04-06	0	44950	0	3379216	1313
2020-04-07	0	47121	0	3478996	1315
2020-04-08	0	49152	0	3575450	1286
2020-04-09	0	51008	0	3661926	1283
2020-04-10	0	52775	0	3745076	1290
2020-04-11	0	54355	0	3794966	1260
2020-04-12	0	55879	0	3851508	1241
2020-04-13	0	57394	0	3926343	1225
2020-04-14	0	58923	0	3989537	1203
2020-04-15	0	60366	0	4031112	1178
2020-04-16	0	61698	0	4081002	1144
2020-04-17	0	62988	0	4124240	1113
2020-04-18	0	64138	0	4155837	1068
2020-04-19	0	65260	0	4189097	1037
2020-04-20	0	66421	0	4233998	1016
2020-04-21	0	67536	0	4272247	981
2020-04-22	0	68571	0	4297192	923
2020-04-23	0	69565	0	4323800	882
2020-04-24	0	70503	0	4355397	864
2020-04-25	0	71312	0	4378679	833
2020-04-26	0	72091	0	4400298	806
2020-04-27	0	72854	0	4423580	785
2020-04-28	0	73633	0	4448525	764
2020-04-29	0	74354	0	4468481	736
2020-04-30	0	75051	0	4498415	712
2020-05-01	0	75694	0	4513382	678
2020-05-02	0	76254	0	4528349	639
2020-05-03	0	76798	0	4546642	626
2020-05-04	0	77390	0	4566598	615
2020-05-05	0	77915	0	4571587	574
2020-05-06	0	78455	0	4583228	548
2020-05-07	0	78969	0	4599858	527
2020-05-08	0	79482	0	4611499	495
2020-05-09	0	79947	0	4619814	473
2020-05-10	0	80394	0	4626466	455
2020-05-11	0	80870	0	4639770	449
2020-05-12	0	81317	0	4643096	407
2020-05-13	0	81738	0	4649748	391
2020-05-14	0	82126	0	4664715	365
2020-05-15	0	82493	0	4669704	348
2020-05-16	0	82817	0	4683008	333
2020-05-17	0	83155	0	4689660	327
2020-05-18	0	83525	0	4696312	322
2020-05-19	0	83871	0	4697975	288
2020-05-20	0	84203	0	4701301	278
2020-05-21	0	84501	0	4704627	257
2020-05-22	0	84829	0	4711279	246
2020-05-23	0	85121	0	4717931	231
2020-05-24	0	85405	0	4729572	230
2020-05-25	0	85724	0	4731235	220
2020-05-26	0	86037	0	4737887	197
2020-05-27	0	86320	0	4744539	183
2020-05-28	0	86582	0	4746202	175
2020-05-29	0	86846	0	4751191	165
2020-05-30	0	87093	0	4756180	156
2020-05-31	0	87335	0	4761169	158
2020-06-01	0	87581	0	4769484	156
2020-06-02	0	87849	0	4771147	151
2020-06-03	0	88108	0	4779462	137
2020-06-04	0	88352	0	4789440	135
2020-06-05	0	88579	0	4794429	132
2020-06-06	0	88773	0	4797755	130
2020-06-07	0	88967	0	4802744	129
2020-06-08	0	89161	0	4802744	127
2020-06-09	0	89335	0	4806070	120
2020-06-10	0	89493	0	4809396	117
2020-06-11	0	89655	0	4811059	113
2020-06-12	0	89808	0	4816048	110
2020-06-13	0	89942	0	4819374	108
2020-06-14	0	90075	0	4819374	107
2020-06-15	0	90211	0	4821037	106
2020-06-16	0	90347	0	4824363	97
2020-06-17	0	90475	0	4824363	88
2020-06-18	0	90604	0	4826026	81
2020-06-19	0	90729	0	4826026	74
2020-06-20	0	90835	0	4829352	74
2020-06-21	0	90942	0	4829352	70
2020-06-22	0	91052	0	4834341	72
2020-06-23	0	91163	0	4836004	65
2020-06-24	0	91273	0	4837667	61
2020-06-25	0	91390	0	4837667	59
2020-06-26	0	91503	0	4837667	53
2020-06-27	0	91595	0	4837667	49
2020-06-28	0	91691	0	4837667	45
2020-06-29	0	91796	0	4837667	45
2020-06-30	0	91887	0	4840993	45
2020-07-01	0	91976	0	4840993	41
