"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	0	61	0	8177	13
2020-02-28	0	126	0	8806	14
2020-02-29	0	191	0	9435	15
2020-03-01	0	263	0	10693	17
2020-03-02	0	346	0	10693	16
2020-03-03	0	436	0	11951	18
2020-03-04	0	538	0	13838	21
2020-03-05	0	649	0	15096	21
2020-03-06	0	778	0	17612	24
2020-03-07	0	915	0	19499	26
2020-03-08	0	1071	0	22644	32
2020-03-09	0	1252	0	27047	37
2020-03-10	0	1456	0	33337	45
2020-03-11	0	1696	0	38998	52
2020-03-12	0	1979	0	53465	72
2020-03-13	0	2331	0	61642	82
2020-03-14	0	2722	0	74851	101
2020-03-15	0	3161	0	92463	123
2020-03-16	0	3733	0	113220	153
2020-03-17	0	4389	0	135235	182
2020-03-18	0	5173	0	170459	233
2020-03-19	0	6166	0	212602	293
2020-03-20	0	7331	0	265438	365
2020-03-21	0	8576	0	317645	435
2020-03-22	0	9922	0	364820	486
2020-03-23	0	11596	0	427091	575
2020-03-24	0	13522	0	496910	654
2020-03-25	0	15665	0	573019	754
2020-03-26	0	18006	0	644096	840
2020-03-27	0	20606	0	717689	923
2020-03-28	0	23145	0	783105	987
2020-03-29	0	25637	0	840973	1038
2020-03-30	0	28275	0	922114	1122
2020-03-31	0	30841	0	991933	1187
2020-04-01	0	33309	0	1040366	1205
2020-04-02	0	35755	0	1102008	1250
2020-04-03	0	38207	0	1150441	1277
2020-04-04	0	40448	0	1191955	1282
2020-04-05	0	42639	0	1239759	1306
2020-04-06	0	44950	0	1278128	1313
2020-04-07	0	47121	0	1315868	1315
2020-04-08	0	49152	0	1352350	1286
2020-04-09	0	51008	0	1385058	1283
2020-04-10	0	52775	0	1416508	1290
2020-04-11	0	54355	0	1435378	1260
2020-04-12	0	55879	0	1456764	1241
2020-04-13	0	57394	0	1485069	1225
2020-04-14	0	58923	0	1508971	1203
2020-04-15	0	60366	0	1524696	1178
2020-04-16	0	61698	0	1543566	1144
2020-04-17	0	62988	0	1559920	1113
2020-04-18	0	64138	0	1571871	1068
2020-04-19	0	65260	0	1584451	1037
2020-04-20	0	66421	0	1601434	1016
2020-04-21	0	67536	0	1615901	981
2020-04-22	0	68571	0	1625336	923
2020-04-23	0	69565	0	1635400	882
2020-04-24	0	70503	0	1647351	864
2020-04-25	0	71312	0	1656157	833
2020-04-26	0	72091	0	1664334	806
2020-04-27	0	72854	0	1673140	785
2020-04-28	0	73633	0	1682575	764
2020-04-29	0	74354	0	1690123	736
2020-04-30	0	75051	0	1701445	712
2020-05-01	0	75694	0	1707106	678
2020-05-02	0	76254	0	1712767	639
2020-05-03	0	76798	0	1719686	626
2020-05-04	0	77390	0	1727234	615
2020-05-05	0	77915	0	1729121	574
2020-05-06	0	78455	0	1733524	548
2020-05-07	0	78969	0	1739814	527
2020-05-08	0	79482	0	1744217	495
2020-05-09	0	79947	0	1747362	473
2020-05-10	0	80394	0	1749878	455
2020-05-11	0	80870	0	1754910	449
2020-05-12	0	81317	0	1756168	407
2020-05-13	0	81738	0	1758684	391
2020-05-14	0	82126	0	1764345	365
2020-05-15	0	82493	0	1766232	348
2020-05-16	0	82817	0	1771264	333
2020-05-17	0	83155	0	1773780	327
2020-05-18	0	83525	0	1776296	322
2020-05-19	0	83871	0	1776925	288
2020-05-20	0	84203	0	1778183	278
2020-05-21	0	84501	0	1779441	257
2020-05-22	0	84829	0	1781957	246
2020-05-23	0	85121	0	1784473	231
2020-05-24	0	85405	0	1788876	230
2020-05-25	0	85724	0	1789505	220
2020-05-26	0	86037	0	1792021	197
2020-05-27	0	86320	0	1794537	183
2020-05-28	0	86582	0	1795166	175
2020-05-29	0	86846	0	1797053	165
2020-05-30	0	87093	0	1798940	156
2020-05-31	0	87335	0	1800827	158
2020-06-01	0	87581	0	1803972	156
2020-06-02	0	87849	0	1804601	151
2020-06-03	0	88108	0	1807746	137
2020-06-04	0	88352	0	1811520	135
2020-06-05	0	88579	0	1813407	132
2020-06-06	0	88773	0	1814665	130
2020-06-07	0	88967	0	1816552	129
2020-06-08	0	89161	0	1816552	127
2020-06-09	0	89335	0	1817810	120
2020-06-10	0	89493	0	1819068	117
2020-06-11	0	89655	0	1819697	113
2020-06-12	0	89808	0	1821584	110
2020-06-13	0	89942	0	1822842	108
2020-06-14	0	90075	0	1822842	107
2020-06-15	0	90211	0	1823471	106
2020-06-16	0	90347	0	1824729	97
2020-06-17	0	90475	0	1824729	88
2020-06-18	0	90604	0	1825358	81
2020-06-19	0	90729	0	1825358	74
2020-06-20	0	90835	0	1826616	74
2020-06-21	0	90942	0	1826616	70
2020-06-22	0	91052	0	1828503	72
2020-06-23	0	91163	0	1829132	65
2020-06-24	0	91273	0	1829761	61
2020-06-25	0	91390	0	1829761	59
2020-06-26	0	91503	0	1829761	53
2020-06-27	0	91595	0	1829761	49
2020-06-28	0	91691	0	1829761	45
2020-06-29	0	91796	0	1829761	45
2020-06-30	0	91887	0	1831019	45
2020-07-01	0	91976	0	1831019	41
2020-07-02	0	92058	0	1832906	43
2020-07-03	0	92140	0	1832906	40
2020-07-04	0	92212	0	1833535	41
2020-07-05	0	92287	0	1833535	39
2020-07-06	0	92366	0	1833535	38
2020-07-07	0	92447	0	1834164	36
2020-07-08	0	92526	0	1835422	33
2020-07-09	0	92605	0	1836051	33
2020-07-10	0	92694	0	1836680	34
2020-07-11	0	92775	0	1836680	32
2020-07-12	0	92856	0	1837309	33
2020-07-13	0	92944	0	1837309	32
