"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	0	61	0	16159	13
2020-02-28	0	126	0	17402	14
2020-02-29	0	191	0	18645	15
2020-03-01	0	263	0	21131	17
2020-03-02	0	346	0	21131	16
2020-03-03	0	436	0	23617	18
2020-03-04	0	538	0	27346	21
2020-03-05	0	649	0	29832	21
2020-03-06	0	778	0	34804	24
2020-03-07	0	915	0	38533	26
2020-03-08	0	1071	0	44748	32
2020-03-09	0	1252	0	53449	37
2020-03-10	0	1456	0	65879	45
2020-03-11	0	1696	0	77066	52
2020-03-12	0	1979	0	105655	72
2020-03-13	0	2331	0	121814	82
2020-03-14	0	2722	0	147917	101
2020-03-15	0	3161	0	182721	123
2020-03-16	0	3733	0	223740	153
2020-03-17	0	4389	0	267245	182
2020-03-18	0	5173	0	336853	233
2020-03-19	0	6166	0	420134	293
2020-03-20	0	7331	0	524546	365
2020-03-21	0	8576	0	627715	435
2020-03-22	0	9922	0	720940	486
2020-03-23	0	11596	0	843997	575
2020-03-24	0	13522	0	981970	654
2020-03-25	0	15665	0	1132373	754
2020-03-26	0	18006	0	1272832	840
2020-03-27	0	20606	0	1418263	923
2020-03-28	0	23145	0	1547535	987
2020-03-29	0	25637	0	1661891	1038
2020-03-30	0	28275	0	1822238	1122
2020-03-31	0	30841	0	1960211	1187
2020-04-01	0	33309	0	2055922	1205
2020-04-02	0	35755	0	2177736	1250
2020-04-03	0	38207	0	2273447	1277
2020-04-04	0	40448	0	2355485	1282
2020-04-05	0	42639	0	2449953	1306
2020-04-06	0	44950	0	2525776	1313
2020-04-07	0	47121	0	2600356	1315
2020-04-08	0	49152	0	2672450	1286
2020-04-09	0	51008	0	2737086	1283
2020-04-10	0	52775	0	2799236	1290
2020-04-11	0	54355	0	2836526	1260
2020-04-12	0	55879	0	2878788	1241
2020-04-13	0	57394	0	2934723	1225
2020-04-14	0	58923	0	2981957	1203
2020-04-15	0	60366	0	3013032	1178
2020-04-16	0	61698	0	3050322	1144
2020-04-17	0	62988	0	3082640	1113
2020-04-18	0	64138	0	3106257	1068
2020-04-19	0	65260	0	3131117	1037
2020-04-20	0	66421	0	3164678	1016
2020-04-21	0	67536	0	3193267	981
2020-04-22	0	68571	0	3211912	923
2020-04-23	0	69565	0	3231800	882
2020-04-24	0	70503	0	3255417	864
2020-04-25	0	71312	0	3272819	833
2020-04-26	0	72091	0	3288978	806
2020-04-27	0	72854	0	3306380	785
2020-04-28	0	73633	0	3325025	764
2020-04-29	0	74354	0	3339941	736
2020-04-30	0	75051	0	3362315	712
2020-05-01	0	75694	0	3373502	678
2020-05-02	0	76254	0	3384689	639
2020-05-03	0	76798	0	3398362	626
2020-05-04	0	77390	0	3413278	615
2020-05-05	0	77915	0	3417007	574
2020-05-06	0	78455	0	3425708	548
2020-05-07	0	78969	0	3438138	527
2020-05-08	0	79482	0	3446839	495
2020-05-09	0	79947	0	3453054	473
2020-05-10	0	80394	0	3458026	455
2020-05-11	0	80870	0	3467970	449
2020-05-12	0	81317	0	3470456	407
2020-05-13	0	81738	0	3475428	391
2020-05-14	0	82126	0	3486615	365
2020-05-15	0	82493	0	3490344	348
2020-05-16	0	82817	0	3500288	333
2020-05-17	0	83155	0	3505260	327
2020-05-18	0	83525	0	3510232	322
2020-05-19	0	83871	0	3511475	288
2020-05-20	0	84203	0	3513961	278
2020-05-21	0	84501	0	3516447	257
2020-05-22	0	84829	0	3521419	246
2020-05-23	0	85121	0	3526391	231
2020-05-24	0	85405	0	3535092	230
2020-05-25	0	85724	0	3536335	220
2020-05-26	0	86037	0	3541307	197
2020-05-27	0	86320	0	3546279	183
2020-05-28	0	86582	0	3547522	175
2020-05-29	0	86846	0	3551251	165
2020-05-30	0	87093	0	3554980	156
2020-05-31	0	87335	0	3558709	158
2020-06-01	0	87581	0	3564924	156
2020-06-02	0	87849	0	3566167	151
2020-06-03	0	88108	0	3572382	137
2020-06-04	0	88352	0	3579840	135
2020-06-05	0	88579	0	3583569	132
2020-06-06	0	88773	0	3586055	130
2020-06-07	0	88967	0	3589784	129
2020-06-08	0	89161	0	3589784	127
2020-06-09	0	89335	0	3592270	120
2020-06-10	0	89493	0	3594756	117
2020-06-11	0	89655	0	3595999	113
2020-06-12	0	89808	0	3599728	110
2020-06-13	0	89942	0	3602214	108
2020-06-14	0	90075	0	3602214	107
2020-06-15	0	90211	0	3603457	106
2020-06-16	0	90347	0	3605943	97
2020-06-17	0	90475	0	3605943	88
2020-06-18	0	90604	0	3607186	81
2020-06-19	0	90729	0	3607186	74
2020-06-20	0	90835	0	3609672	74
2020-06-21	0	90942	0	3609672	70
2020-06-22	0	91052	0	3613401	72
2020-06-23	0	91163	0	3614644	65
2020-06-24	0	91273	0	3615887	61
2020-06-25	0	91390	0	3615887	59
2020-06-26	0	91503	0	3615887	53
2020-06-27	0	91595	0	3615887	49
2020-06-28	0	91691	0	3615887	45
2020-06-29	0	91796	0	3615887	45
2020-06-30	0	91887	0	3618373	45
