"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	0	61	0	12376	13
2020-02-28	0	126	0	13328	14
2020-02-29	0	191	0	14280	15
2020-03-01	0	263	0	16184	17
2020-03-02	0	346	0	16184	16
2020-03-03	0	436	0	18088	18
2020-03-04	0	538	0	20944	21
2020-03-05	0	649	0	22848	21
2020-03-06	0	778	0	26656	24
2020-03-07	0	915	0	29512	26
2020-03-08	0	1071	0	34272	32
2020-03-09	0	1252	0	40936	37
2020-03-10	0	1456	0	50456	45
2020-03-11	0	1696	0	59024	52
2020-03-12	0	1979	0	80920	72
2020-03-13	0	2331	0	93296	82
2020-03-14	0	2722	0	113288	101
2020-03-15	0	3161	0	139944	123
2020-03-16	0	3733	0	171360	153
2020-03-17	0	4389	0	204680	182
2020-03-18	0	5173	0	257992	233
2020-03-19	0	6166	0	321776	293
2020-03-20	0	7331	0	401744	365
2020-03-21	0	8576	0	480760	435
2020-03-22	0	9922	0	552160	486
2020-03-23	0	11596	0	646408	575
2020-03-24	0	13522	0	752080	654
2020-03-25	0	15665	0	867272	754
2020-03-26	0	18006	0	974848	840
2020-03-27	0	20606	0	1086232	923
2020-03-28	0	23145	0	1185240	987
2020-03-29	0	25637	0	1272824	1038
2020-03-30	0	28275	0	1395632	1122
2020-03-31	0	30841	0	1501304	1187
2020-04-01	0	33309	0	1574608	1205
2020-04-02	0	35755	0	1667904	1250
2020-04-03	0	38207	0	1741208	1277
2020-04-04	0	40448	0	1804040	1282
2020-04-05	0	42639	0	1876392	1306
2020-04-06	0	44950	0	1934464	1313
2020-04-07	0	47121	0	1991584	1315
2020-04-08	0	49152	0	2046800	1286
2020-04-09	0	51008	0	2096304	1283
2020-04-10	0	52775	0	2143904	1290
2020-04-11	0	54355	0	2172464	1260
2020-04-12	0	55879	0	2204832	1241
2020-04-13	0	57394	0	2247672	1225
2020-04-14	0	58923	0	2283848	1203
2020-04-15	0	60366	0	2307648	1178
2020-04-16	0	61698	0	2336208	1144
2020-04-17	0	62988	0	2360960	1113
2020-04-18	0	64138	0	2379048	1068
2020-04-19	0	65260	0	2398088	1037
2020-04-20	0	66421	0	2423792	1016
2020-04-21	0	67536	0	2445688	981
2020-04-22	0	68571	0	2459968	923
2020-04-23	0	69565	0	2475200	882
2020-04-24	0	70503	0	2493288	864
2020-04-25	0	71312	0	2506616	833
2020-04-26	0	72091	0	2518992	806
2020-04-27	0	72854	0	2532320	785
2020-04-28	0	73633	0	2546600	764
2020-04-29	0	74354	0	2558024	736
2020-04-30	0	75051	0	2575160	712
2020-05-01	0	75694	0	2583728	678
2020-05-02	0	76254	0	2592296	639
2020-05-03	0	76798	0	2602768	626
2020-05-04	0	77390	0	2614192	615
2020-05-05	0	77915	0	2617048	574
2020-05-06	0	78455	0	2623712	548
2020-05-07	0	78969	0	2633232	527
2020-05-08	0	79482	0	2639896	495
2020-05-09	0	79947	0	2644656	473
2020-05-10	0	80394	0	2648464	455
2020-05-11	0	80870	0	2656080	449
2020-05-12	0	81317	0	2657984	407
2020-05-13	0	81738	0	2661792	391
2020-05-14	0	82126	0	2670360	365
2020-05-15	0	82493	0	2673216	348
2020-05-16	0	82817	0	2680832	333
2020-05-17	0	83155	0	2684640	327
2020-05-18	0	83525	0	2688448	322
2020-05-19	0	83871	0	2689400	288
2020-05-20	0	84203	0	2691304	278
2020-05-21	0	84501	0	2693208	257
2020-05-22	0	84829	0	2697016	246
2020-05-23	0	85121	0	2700824	231
2020-05-24	0	85405	0	2707488	230
2020-05-25	0	85724	0	2708440	220
2020-05-26	0	86037	0	2712248	197
2020-05-27	0	86320	0	2716056	183
2020-05-28	0	86582	0	2717008	175
2020-05-29	0	86846	0	2719864	165
2020-05-30	0	87093	0	2722720	156
2020-05-31	0	87335	0	2725576	158
2020-06-01	0	87581	0	2730336	156
2020-06-02	0	87849	0	2731288	151
2020-06-03	0	88108	0	2736048	137
2020-06-04	0	88352	0	2741760	135
2020-06-05	0	88579	0	2744616	132
2020-06-06	0	88773	0	2746520	130
2020-06-07	0	88967	0	2749376	129
2020-06-08	0	89161	0	2749376	127
2020-06-09	0	89335	0	2751280	120
2020-06-10	0	89493	0	2753184	117
2020-06-11	0	89655	0	2754136	113
2020-06-12	0	89808	0	2756992	110
2020-06-13	0	89942	0	2758896	108
2020-06-14	0	90075	0	2758896	107
2020-06-15	0	90211	0	2759848	106
2020-06-16	0	90347	0	2761752	97
2020-06-17	0	90475	0	2761752	88
2020-06-18	0	90604	0	2762704	81
2020-06-19	0	90729	0	2762704	74
2020-06-20	0	90835	0	2764608	74
2020-06-21	0	90942	0	2764608	70
2020-06-22	0	91052	0	2767464	72
2020-06-23	0	91163	0	2768416	65
2020-06-24	0	91273	0	2769368	61
2020-06-25	0	91390	0	2769368	59
2020-06-26	0	91503	0	2769368	53
2020-06-27	0	91595	0	2769368	49
2020-06-28	0	91691	0	2769368	45
2020-06-29	0	91796	0	2769368	45
2020-06-30	0	91887	0	2771272	45
2020-07-01	0	91976	0	2771272	41
2020-07-02	0	92058	0	2774128	43
2020-07-03	0	92140	0	2774128	40
2020-07-04	0	92212	0	2775080	41
2020-07-05	0	92287	0	2775080	39
2020-07-06	0	92366	0	2775080	38
2020-07-07	0	92447	0	2776032	36
2020-07-08	0	92526	0	2777936	33
2020-07-09	0	92605	0	2778888	33
2020-07-10	0	92694	0	2779840	34
2020-07-11	0	92775	0	2779840	32
2020-07-12	0	92856	0	2780792	33
2020-07-13	0	92944	0	2780792	32
2020-07-14	0	93033	0	2780792	29
2020-07-15	0	93115	0	2781744	29
2020-07-16	0	93193	0	2782696	28
2020-07-17	0	93269	0	2782696	28
2020-07-18	0	93352	0	2782696	27
2020-07-19	0	93438	0	2783648	28
2020-07-20	0	93527	0	2784600	28
2020-07-21	0	93615	0	2786504	28
2020-07-22	0	93692	0	2787456	28
2020-07-23	0	93776	0	2788408	26
2020-07-24	0	93858	0	2789360	25
2020-07-25	0	93943	0	2790312	22
2020-07-26	0	94030	0	2793168	23
2020-07-27	0	94125	0	2796024	26
2020-07-28	0	94223	0	2796024	26
2020-07-29	0	94312	0	2796024	25
2020-07-30	0	94405	0	2798880	27
2020-07-31	0	94502	0	2802688	30
2020-08-01	0	94600	0	2804592	31
2020-08-02	0	94708	0	2806496	32
2020-08-03	0	94826	0	2809352	35
2020-08-04	0	94937	0	2812208	37
2020-08-05	0	95043	0	2814112	36
2020-08-06	0	95148	0	2816968	39
2020-08-07	0	95260	0	2817920	39
2020-08-08	0	95379	0	2818872	40
2020-08-09	0	95511	0	2824584	45
2020-08-10	0	95653	0	2828392	43
2020-08-11	0	95814	0	2831248	45
2020-08-12	0	95977	0	2835056	45
2020-08-13	0	96140	0	2838864	43
2020-08-14	0	96298	0	2844576	48
2020-08-15	0	96452	0	2845528	46
2020-08-16	0	96615	0	2849336	47
2020-08-17	0	96795	0	2856952	55
2020-08-18	0	96970	0	2858856	51
2020-08-19	0	97148	0	2861712	50
2020-08-20	0	97335	0	2867424	52
2020-08-21	0	97516	0	2872184	55
2020-08-22	0	97677	0	2872184	51
2020-08-23	0	97839	0	2876944	53
2020-08-24	0	98005	0	2878848	53
2020-08-25	0	98178	0	2881704	48
2020-08-26	0	98341	0	2881704	46
2020-08-27	0	98489	0	2883608	45
2020-08-28	0	98639	0	2885512	43
2020-08-29	0	98772	0	2888368	44
2020-08-30	0	98907	0	2891224	49
