"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-01-13	6285644	959043	4182	0	None
2020-01-14	6285644	959043	4182	0	None
2020-01-15	6285644	959043	4182	0	None
2020-01-16	6285644	959043	4182	0	None
2020-01-17	6285644	959043	4182	0	None
2020-01-18	6285644	959043	4182	0	None
2020-01-19	6285644	959043	4182	0	None
2020-01-20	6285644	959043	4182	0	None
2020-01-21	6285644	959043	4182	0	None
2020-01-22	6285644	959043	4182	0	None
2020-01-23	6285644	959043	4182	0	None
2020-01-24	6285644	959043	4182	0	None
2020-01-25	6285644	959043	4182	0	None
2020-01-26	6285644	959043	4182	0	None
2020-01-27	6285644	959043	4182	0	None
2020-01-28	6285644	959043	4182	0	None
2020-01-29	6285644	959043	4182	0	None
2020-01-30	6285644	959043	4182	0	None
2020-01-31	6285644	959043	4182	0	None
2020-02-01	6285644	959043	4182	0	None
2020-02-02	6285644	959043	4182	0	None
2020-02-03	6285644	959043	4182	0	None
2020-02-04	6285644	959043	4182	0	None
2020-02-05	6285644	959043	4182	0	None
2020-02-06	6285644	959043	4182	0	None
2020-02-07	6285644	959043	4182	0	None
2020-02-08	6285644	959043	4182	0	None
2020-02-09	6285644	959043	4182	0	None
2020-02-10	6285644	959043	4182	0	None
2020-02-11	6285644	959043	4182	0	None
2020-02-12	6285644	959043	4182	0	None
2020-02-13	6285644	959043	4182	0	None
2020-02-14	6285644	959043	4182	0	None
2020-02-15	6285644	959043	4182	0	None
2020-02-16	6285644	959043	4182	0	None
2020-02-17	6285644	959043	4182	0	None
2020-02-18	6285644	959043	4182	0	None
2020-02-19	6285644	959043	4182	0	None
2020-02-20	6285644	959043	4182	0	None
2020-02-21	6285644	959043	4182	0	None
2020-02-22	6285644	959043	4182	0	None
2020-02-23	6285644	959043	4182	0	None
2020-02-24	6285644	959043	4182	0	None
2020-02-25	6285644	959043	4182	0	None
2020-02-26	6285644	959043	4182	0	None
2020-02-27	6285644	415776	4182	13	13
2020-02-28	6285644	415841	4182	14	14
2020-02-29	6285644	415906	4182	15	15
2020-03-01	6285644	415978	4182	17	17
2020-03-02	6285644	416061	4182	17	16
2020-03-03	6285644	416151	4182	19	18
2020-03-04	6285644	416253	4182	22	21
2020-03-05	6285644	416364	4182	24	21
2020-03-06	6285644	416493	4182	28	24
2020-03-07	6285644	416630	4182	31	26
2020-03-08	6285644	416786	4182	36	32
2020-03-09	6285644	416967	4182	44	38
2020-03-10	6285644	417171	4182	55	47
2020-03-11	6285644	417411	4182	64	54
2020-03-12	6285644	417694	4182	87	74
2020-03-13	6285644	418046	4182	100	84
2020-03-14	6285644	418437	4182	121	103
2020-03-15	6285644	418876	4182	150	127
2020-03-16	6285644	419448	4182	183	157
2020-03-17	6285644	420104	4182	218	185
2020-03-18	6285644	420888	4182	274	236
2020-03-19	6285644	421881	4182	342	296
2020-03-20	6285644	423047	4182	425	367
2020-03-21	6285644	424292	4182	509	437
2020-03-22	6285644	425639	4182	584	488
2020-03-23	6285644	427313	4182	685	578
2020-03-24	6285644	429240	4182	797	657
2020-03-25	6285644	431385	4182	918	757
2020-03-26	6285644	433727	4182	1033	844
