"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	6534672	563207	4671	13	13
2020-02-28	6534672	563272	4671	14	14
2020-02-29	6534672	563337	4671	15	15
2020-03-01	6534672	563409	4671	17	17
2020-03-02	6534672	563492	4671	17	16
2020-03-03	6534672	563582	4671	19	18
2020-03-04	6534672	563683	4671	22	21
2020-03-05	6534672	563793	4671	24	21
2020-03-06	6534672	563921	4671	28	24
2020-03-07	6534672	564057	4671	31	26
2020-03-08	6534672	564212	4671	36	32
2020-03-09	6534672	564392	4671	43	37
2020-03-10	6534672	564595	4671	53	45
2020-03-11	6534672	564834	4671	62	52
2020-03-12	6534672	565116	4671	85	72
2020-03-13	6534672	565467	4671	98	82
2020-03-14	6534672	565857	4671	119	101
2020-03-15	6534672	566295	4671	147	124
2020-03-16	6534672	566866	4671	180	154
2020-03-17	6534672	567521	4671	215	183
2020-03-18	6534672	568304	4671	271	234
2020-03-19	6534672	569296	4671	338	294
2020-03-20	6534672	570461	4671	422	365
2020-03-21	6534672	571705	4671	505	436
2020-03-22	6534672	573050	4671	580	488
2020-03-23	6534672	574723	4671	679	576
2020-03-24	6534672	576648	4671	790	655
2020-03-25	6534672	578790	4671	911	755
2020-03-26	6534672	581130	4671	1024	841
2020-03-27	6534672	583729	4671	1141	924
2020-03-28	6534672	586267	4671	1245	988
2020-03-29	6534672	588758	4671	1337	1037
2020-03-30	6534672	591395	4671	1466	1121
2020-03-31	6534672	593960	4671	1577	1186
2020-04-01	6534672	596427	4671	1654	1204
2020-04-02	6534672	598872	4671	1752	1249
2020-04-03	6534672	601323	4671	1829	1277
2020-04-04	6534672	603563	4671	1895	1282
2020-04-05	6534672	605753	4671	1971	1306
2020-04-06	6534672	608063	4671	2032	1313
2020-04-07	6534672	610233	4671	2092	1315
2020-04-08	6534672	612263	4671	2150	1286
2020-04-09	6534672	614118	4671	2202	1283
2020-04-10	6534672	615884	4671	2252	1290
2020-04-11	6534672	617463	4671	2282	1260
2020-04-12	6534672	618986	4671	2316	1241
2020-04-13	6534672	620500	4671	2361	1224
