"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-01-01	4	0	0	0	None
2020-01-04	5	0	0	0	None
2020-01-06	6	0	0	0	None
2020-01-13	1445064	28161	17016	0	None
2020-01-14	1445064	28161	17016	0	None
2020-01-15	1445064	28161	17016	0	None
2020-01-16	7	0	0	0	None
2020-01-17	1445064	28161	17016	0	None
2020-01-18	1445064	28161	17016	0	None
2020-01-19	1445064	28161	17016	0	None
2020-01-20	9	0	0	0	None
2020-01-21	1445064	28161	17016	0	None
2020-01-22	10	0	0	0	None
2020-01-23	1445064	28161	17016	0	None
2020-01-24	11	0	0	0	None
2020-01-25	12	0	0	0	None
2020-01-26	14	0	0	0	None
2020-01-27	17	0	0	0	None
2020-01-28	1445064	28161	17016	0	None
2020-01-29	18	0	0	0	None
2020-01-30	1445064	28161	17016	0	None
2020-01-31	21	1	1	0	None
2020-02-01	24	3	1	0	None
2020-02-02	1445064	28161	17016	0	None
2020-02-03	26	3	1	0	None
2020-02-04	1445064	28161	17016	0	None
2020-02-05	1445064	28161	17016	0	None
2020-02-06	28	3	1	0	None
2020-02-07	30	4	1	0	None
2020-02-08	1445064	28161	17016	0	None
2020-02-09	1445064	28161	17016	0	None
2020-02-10	35	6	1	0	None
2020-02-11	36	7	1	0	None
2020-02-12	38	7	1	0	None
2020-02-13	39	7	2	0	None
2020-02-14	43	8	2	0	None
2020-02-15	45	9	2	0	None
2020-02-16	48	11	2	0	None
2020-02-17	51	13	2	0	None
2020-02-18	52	14	2	0	None
2020-02-19	57	18	2	0	None
2020-02-20	66	24	4	0	None
2020-02-21	75	27	5	0	None
2020-02-22	80	27	5	0	None
2020-02-23	90	33	6	0	None
2020-02-24	112	40	8	0	None
2020-02-25	136	47	12	0	None
2020-02-26	169	59	16	0	None
2020-02-27	233	79	23	13	13
2020-02-28	302	97	28	14	14
2020-02-29	367	112	33	15	15
2020-03-01	502	152	42	17	17
2020-03-02	646	206	55	17	16
2020-03-03	773	248	61	19	18
2020-03-04	913	299	73	22	21
2020-03-05	1079	371	92	24	21
2020-03-06	1281	467	121	28	24
2020-03-07	1520	575	156	31	26
2020-03-08	1763	676	181	36	32
2020-03-09	2209	895	234	44	38
2020-03-10	2629	1102	284	54	46
2020-03-11	3157	1371	361	64	54
2020-03-12	3734	1671	441	87	74
2020-03-13	4411	2040	530	101	85
2020-03-14	5105	2403	619	121	103
2020-03-15	5864	2786	733	150	127
2020-03-16	6921	3343	888	183	157
2020-03-17	7748	3770	1020	218	185
2020-03-18	8612	4203	1168	274	236
2020-03-19	9437	4621	1314	342	296
2020-03-20	10437	5126	1480	425	367
2020-03-21	11311	5546	1634	509	437
2020-03-22	12060	5881	1775	584	488
2020-03-23	13261	6402	1994	685	578
2020-03-24	14229	6752	2176	798	658
2020-03-25	15263	7131	2359	919	759
2020-03-26	16213	7451	2539	1034	846
2020-03-27	17281	7772	2720	1151	930
2020-03-28	18145	8028	2872	1255	994
2020-03-29	18946	8265	2995	1348	1042
2020-03-30	20070	8528	3168	1477	1126
2020-03-31	20923	8712	3301	1590	1192
2020-04-01	22043	8977	3462	1666	1209
2020-04-02	23069	9196	3580	1764	1251
2020-04-03	24121	9374	3729	1841	1279
2020-04-04	25120	9524	3862	1908	1286
2020-04-05	25907	9653	3959	1987	1313
2020-04-06	27058	9811	4114	2049	1320
2020-04-07	28057	9945	4253	2111	1322
2020-04-08	29094	10062	4386	2169	1291
2020-04-09	29996	10194	4502	2222	1287
2020-04-10	30993	10344	4629	2273	1295
2020-04-11	31826	10445	4709	2303	1262
2020-04-12	32565	10535	4810	2337	1243
2020-04-13	33339	10625	4877	2382	1227
2020-04-14	34097	10711	4983	2419	1205
2020-04-15	34845	10786	5066	2444	1180
2020-04-16	35548	10848	5156	2474	1147
2020-04-17	36247	10911	5224	2500	1116
2020-04-18	36853	10973	5288	2519	1071
2020-04-19	37309	11016	5338	2539	1041
2020-04-20	37959	11094	5406	2566	1021
2020-04-21	38430	11137	5469	2589	985
2020-04-22	38893	11176	5512	2604	927
2020-04-23	39302	11223	5551	2620	885
2020-04-24	39703	11254	5582	2639	868
2020-04-25	40065	11292	5627	2653	837
2020-04-26	40358	11323	5650	2666	809
2020-04-27	40686	11358	5680	2680	788
2020-04-28	41019	11403	5709	2696	767
2020-04-29	41334	11433	5739	2708	739
2020-04-30	41608	11458	5766	2727	716
2020-05-01	41943	11494	5802	2736	681
2020-05-02	42179	11512	5827	2747	643
2020-05-03	42388	11530	5855	2758	629
2020-05-04	42655	11551	5886	2770	619
2020-05-05	42858	11567	5904	2773	577
2020-05-06	43076	11583	5927	2779	550
2020-05-07	43287	11598	5945	2789	528
2020-05-08	43487	11618	5966	2797	497
2020-05-09	43682	11628	5982	2802	475
2020-05-10	43834	11639	5991	2807	457
2020-05-11	44064	11655	6011	2815	451
2020-05-12	44248	11664	6030	2817	409
2020-05-13	44424	11676	6041	2821	392
2020-05-14	44568	11687	6047	2830	366
2020-05-15	44738	11696	6060	2834	350
2020-05-16	44875	11704	6067	2842	335
2020-05-17	45036	11711	6081	2846	328
2020-05-18	45224	11720	6092	2850	323
2020-05-19	45419	11724	6100	2852	290
2020-05-20	45599	11734	6106	2855	280
2020-05-21	45798	11750	6115	2857	259
2020-05-22	46001	11763	6125	2861	248
2020-05-23	46185	11769	6131	2865	233
2020-05-24	46305	11772	6135	2872	232
2020-05-25	46501	11786	6143	2873	222
2020-05-26	46645	11793	6148	2877	199
2020-05-27	46810	11797	6152	2881	185
2020-05-28	46953	11808	6158	2882	177
2020-05-29	47095	11813	6160	2885	167
2020-05-30	47261	11819	6161	2888	158
2020-05-31	47385	11821	6165	2891	160
2020-06-01	47550	11824	6169	2896	158
2020-06-02	47689	11829	6173	2897	153
2020-06-03	47837	11832	6176	2902	140
2020-06-04	47991	11832	6179	2908	138
2020-06-05	48159	11837	6183	2911	135
2020-06-06	48319	11842	6187	2913	133
2020-06-07	48421	11844	6188	2916	132
2020-06-08	48566	11846	6191	2916	130
2020-06-09	48701	11847	6192	2918	123
2020-06-10	48860	11851	6193	2920	119
2020-06-11	48995	11854	6194	2921	115
2020-06-12	49133	11857	6195	2924	112
2020-06-13	49244	11861	6195	2926	110
2020-06-14	49350	11861	6198	2926	109
2020-06-15	49467	11863	6199	2927	108
2020-06-16	49549	11863	6201	2929	99
2020-06-17	49641	11866	6203	2929	90
2020-06-18	49709	11867	6204	2930	83
2020-06-19	49783	11874	6206	2930	76
2020-06-20	49860	11876	6206	2932	76
2020-06-21	49916	11877	6206	2932	72
2020-06-22	49996	11881	6210	2935	74
2020-06-23	50066	11883	6213	2936	67
2020-06-24	50158	11884	6214	2937	63
2020-06-25	50231	11884	6214	2938	62
2020-06-26	50293	11884	6215	2938	56
2020-06-27	50370	11885	6215	2938	51
2020-06-28	50427	11885	6215	2938	47
2020-06-29	50502	11885	6216	2938	47
