"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	6563179	615409	4726	13	13
2020-02-28	6563179	615474	4726	14	14
2020-02-29	6563179	615539	4726	15	15
2020-03-01	6563179	615611	4726	17	17
2020-03-02	6563179	615694	4726	17	16
2020-03-03	6563179	615784	4726	19	18
2020-03-04	6563179	615886	4726	22	21
2020-03-05	6563179	615997	4726	24	21
2020-03-06	6563179	616126	4726	28	24
2020-03-07	6563179	616263	4726	31	26
2020-03-08	6563179	616419	4726	36	32
2020-03-09	6563179	616600	4726	43	37
2020-03-10	6563179	616804	4726	53	45
2020-03-11	6563179	617044	4726	62	52
2020-03-12	6563179	617327	4726	85	72
2020-03-13	6563179	617679	4726	98	82
2020-03-14	6563179	618070	4726	119	101
2020-03-15	6563179	618509	4726	147	124
2020-03-16	6563179	619081	4726	180	154
2020-03-17	6563179	619737	4726	215	183
2020-03-18	6563179	620521	4726	271	234
2020-03-19	6563179	621514	4726	338	294
2020-03-20	6563179	622679	4726	422	366
2020-03-21	6563179	623924	4726	505	436
2020-03-22	6563179	625270	4726	580	487
2020-03-23	6563179	626944	4726	679	575
2020-03-24	6563179	628870	4726	790	654
2020-03-25	6563179	631013	4726	911	754
2020-03-26	6563179	633354	4726	1024	840
2020-03-27	6563179	635954	4726	1141	923
2020-03-28	6563179	638493	4726	1245	987
2020-03-29	6563179	640985	4726	1337	1038
2020-03-30	6563179	643623	4726	1466	1122
2020-03-31	6563179	646189	4726	1577	1187
2020-04-01	6563179	648657	4726	1654	1205
2020-04-02	6563179	651103	4726	1752	1250
2020-04-03	6563179	653555	4726	1829	1277
2020-04-04	6563179	655796	4726	1895	1282
2020-04-05	6563179	657987	4726	1971	1306
2020-04-06	6563179	660298	4726	2032	1313
2020-04-07	6563179	662469	4726	2092	1315
2020-04-08	6563179	664500	4726	2150	1286
2020-04-09	6563179	666356	4726	2202	1283
2020-04-10	6563179	668123	4726	2252	1290
2020-04-11	6563179	669703	4726	2282	1260
2020-04-12	6563179	671227	4726	2316	1241
2020-04-13	6563179	672742	4726	2361	1224
2020-04-14	6563179	674271	4726	2399	1202
2020-04-15	6563179	675714	4726	2424	1177
2020-04-16	6563179	677046	4726	2454	1143
2020-04-17	6563179	678336	4726	2480	1113
2020-04-18	6563179	679486	4726	2499	1068
2020-04-19	6563179	680608	4726	2519	1037
2020-04-20	6563179	681769	4726	2546	1016
2020-04-21	6563179	682884	4726	2569	981
2020-04-22	6563179	683919	4726	2584	923
2020-04-23	6563179	684913	4726	2600	881
2020-04-24	6563179	685851	4726	2619	865
2020-04-25	6563179	686660	4726	2633	833
2020-04-26	6563179	687439	4726	2646	806
2020-04-27	6563179	688202	4726	2660	785
2020-04-28	6563179	688981	4726	2675	764
2020-04-29	6563179	689702	4726	2687	736
2020-04-30	6563179	690399	4726	2705	712
2020-05-01	6563179	691042	4726	2714	678
2020-05-02	6563179	691602	4726	2723	639
2020-05-03	6563179	692146	4726	2734	626
2020-05-04	6563179	692738	4726	2746	615
2020-05-05	6563179	693263	4726	2749	574
2020-05-06	6563179	693803	4726	2756	548
2020-05-07	6563179	694317	4726	2766	527
2020-05-08	6563179	694830	4726	2773	495
2020-05-09	6563179	695295	4726	2778	473
2020-05-10	6563179	695742	4726	2782	455
2020-05-11	6563179	696218	4726	2790	449
2020-05-12	6563179	696665	4726	2792	407
2020-05-13	6563179	697086	4726	2796	391
2020-05-14	6563179	697474	4726	2805	365
2020-05-15	6563179	697841	4726	2808	348
2020-05-16	6563179	698165	4726	2816	333
2020-05-17	6563179	698503	4726	2820	327
2020-05-18	6563179	698873	4726	2824	322
2020-05-19	6563179	699219	4726	2825	288
2020-05-20	6563179	699551	4726	2827	278
2020-05-21	6563179	699849	4726	2829	257
2020-05-22	6563179	700177	4726	2833	246
