"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	0	61	0	16809	13
2020-02-28	0	126	0	18102	14
2020-02-29	0	191	0	19395	15
2020-03-01	0	263	0	21981	17
2020-03-02	0	346	0	21981	16
2020-03-03	0	436	0	24567	18
2020-03-04	0	538	0	28446	21
2020-03-05	0	649	0	31032	21
2020-03-06	0	778	0	36204	24
2020-03-07	0	915	0	40083	26
2020-03-08	0	1071	0	46548	32
2020-03-09	0	1252	0	55599	37
2020-03-10	0	1456	0	68529	45
2020-03-11	0	1696	0	80166	52
2020-03-12	0	1979	0	109905	72
2020-03-13	0	2331	0	126714	82
2020-03-14	0	2722	0	153867	101
2020-03-15	0	3161	0	190071	123
2020-03-16	0	3733	0	232740	153
2020-03-17	0	4389	0	277995	182
2020-03-18	0	5173	0	350403	233
2020-03-19	0	6166	0	437034	293
2020-03-20	0	7331	0	545646	365
2020-03-21	0	8576	0	652965	435
2020-03-22	0	9922	0	749940	486
2020-03-23	0	11596	0	877947	575
2020-03-24	0	13522	0	1021470	654
2020-03-25	0	15665	0	1177923	754
2020-03-26	0	18006	0	1324032	840
2020-03-27	0	20606	0	1475313	923
2020-03-28	0	23145	0	1609785	987
2020-03-29	0	25637	0	1728741	1038
2020-03-30	0	28275	0	1895538	1122
2020-03-31	0	30841	0	2039061	1187
2020-04-01	0	33309	0	2138622	1205
2020-04-02	0	35755	0	2265336	1250
2020-04-03	0	38207	0	2364897	1277
2020-04-04	0	40448	0	2450235	1282
2020-04-05	0	42639	0	2548503	1306
2020-04-06	0	44950	0	2627376	1313
2020-04-07	0	47121	0	2704956	1315
2020-04-08	0	49152	0	2779950	1286
2020-04-09	0	51008	0	2847186	1283
2020-04-10	0	52775	0	2911836	1290
2020-04-11	0	54355	0	2950626	1260
2020-04-12	0	55879	0	2994588	1241
2020-04-13	0	57394	0	3052773	1225
2020-04-14	0	58923	0	3101907	1203
2020-04-15	0	60366	0	3134232	1178
2020-04-16	0	61698	0	3173022	1144
2020-04-17	0	62988	0	3206640	1113
2020-04-18	0	64138	0	3231207	1068
2020-04-19	0	65260	0	3257067	1037
2020-04-20	0	66421	0	3291978	1016
2020-04-21	0	67536	0	3321717	981
2020-04-22	0	68571	0	3341112	923
2020-04-23	0	69565	0	3361800	882
2020-04-24	0	70503	0	3386367	864
2020-04-25	0	71312	0	3404469	833
2020-04-26	0	72091	0	3421278	806
2020-04-27	0	72854	0	3439380	785
2020-04-28	0	73633	0	3458775	764
2020-04-29	0	74354	0	3474291	736
2020-04-30	0	75051	0	3497565	712
2020-05-01	0	75694	0	3509202	678
2020-05-02	0	76254	0	3520839	639
2020-05-03	0	76798	0	3535062	626
2020-05-04	0	77390	0	3550578	615
2020-05-05	0	77915	0	3554457	574
2020-05-06	0	78455	0	3563508	548
2020-05-07	0	78969	0	3576438	527
2020-05-08	0	79482	0	3585489	495
2020-05-09	0	79947	0	3591954	473
2020-05-10	0	80394	0	3597126	455
2020-05-11	0	80870	0	3607470	449
2020-05-12	0	81317	0	3610056	407
2020-05-13	0	81738	0	3615228	391
2020-05-14	0	82126	0	3626865	365
2020-05-15	0	82493	0	3630744	348
2020-05-16	0	82817	0	3641088	333
2020-05-17	0	83155	0	3646260	327
2020-05-18	0	83525	0	3651432	322
2020-05-19	0	83871	0	3652725	288
2020-05-20	0	84203	0	3655311	278
2020-05-21	0	84501	0	3657897	257
2020-05-22	0	84829	0	3663069	246
2020-05-23	0	85121	0	3668241	231
2020-05-24	0	85405	0	3677292	230
2020-05-25	0	85724	0	3678585	220
2020-05-26	0	86037	0	3683757	197
2020-05-27	0	86320	0	3688929	183
2020-05-28	0	86582	0	3690222	175
2020-05-29	0	86846	0	3694101	165
2020-05-30	0	87093	0	3697980	156
2020-05-31	0	87335	0	3701859	158
2020-06-01	0	87581	0	3708324	156
2020-06-02	0	87849	0	3709617	151
2020-06-03	0	88108	0	3716082	137
2020-06-04	0	88352	0	3723840	135
2020-06-05	0	88579	0	3727719	132
2020-06-06	0	88773	0	3730305	130
2020-06-07	0	88967	0	3734184	129
2020-06-08	0	89161	0	3734184	127
2020-06-09	0	89335	0	3736770	120
2020-06-10	0	89493	0	3739356	117
2020-06-11	0	89655	0	3740649	113
2020-06-12	0	89808	0	3744528	110
