"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	6569386	632477	4726	13	13
2020-02-28	6569386	632542	4726	14	14
2020-02-29	6569386	632607	4726	15	15
2020-03-01	6569386	632679	4726	17	17
2020-03-02	6569386	632762	4726	17	16
2020-03-03	6569386	632852	4726	19	18
2020-03-04	6569386	632953	4726	22	21
2020-03-05	6569386	633063	4726	24	21
2020-03-06	6569386	633191	4726	28	24
2020-03-07	6569386	633327	4726	31	26
2020-03-08	6569386	633482	4726	36	32
2020-03-09	6569386	633662	4726	43	37
2020-03-10	6569386	633865	4726	53	45
2020-03-11	6569386	634104	4726	62	52
2020-03-12	6569386	634386	4726	85	72
2020-03-13	6569386	634737	4726	98	82
2020-03-14	6569386	635127	4726	119	101
2020-03-15	6569386	635565	4726	147	123
2020-03-16	6569386	636136	4726	180	153
2020-03-17	6569386	636791	4726	215	182
2020-03-18	6569386	637574	4726	271	233
2020-03-19	6569386	638566	4726	338	293
2020-03-20	6569386	639731	4726	422	364
2020-03-21	6569386	640975	4726	505	435
2020-03-22	6569386	642320	4726	580	487
2020-03-23	6569386	643993	4726	679	576
2020-03-24	6569386	645918	4726	790	655
2020-03-25	6569386	648060	4726	911	755
2020-03-26	6569386	650400	4726	1024	841
2020-03-27	6569386	652999	4726	1141	924
2020-03-28	6569386	655537	4726	1245	988
2020-03-29	6569386	658028	4726	1337	1037
2020-03-30	6569386	660665	4726	1466	1121
2020-03-31	6569386	663230	4726	1577	1186
2020-04-01	6569386	665697	4726	1654	1204
2020-04-02	6569386	668142	4726	1752	1249
2020-04-03	6569386	670593	4726	1829	1277
2020-04-04	6569386	672833	4726	1895	1282
2020-04-05	6569386	675023	4726	1971	1306
2020-04-06	6569386	677333	4726	2032	1313
2020-04-07	6569386	679503	4726	2092	1315
2020-04-08	6569386	681533	4726	2150	1286
2020-04-09	6569386	683388	4726	2202	1283
2020-04-10	6569386	685154	4726	2252	1290
2020-04-11	6569386	686733	4726	2282	1260
2020-04-12	6569386	688256	4726	2316	1241
2020-04-13	6569386	689770	4726	2361	1224
2020-04-14	6569386	691298	4726	2399	1202
2020-04-15	6569386	692740	4726	2424	1177
2020-04-16	6569386	694071	4726	2454	1143
2020-04-17	6569386	695360	4726	2480	1112
2020-04-18	6569386	696509	4726	2499	1067
2020-04-19	6569386	697630	4726	2519	1036
2020-04-20	6569386	698790	4726	2546	1015
2020-04-21	6569386	699904	4726	2569	980
2020-04-22	6569386	700938	4726	2584	922
2020-04-23	6569386	701931	4726	2600	881
2020-04-24	6569386	702868	4726	2619	865
