"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	6540492	564986	4677	13	13
2020-02-28	6540492	565051	4677	14	14
2020-02-29	6540492	565116	4677	15	15
2020-03-01	6540492	565188	4677	17	17
2020-03-02	6540492	565271	4677	17	16
2020-03-03	6540492	565361	4677	19	18
2020-03-04	6540492	565463	4677	22	21
2020-03-05	6540492	565574	4677	24	21
2020-03-06	6540492	565703	4677	28	24
2020-03-07	6540492	565840	4677	31	26
2020-03-08	6540492	565996	4677	36	32
2020-03-09	6540492	566177	4677	43	37
2020-03-10	6540492	566381	4677	53	45
2020-03-11	6540492	566621	4677	62	52
2020-03-12	6540492	566904	4677	85	72
2020-03-13	6540492	567256	4677	98	82
2020-03-14	6540492	567647	4677	119	101
2020-03-15	6540492	568086	4677	147	123
2020-03-16	6540492	568658	4677	180	153
2020-03-17	6540492	569314	4677	215	182
2020-03-18	6540492	570098	4677	271	233
2020-03-19	6540492	571091	4677	338	293
2020-03-20	6540492	572257	4677	421	364
2020-03-21	6540492	573502	4677	505	435
2020-03-22	6540492	574848	4677	580	487
2020-03-23	6540492	576522	4677	679	576
2020-03-24	6540492	578448	4677	790	655
2020-03-25	6540492	580591	4677	911	755
2020-03-26	6540492	582932	4677	1024	841
2020-03-27	6540492	585532	4677	1141	924
2020-03-28	6540492	588071	4677	1245	988
2020-03-29	6540492	590563	4677	1337	1037
2020-03-30	6540492	593201	4677	1466	1121
2020-03-31	6540492	595767	4677	1577	1186
2020-04-01	6540492	598235	4677	1654	1203
2020-04-02	6540492	600681	4677	1752	1248
2020-04-03	6540492	603133	4677	1829	1276
2020-04-04	6540492	605374	4677	1895	1281
2020-04-05	6540492	607565	4677	1971	1305
2020-04-06	6540492	609876	4677	2032	1312
2020-04-07	6540492	612047	4677	2092	1314
2020-04-08	6540492	614078	4677	2150	1285
2020-04-09	6540492	615934	4677	2202	1282
2020-04-10	6540492	617701	4677	2252	1289
2020-04-11	6540492	619281	4677	2282	1259
2020-04-12	6540492	620805	4677	2316	1240
2020-04-13	6540492	622320	4677	2361	1223
2020-04-14	6540492	623849	4677	2399	1201
2020-04-15	6540492	625292	4677	2424	1177
2020-04-16	6540492	626624	4677	2454	1143
2020-04-17	6540492	627914	4677	2480	1113
2020-04-18	6540492	629064	4677	2499	1068
2020-04-19	6540492	630186	4677	2519	1037
2020-04-20	6540492	631347	4677	2546	1016
2020-04-21	6540492	632462	4677	2569	981
2020-04-22	6540492	633497	4677	2584	923
2020-04-23	6540492	634491	4677	2600	881
2020-04-24	6540492	635429	4677	2619	865
2020-04-25	6540492	636238	4677	2633	833
2020-04-26	6540492	637017	4677	2646	806
2020-04-27	6540492	637780	4677	2660	785
2020-04-28	6540492	638559	4677	2675	764
2020-04-29	6540492	639280	4677	2687	736
2020-04-30	6540492	639977	4677	2705	712
2020-05-01	6540492	640620	4677	2714	678
2020-05-02	6540492	641180	4677	2723	639
2020-05-03	6540492	641724	4677	2734	626
2020-05-04	6540492	642316	4677	2746	615
2020-05-05	6540492	642841	4677	2749	574
2020-05-06	6540492	643381	4677	2756	548
2020-05-07	6540492	643895	4677	2766	527
2020-05-08	6540492	644408	4677	2773	495
2020-05-09	6540492	644873	4677	2778	473
2020-05-10	6540492	645320	4677	2782	455
2020-05-11	6540492	645796	4677	2790	449
2020-05-12	6540492	646243	4677	2792	407
2020-05-13	6540492	646664	4677	2796	391
2020-05-14	6540492	647052	4677	2805	365
2020-05-15	6540492	647419	4677	2808	348
2020-05-16	6540492	647743	4677	2816	333
2020-05-17	6540492	648081	4677	2820	327
2020-05-18	6540492	648451	4677	2824	322
2020-05-19	6540492	648797	4677	2825	288
2020-05-20	6540492	649129	4677	2827	278
2020-05-21	6540492	649427	4677	2829	257
2020-05-22	6540492	649755	4677	2833	246
2020-05-23	6540492	650047	4677	2837	231
2020-05-24	6540492	650331	4677	2844	230
2020-05-25	6540492	650650	4677	2845	220
2020-05-26	6540492	650963	4677	2849	197
2020-05-27	6540492	651246	4677	2853	183
2020-05-28	6540492	651508	4677	2854	175
2020-05-29	6540492	651772	4677	2857	165
2020-05-30	6540492	652019	4677	2860	156
2020-05-31	6540492	652261	4677	2863	158
2020-06-01	6540492	652507	4677	2868	156
2020-06-02	6540492	652775	4677	2869	151
2020-06-03	6540492	653034	4677	2874	137
2020-06-04	6540492	653278	4677	2880	135
2020-06-05	6540492	653505	4677	2883	132
2020-06-06	6540492	653699	4677	2885	130
2020-06-07	6540492	653893	4677	2888	129
2020-06-08	6540492	654087	4677	2888	127
2020-06-09	6540492	654261	4677	2890	120
2020-06-10	6540492	654419	4677	2892	117
2020-06-11	6540492	654581	4677	2893	113
2020-06-12	6540492	654734	4677	2896	110
2020-06-13	6540492	654868	4677	2898	108
2020-06-14	6540492	655001	4677	2898	107
2020-06-15	6540492	655137	4677	2899	106
2020-06-16	6540492	655273	4677	2901	97
2020-06-17	6540492	655401	4677	2901	88
2020-06-18	6540492	655530	4677	2902	81
2020-06-19	6540492	655655	4677	2902	74
2020-06-20	6540492	655761	4677	2904	74
2020-06-21	6540492	655868	4677	2904	70
2020-06-22	6540492	655978	4677	2907	72
2020-06-23	6540492	656089	4677	2908	65
2020-06-24	6540492	656199	4677	2909	61
2020-06-25	6540492	656316	4677	2909	59
2020-06-26	6540492	656429	4677	2909	53
2020-06-27	6540492	656521	4677	2909	49
2020-06-28	6540492	656617	4677	2909	45
2020-06-29	6540492	656722	4677	2909	45
2020-06-30	6540492	656813	4677	2911	45
2020-07-01	6540492	656902	4677	2911	41
2020-07-02	6540492	656984	4677	2914	43
2020-07-03	6540492	657066	4677	2914	40
2020-07-04	6540492	657138	4677	2915	41
2020-07-05	6540492	657213	4677	2915	39
2020-07-06	6540492	657292	4677	2915	38
2020-07-07	6540492	657373	4677	2916	36
2020-07-08	6540492	657452	4677	2918	33
