"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	0	61	0	15925	13
2020-02-28	0	126	0	17150	14
2020-02-29	0	191	0	18375	15
2020-03-01	0	263	0	20825	17
2020-03-02	0	346	0	20825	16
2020-03-03	0	436	0	23275	18
2020-03-04	0	538	0	26950	21
2020-03-05	0	649	0	29400	21
2020-03-06	0	778	0	34300	24
2020-03-07	0	915	0	37975	26
2020-03-08	0	1071	0	44100	32
2020-03-09	0	1252	0	52675	37
2020-03-10	0	1456	0	64925	45
2020-03-11	0	1696	0	75950	52
2020-03-12	0	1979	0	104125	72
2020-03-13	0	2331	0	120050	82
2020-03-14	0	2722	0	145775	101
2020-03-15	0	3161	0	180075	123
2020-03-16	0	3733	0	220500	153
2020-03-17	0	4389	0	263375	182
2020-03-18	0	5173	0	331975	233
2020-03-19	0	6166	0	414050	293
2020-03-20	0	7331	0	516950	365
2020-03-21	0	8576	0	618625	435
2020-03-22	0	9922	0	710500	486
2020-03-23	0	11596	0	831775	575
2020-03-24	0	13522	0	967750	654
2020-03-25	0	15665	0	1115975	754
2020-03-26	0	18006	0	1254400	840
2020-03-27	0	20606	0	1397725	923
2020-03-28	0	23145	0	1525125	987
2020-03-29	0	25637	0	1637825	1038
2020-03-30	0	28275	0	1795850	1122
2020-03-31	0	30841	0	1931825	1187
2020-04-01	0	33309	0	2026150	1205
2020-04-02	0	35755	0	2146200	1250
2020-04-03	0	38207	0	2240525	1277
2020-04-04	0	40448	0	2321375	1282
2020-04-05	0	42639	0	2414475	1306
2020-04-06	0	44950	0	2489200	1313
2020-04-07	0	47121	0	2562700	1315
2020-04-08	0	49152	0	2633750	1286
2020-04-09	0	51008	0	2697450	1283
2020-04-10	0	52775	0	2758700	1290
2020-04-11	0	54355	0	2795450	1260
2020-04-12	0	55879	0	2837100	1241
2020-04-13	0	57394	0	2892225	1225
2020-04-14	0	58923	0	2938775	1203
2020-04-15	0	60366	0	2969400	1178
2020-04-16	0	61698	0	3006150	1144
2020-04-17	0	62988	0	3038000	1113
2020-04-18	0	64138	0	3061275	1068
2020-04-19	0	65260	0	3085775	1037
2020-04-20	0	66421	0	3118850	1016
2020-04-21	0	67536	0	3147025	981
2020-04-22	0	68571	0	3165400	923
2020-04-23	0	69565	0	3185000	882
2020-04-24	0	70503	0	3208275	864
2020-04-25	0	71312	0	3225425	833
2020-04-26	0	72091	0	3241350	806
2020-04-27	0	72854	0	3258500	785
2020-04-28	0	73633	0	3276875	764
2020-04-29	0	74354	0	3291575	736
2020-04-30	0	75051	0	3313625	712
2020-05-01	0	75694	0	3324650	678
2020-05-02	0	76254	0	3335675	639
2020-05-03	0	76798	0	3349150	626
2020-05-04	0	77390	0	3363850	615
2020-05-05	0	77915	0	3367525	574
2020-05-06	0	78455	0	3376100	548
2020-05-07	0	78969	0	3388350	527
2020-05-08	0	79482	0	3396925	495
2020-05-09	0	79947	0	3403050	473
2020-05-10	0	80394	0	3407950	455
2020-05-11	0	80870	0	3417750	449
2020-05-12	0	81317	0	3420200	407
2020-05-13	0	81738	0	3425100	391
2020-05-14	0	82126	0	3436125	365
2020-05-15	0	82493	0	3439800	348
2020-05-16	0	82817	0	3449600	333
2020-05-17	0	83155	0	3454500	327
2020-05-18	0	83525	0	3459400	322
2020-05-19	0	83871	0	3460625	288
2020-05-20	0	84203	0	3463075	278
2020-05-21	0	84501	0	3465525	257
2020-05-22	0	84829	0	3470425	246
2020-05-23	0	85121	0	3475325	231
2020-05-24	0	85405	0	3483900	230
2020-05-25	0	85724	0	3485125	220
2020-05-26	0	86037	0	3490025	197
2020-05-27	0	86320	0	3494925	183
2020-05-28	0	86582	0	3496150	175
2020-05-29	0	86846	0	3499825	165
2020-05-30	0	87093	0	3503500	156
2020-05-31	0	87335	0	3507175	158
2020-06-01	0	87581	0	3513300	156
2020-06-02	0	87849	0	3514525	151
2020-06-03	0	88108	0	3520650	137
2020-06-04	0	88352	0	3528000	135
2020-06-05	0	88579	0	3531675	132
2020-06-06	0	88773	0	3534125	130
2020-06-07	0	88967	0	3537800	129
2020-06-08	0	89161	0	3537800	127
2020-06-09	0	89335	0	3540250	120
2020-06-10	0	89493	0	3542700	117
2020-06-11	0	89655	0	3543925	113
2020-06-12	0	89808	0	3547600	110
2020-06-13	0	89942	0	3550050	108
2020-06-14	0	90075	0	3550050	107
2020-06-15	0	90211	0	3551275	106
2020-06-16	0	90347	0	3553725	97
2020-06-17	0	90475	0	3553725	88
2020-06-18	0	90604	0	3554950	81
2020-06-19	0	90729	0	3554950	74
2020-06-20	0	90835	0	3557400	74
2020-06-21	0	90942	0	3557400	70
2020-06-22	0	91052	0	3561075	72
2020-06-23	0	91163	0	3562300	65
2020-06-24	0	91273	0	3563525	61
2020-06-25	0	91390	0	3563525	59
2020-06-26	0	91503	0	3563525	53
2020-06-27	0	91595	0	3563525	49
2020-06-28	0	91691	0	3563525	45
2020-06-29	0	91796	0	3563525	45
2020-06-30	0	91887	0	3565975	45
2020-07-01	0	91976	0	3565975	41
2020-07-02	0	92058	0	3569650	43
2020-07-03	0	92140	0	3569650	40
2020-07-04	0	92212	0	3570875	41
2020-07-05	0	92287	0	3570875	39
2020-07-06	0	92366	0	3570875	38
2020-07-07	0	92447	0	3572100	36
2020-07-08	0	92526	0	3574550	33
2020-07-09	0	92605	0	3575775	33
2020-07-10	0	92694	0	3577000	34
2020-07-11	0	92775	0	3577000	32
2020-07-12	0	92856	0	3578225	33
2020-07-13	0	92944	0	3578225	32
2020-07-14	0	93033	0	3578225	29
2020-07-15	0	93115	0	3579450	29
2020-07-16	0	93193	0	3580675	28
2020-07-17	0	93269	0	3580675	28
2020-07-18	0	93352	0	3580675	27
2020-07-19	0	93438	0	3581900	28
2020-07-20	0	93527	0	3583125	28
2020-07-21	0	93615	0	3585575	28
2020-07-22	0	93692	0	3586800	28
2020-07-23	0	93776	0	3588025	26
2020-07-24	0	93858	0	3589250	25
2020-07-25	0	93943	0	3590475	22
2020-07-26	0	94030	0	3594150	23
2020-07-27	0	94125	0	3597825	26
2020-07-28	0	94223	0	3597825	26
2020-07-29	0	94312	0	3597825	25
2020-07-30	0	94405	0	3601500	27
2020-07-31	0	94502	0	3606400	30
2020-08-01	0	94600	0	3608850	31
2020-08-02	0	94708	0	3611300	32
2020-08-03	0	94826	0	3614975	35
2020-08-04	0	94937	0	3618650	37
2020-08-05	0	95043	0	3621100	36
2020-08-06	0	95148	0	3624775	39
2020-08-07	0	95260	0	3626000	39
2020-08-08	0	95379	0	3627225	40
2020-08-09	0	95511	0	3634575	45
2020-08-10	0	95653	0	3639475	43
2020-08-11	0	95814	0	3643150	45
2020-08-12	0	95977	0	3648050	45
2020-08-13	0	96140	0	3652950	43
2020-08-14	0	96298	0	3660300	48
2020-08-15	0	96452	0	3661525	46
2020-08-16	0	96615	0	3666425	47
2020-08-17	0	96795	0	3676225	55
2020-08-18	0	96970	0	3678675	51
2020-08-19	0	97148	0	3682350	50
2020-08-20	0	97335	0	3689700	52
2020-08-21	0	97516	0	3695825	55
2020-08-22	0	97677	0	3695825	51
2020-08-23	0	97839	0	3701950	53
2020-08-24	0	98005	0	3704400	53
2020-08-25	0	98178	0	3708075	48
2020-08-26	0	98341	0	3708075	46
2020-08-27	0	98489	0	3710525	45
2020-08-28	0	98639	0	3712975	43
2020-08-29	0	98772	0	3716650	44
2020-08-30	0	98907	0	3720325	49
2020-08-31	0	99053	0	3721550	48
2020-09-01	0	99198	0	3724000	44
2020-09-02	0	99349	0	3726450	43
2020-09-03	0	99495	0	3730125	44
2020-09-04	0	99648	0	3735025	48
2020-09-05	0	99801	0	3736250	44
2020-09-06	0	99972	0	3741150	48
2020-09-07	0	100164	0	3744825	49
2020-09-08	0	100370	0	3748500	48
2020-09-09	0	100596	0	3753400	49
2020-09-10	0	100816	0	3759525	52
2020-09-11	0	101056	0	3766875	57
2020-09-12	0	101293	0	3774225	61
2020-09-13	0	101543	0	3779125	63
2020-09-14	0	101834	0	3792600	74
2020-09-15	0	102133	0	3797500	74
2020-09-16	0	102459	0	3798725	69
2020-09-17	0	102803	0	3804850	70
2020-09-18	0	103185	0	3813425	73
2020-09-19	0	103585	0	3830575	86
2020-09-20	0	104005	0	3846500	97
2020-09-21	0	104477	0	3862425	106
2020-09-22	0	104979	0	3875900	113
2020-09-23	0	105524	0	3891825	122
2020-09-24	0	106118	0	3905300	129
2020-09-25	0	106740	0	3927350	143
2020-09-26	0	107357	0	3943275	148
2020-09-27	0	108007	0	3965325	159
2020-09-28	0	108712	0	3983700	166
2020-09-29	0	109454	0	4011875	176
2020-09-30	0	110213	0	4030250	177
2020-10-01	0	111000	0	4046175	181
2020-10-02	0	111809	0	4063325	181
2020-10-03	0	112640	0	4086600	191
2020-10-04	0	113511	0	4112325	202
2020-10-05	0	114487	0	4146625	217
2020-10-06	0	115508	0	4188275	239
2020-10-07	0	116552	0	4225025	252
2020-10-08	0	117624	0	4251975	258
2020-10-09	0	118772	0	4286275	274
2020-10-10	0	119902	0	4319350	273
2020-10-11	0	121090	0	4342625	279
2020-10-12	0	122425	0	4392850	302
2020-10-13	0	123857	0	4436950	321
2020-10-14	0	125283	0	4479825	341
2020-10-15	0	126736	0	4526375	359
2020-10-16	0	128238	0	4593750	396
2020-10-17	0	129731	0	4630500	391
2020-10-18	0	131259	0	4680725	414
2020-10-19	0	132939	0	4754225	452
2020-10-20	0	134677	0	4815475	478
2020-10-21	0	136449	0	4874275	493
2020-10-22	0	138293	0	4926950	506
2020-10-23	0	140218	0	4991875	520
2020-10-24	0	142075	0	5037200	524
2020-10-25	0	144004	0	5094775	540
2020-10-26	0	146093	0	5168275	567
2020-10-27	0	148191	0	5228300	578
2020-10-28	0	150266	0	5290775	596
2020-10-29	0	152312	0	5347125	607
2020-10-30	0	154378	0	5398575	614
2020-10-31	0	156365	0	5457375	623
2020-11-01	0	158374	0	5510050	632
2020-11-02	0	160592	0	5583550	658
2020-11-03	0	162757	0	5622750	653
2020-11-04	0	164855	0	5671750	658
2020-11-05	0	166882	0	5714625	650
2020-11-06	0	168833	0	5757500	647
2020-11-07	0	170634	0	5805275	639
2020-11-08	0	172415	0	5859175	644
2020-11-09	0	174341	0	5909400	645
2020-11-10	0	176204	0	5954725	648
2020-11-11	0	178021	0	5998825	643
2020-11-12	0	179786	0	6049050	648
2020-11-13	0	181532	0	6087025	650
2020-11-14	0	183144	0	6113975	617
2020-11-15	0	184751	0	6155625	621
2020-11-16	0	186505	0	6199725	617
2020-11-17	0	188230	0	6235250	604
2020-11-18	0	189897	0	6273225	588
2020-11-19	0	191503	0	6321000	590
2020-11-20	0	193019	0	6356525	581
2020-11-21	0	194438	0	6382250	567
2020-11-22	0	195891	0	6412875	562
2020-11-23	0	197474	0	6444725	564
2020-11-24	0	199010	0	6487600	557
2020-11-25	0	200475	0	6537825	563
2020-11-26	0	201946	0	6574575	558
2020-11-27	0	203409	0	6595400	541
2020-11-28	0	204772	0	6621125	535
2020-11-29	0	206140	0	6644400	520
2020-11-30	0	207593	0	6676250	517
2020-12-01	0	209000	0	6713000	510
2020-12-02	0	210370	0	6749750	511
2020-12-03	0	211747	0	6786500	499
2020-12-04	0	213157	0	6826925	509
2020-12-05	0	214519	0	6857550	503
2020-12-06	0	215922	0	6891850	508
2020-12-07	0	217436	0	6917575	504
2020-12-08	0	218935	0	6966575	514
2020-12-09	0	220417	0	7004550	506
2020-12-10	0	221896	0	7044975	511
2020-12-11	0	223447	0	7089075	508
2020-12-12	0	224970	0	7116025	505
2020-12-13	0	226546	0	7167475	530
2020-12-14	0	228294	0	7198100	535
2020-12-15	0	230037	0	7253225	548
2020-12-16	0	231807	0	7297325	559
2020-12-17	0	233621	0	7356125	584
2020-12-18	0	235490	0	7403900	591
2020-12-19	0	237262	0	7456575	602
2020-12-20	0	239048	0	7523950	624
2020-12-21	0	241031	0	7563150	621
2020-12-22	0	243032	0	7615825	629
2020-12-23	0	245059	0	7674625	646
2020-12-24	0	247104	0	7734650	651
2020-12-25	0	249048	0	7778750	644
2020-12-26	0	251031	0	7830200	657
2020-12-27	0	253105	0	7884100	673
2020-12-28	0	255462	0	7968625	708
2020-12-29	0	257798	0	8044575	728
2020-12-30	0	260093	0	8100925	736
2020-12-31	0	262309	0	8149925	737
2021-01-01	0	264362	0	8198925	725
2021-01-02	0	266465	0	8247925	730
2021-01-03	0	268592	0	8303050	732
2021-01-04	0	270844	0	8374100	750
2021-01-05	0	273062	0	8440250	746
2021-01-06	0	275223	0	8495375	733
2021-01-07	0	277326	0	8541925	732
2021-01-08	0	279367	0	8597050	730
2021-01-09	0	281234	0	8635025	710
2021-01-10	0	283111	0	8673000	706
2021-01-11	0	285120	0	8719550	718
2021-01-12	0	287064	0	8774675	725
2021-01-13	0	288951	0	8818775	726
2021-01-14	0	290776	0	8860425	709
2021-01-15	0	292583	0	8905750	702
2021-01-16	0	294263	0	8938825	684
2021-01-17	0	295898	0	8985375	692
2021-01-18	0	297659	0	9035600	702
2021-01-19	0	299407	0	9077250	695
2021-01-20	0	301080	0	9117675	687
2021-01-21	0	302754	0	9166675	692
2021-01-22	0	304407	0	9209550	684
2021-01-23	0	305982	0	9249975	673
2021-01-24	0	307567	0	9281825	671
2021-01-25	0	309247	0	9349200	694
2021-01-26	0	310881	0	9390850	685
2021-01-27	0	312453	0	9425150	659
2021-01-28	0	313984	0	9479050	661
2021-01-29	0	315526	0	9512125	656
2021-01-30	0	316998	0	9550100	642
2021-01-31	0	318505	0	9594200	658
2021-02-01	0	320118	0	9630950	661
2021-02-02	0	321698	0	9665250	642
2021-02-03	0	323220	0	9700775	627
2021-02-04	0	324710	0	9732625	603
2021-02-05	0	326191	0	9755900	572
2021-02-06	0	327547	0	9781625	546
2021-02-07	0	328886	0	9807350	532
2021-02-08	0	330330	0	9846550	544
2021-02-09	0	331748	0	9871050	541
2021-02-10	0	333167	0	9905350	541
2021-02-11	0	334572	0	9944550	539
2021-02-12	0	335954	0	9984975	535
2021-02-13	0	337239	0	10011925	529
2021-02-14	0	338530	0	10043775	534
2021-02-15	0	339935	0	10087875	547
2021-02-16	0	341324	0	10135650	542
2021-02-17	0	342697	0	10179750	542
2021-02-18	0	344077	0	10212825	530
2021-02-19	0	345436	0	10252025	533
2021-02-20	0	346700	0	10301025	539
2021-02-21	0	347963	0	10345125	554
2021-02-22	0	349337	0	10384325	566
2021-02-23	0	350700	0	10416175	553
2021-02-24	0	352046	0	10452925	549
2021-02-25	0	353353	0	10510500	560
2021-02-26	0	354648	0	10546025	545
2021-02-27	0	355887	0	10571750	526
2021-02-28	0	357142	0	10623200	545
2021-03-01	0	358521	0	10685675	576
2021-03-02	0	359881	0	10733450	570
2021-03-03	0	361194	0	10775100	559
2021-03-04	0	362488	0	10826550	571
2021-03-05	0	363766	0	10870650	565
2021-03-06	0	364961	0	10917200	574
2021-03-07	0	366177	0	10957625	575
2021-03-08	0	367504	0	11009075	599
2021-03-09	0	368832	0	11051950	590
2021-03-10	0	370133	0	11104625	601
2021-03-11	0	371424	0	11156075	602
2021-03-12	0	372720	0	11194050	592
2021-03-13	0	373980	0	11235700	578
2021-03-14	0	375266	0	11285925	583
2021-03-15	0	376673	0	11341050	599
2021-03-16	0	378084	0	11396175	609
2021-03-17	0	379482	0	11442725	591
2021-03-18	0	380921	0	11508875	598
2021-03-19	0	382371	0	11567675	610
2021-03-20	0	383777	0	11614225	618
2021-03-21	0	385231	0	11677925	636
2021-03-22	0	386820	0	11726925	648
2021-03-23	0	388375	0	11778375	643
2021-03-24	0	389937	0	11824925	641
2021-03-25	0	391494	0	11897200	658
2021-03-26	0	393073	0	11970700	663
2021-03-27	0	394578	0	12019700	666
2021-03-28	0	396103	0	12062575	672
2021-03-29	0	397816	0	12121375	693
2021-03-30	0	399505	0	12183850	694
2021-03-31	0	401154	0	12257350	708
2021-04-01	0	402818	0	12313700	702
2021-04-02	0	404414	0	12398225	735
2021-04-03	0	405913	0	12454575	745
2021-04-04	0	407426	0	12521950	759
2021-04-05	0	409009	0	12586875	770
2021-04-06	0	410699	0	12654250	785
2021-04-07	0	412383	0	12731425	801
2021-04-08	0	414031	0	12790225	806
2021-04-09	0	415700	0	12857600	810
2021-04-10	0	417279	0	12921300	800
2021-04-11	0	418871	0	12992350	804
2021-04-12	0	420536	0	13052375	807
2021-04-13	0	422147	0	13106275	795
2021-04-14	0	423730	0	13172425	802
2021-04-15	0	425292	0	13250825	819
2021-04-16	0	426890	0	13315750	812
2021-04-17	0	428408	0	13381900	821
2021-04-18	0	429955	0	13448050	820
2021-04-19	0	431699	0	13526450	846
2021-04-20	0	433450	0	13590150	834
2021-04-21	0	435202	0	13652625	842
2021-04-22	0	436952	0	13707750	843
2021-04-23	0	438674	0	13786150	858
2021-04-24	0	440277	0	13848625	841
2021-04-25	0	441907	0	13901300	838
2021-04-26	0	443710	0	13974800	841
2021-04-27	0	445422	0	14038500	838
2021-04-28	0	447257	0	14098525	835
2021-04-29	0	449126	0	14179375	842
2021-04-30	0	450974	0	14241850	838
2021-05-01	0	452698	0	14288400	822
2021-05-02	0	454372	0	14370475	854
2021-05-03	0	456150	0	14434175	851
2021-05-04	0	457871	0	14496650	851
2021-05-05	0	459469	0	14551775	837
2021-05-06	0	461088	0	14606900	821
2021-05-07	0	462717	0	14663250	809
2021-05-08	0	464227	0	14709800	790
2021-05-09	0	465708	0	14753900	780
2021-05-10	0	467283	0	14798000	763
2021-05-11	0	468798	0	14848225	752
2021-05-12	0	470237	0	14894775	741
2021-05-13	0	471563	0	14927850	726
2021-05-14	0	472956	0	14967050	725
2021-05-15	0	474233	0	15007475	708
2021-05-16	0	475483	0	15038100	687
2021-05-17	0	476821	0	15083425	686
2021-05-18	0	478112	0	15123850	661
2021-05-19	0	479311	0	15152025	640
2021-05-20	0	480470	0	15180200	627
2021-05-21	0	481588	0	15208375	611
2021-05-22	0	482595	0	15240225	608
2021-05-23	0	483567	0	15265950	600
2021-05-24	0	484534	0	15302700	600
2021-05-25	0	485528	0	15323525	587
2021-05-26	0	486453	0	15339450	561
2021-05-27	0	487309	0	15361500	547
2021-05-28	0	488126	0	15381100	527
2021-05-29	0	488854	0	15394575	507
2021-05-30	0	489555	0	15409275	493
2021-05-31	0	490286	0	15420300	474
2021-06-01	0	490966	0	15428875	449
2021-06-02	0	491602	0	15444800	427
2021-06-03	0	492200	0	15452150	398
2021-06-04	0	492803	0	15458275	372
2021-06-05	0	493365	0	15466850	357
2021-06-06	0	493920	0	15472975	347
2021-06-07	0	494485	0	15479100	343
2021-06-08	0	495017	0	15488900	325
2021-06-09	0	495494	0	15499925	313
2021-06-10	0	495941	0	15504825	301
2021-06-11	0	496361	0	15512175	285
2021-06-12	0	496732	0	15520750	272
2021-06-13	0	497103	0	15523200	267
2021-06-14	0	497498	0	15531775	268
2021-06-15	0	497850	0	15536675	254
2021-06-16	0	498181	0	15544025	241
2021-06-17	0	498508	0	15550150	230
2021-06-18	0	498829	0	15553825	219
2021-06-19	0	499121	0	15559950	208
2021-06-20	0	499410	0	15563625	198
2021-06-21	0	499700	0	15569750	196
2021-06-22	0	499964	0	15574650	185
2021-06-23	0	500219	0	15577100	173
2021-06-24	0	500453	0	15578325	160
2021-06-25	0	500673	0	15582000	152
2021-06-26	0	500881	0	15582000	148
2021-06-27	0	501090	0	15585675	143
2021-06-28	0	501292	0	15588125	142
2021-06-29	0	501493	0	15588125	131
2021-06-30	0	501680	0	15589350	126
2021-07-01	0	501869	0	15589350	115
2021-07-02	0	502049	0	15594250	112
2021-07-03	0	502223	0	15595475	112
2021-07-04	0	502401	0	15597925	112
2021-07-05	0	502582	0	15599150	111
2021-07-06	0	502754	0	15600375	106
2021-07-07	0	502925	0	15600375	98
2021-07-08	0	503103	0	15600375	90
2021-07-09	0	503283	0	15604050	89
2021-07-10	0	503469	0	15606500	86
2021-07-11	0	503666	0	15612625	87
2021-07-12	0	503878	0	15616300	90
2021-07-13	0	504098	0	15622425	86
2021-07-14	0	504341	0	15624875	83
2021-07-15	0	504605	0	15631000	83
2021-07-16	0	504893	0	15642025	87
2021-07-17	0	505197	0	15646925	88
2021-07-18	0	505542	0	15654275	91
2021-07-19	0	505941	0	15682450	109
2021-07-20	0	506376	0	15695925	112
2021-07-21	0	506821	0	15714300	120
2021-07-22	0	507279	0	15727775	124
2021-07-23	0	507775	0	15746150	132
2021-07-24	0	508280	0	15775550	143
2021-07-25	0	508797	0	15795150	152
2021-07-26	0	509372	0	15818425	162
2021-07-27	0	509966	0	15846600	173
2021-07-28	0	510560	0	15876000	184
2021-07-29	0	511162	0	15893150	188
2021-07-30	0	511768	0	15912750	187
2021-07-31	0	512352	0	15933575	194
2021-08-01	0	512950	0	15956850	204
2021-08-02	0	513573	0	15978900	214
2021-08-03	0	514152	0	15994825	211
2021-08-04	0	514702	0	16019325	218
2021-08-05	0	515237	0	16046275	221
2021-08-06	0	515764	0	16062200	222
2021-08-07	0	516275	0	16085475	222
2021-08-08	0	516774	0	16105075	221
2021-08-09	0	517284	0	16121000	223
2021-08-10	0	517796	0	16138150	225
2021-08-11	0	518290	0	16158975	223
2021-08-12	0	518795	0	16171225	218
2021-08-13	0	519318	0	16188375	211
2021-08-14	0	519833	0	16203075	209
2021-08-15	0	520366	0	16217775	209
2021-08-16	0	520932	0	16231250	210
2021-08-17	0	521483	0	16247175	213
2021-08-18	0	522016	0	16270450	224
2021-08-19	0	522546	0	16286375	223
2021-08-20	0	523065	0	16304750	225
2021-08-21	0	523549	0	16320675	223
2021-08-22	0	524055	0	16334150	227
2021-08-23	0	524593	0	16356200	239
2021-08-24	0	525114	0	16372125	235
2021-08-25	0	525620	0	16389275	232
2021-08-26	0	526124	0	16408875	228
2021-08-27	0	526630	0	16424800	232
2021-08-28	0	527115	0	16440725	233
2021-08-29	0	527609	0	16450525	227
2021-08-30	0	528137	0	16464000	228
2021-08-31	0	528641	0	16475025	220
2021-09-01	0	529137	0	16490950	214
2021-09-02	0	529632	0	16513000	216
2021-09-03	0	530139	0	16532600	221
2021-09-04	0	530626	0	16546075	219
2021-09-05	0	531111	0	16562000	222
2021-09-06	0	531615	0	16579150	229
2021-09-07	0	532128	0	16597525	231
2021-09-08	0	532645	0	16612225	229
2021-09-09	0	533143	0	16629375	225
2021-09-10	0	533634	0	16647750	223
2021-09-11	0	534118	0	16655100	216
2021-09-12	0	534612	0	16660000	207
2021-09-13	0	535126	0	16664900	207
2021-09-14	0	535626	0	16683275	211
2021-09-15	0	536100	0	16702875	211
2021-09-16	0	536566	0	16710225	208
2021-09-17	0	537022	0	16720025	204
2021-09-18	0	537454	0	16728600	200
2021-09-19	0	537880	0	16742075	205
2021-09-20	0	538322	0	16750650	208
2021-09-21	0	538741	0	16766575	207
2021-09-22	0	539137	0	16773925	193
2021-09-23	0	539527	0	16787400	194
2021-09-24	0	539905	0	16795975	189
2021-09-25	0	540261	0	16805775	183
2021-09-26	0	540624	0	16813125	179
2021-09-27	0	541017	0	16816800	171
2021-09-28	0	541408	0	16824150	162
2021-09-29	0	541791	0	16832725	155
2021-09-30	0	542185	0	16840075	147
2021-10-01	0	542589	0	16849875	146
2021-10-02	0	542971	0	16859675	141
2021-10-03	0	543364	0	16869475	143
2021-10-04	3136408	543800	6145	16885400	150
2021-10-05	6550570	544244	7374	16892750	139
2021-10-06	9802504	544700	18435	16908675	141
2021-10-07	12965950	545148	25809	16916025	136
2021-10-08	16394860	545606	35641	16929500	138
2021-10-09	20038845	546061	46702	16945425	145
2021-10-10	23842600	546536	56534	16957675	148
2021-10-11	28588998	547053	70053	16972375	154
2021-10-12	33367350	547600	83572	16980950	150
2021-10-13	38060901	548167	104465	16995650	155
2021-10-14	42828192	548748	131503	17007900	155
2021-10-15	47876924	549350	154854	17021375	149
2021-10-16	52946549	549948	168373	17033625	146
2021-10-17	58265661	550576	185579	17055675	157
2021-10-18	65204595	551264	211388	17072825	166
2021-10-19	72576137	551975	231052	17094875	169
2021-10-20	80361852	552721	261777	17119375	180
2021-10-21	87628929	553497	287586	17135300	184
2021-10-22	95161470	554288	315853	17165925	203
2021-10-23	102687866	555083	337975	17174500	199
2021-10-24	110409673	555907	360097	17197775	204
2021-10-25	119839790	556812	401883	17216150	213
2021-10-26	129439509	557740	431379	17243100	214
2021-10-27	139886009	558730	468249	17268825	223
2021-10-28	149660246	559776	514951	17295775	227
2021-10-29	160040380	560903	548134	17330075	242
2021-10-30	170496712	562048	588691	17344775	229
