"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	0	61	0	20475	13
2020-02-28	0	126	0	22050	14
2020-02-29	0	191	0	23625	15
2020-03-01	0	263	0	26775	17
2020-03-02	0	346	0	26775	16
2020-03-03	0	436	0	29925	18
2020-03-04	0	538	0	34650	21
2020-03-05	0	649	0	37800	21
2020-03-06	0	778	0	44100	24
2020-03-07	0	915	0	48825	26
2020-03-08	0	1071	0	56700	32
2020-03-09	0	1252	0	67725	37
2020-03-10	0	1456	0	83475	45
2020-03-11	0	1696	0	97650	52
2020-03-12	0	1979	0	133875	72
2020-03-13	0	2331	0	154350	82
2020-03-14	0	2722	0	187425	101
2020-03-15	0	3161	0	231525	123
2020-03-16	0	3733	0	283500	153
2020-03-17	0	4389	0	338625	182
2020-03-18	0	5173	0	426825	233
2020-03-19	0	6166	0	532350	293
2020-03-20	0	7331	0	664650	365
2020-03-21	0	8576	0	795375	435
2020-03-22	0	9922	0	913500	486
2020-03-23	0	11596	0	1069425	575
2020-03-24	0	13522	0	1244250	654
2020-03-25	0	15665	0	1434825	754
2020-03-26	0	18006	0	1612800	840
2020-03-27	0	20606	0	1797075	923
2020-03-28	0	23145	0	1960875	987
2020-03-29	0	25637	0	2105775	1038
2020-03-30	0	28275	0	2308950	1122
2020-03-31	0	30841	0	2483775	1187
2020-04-01	0	33309	0	2605050	1205
2020-04-02	0	35755	0	2759400	1250
2020-04-03	0	38207	0	2880675	1277
2020-04-04	0	40448	0	2984625	1282
2020-04-05	0	42639	0	3104325	1306
2020-04-06	0	44950	0	3200400	1313
2020-04-07	0	47121	0	3294900	1315
2020-04-08	0	49152	0	3386250	1286
2020-04-09	0	51008	0	3468150	1283
2020-04-10	0	52775	0	3546900	1290
2020-04-11	0	54355	0	3594150	1260
2020-04-12	0	55879	0	3647700	1241
2020-04-13	0	57394	0	3718575	1225
2020-04-14	0	58923	0	3778425	1203
2020-04-15	0	60366	0	3817800	1178
2020-04-16	0	61698	0	3865050	1144
2020-04-17	0	62988	0	3906000	1113
2020-04-18	0	64138	0	3935925	1068
2020-04-19	0	65260	0	3967425	1037
2020-04-20	0	66421	0	4009950	1016
2020-04-21	0	67536	0	4046175	981
2020-04-22	0	68571	0	4069800	923
2020-04-23	0	69565	0	4095000	882
2020-04-24	0	70503	0	4124925	864
2020-04-25	0	71312	0	4146975	833
2020-04-26	0	72091	0	4167450	806
2020-04-27	0	72854	0	4189500	785
2020-04-28	0	73633	0	4213125	764
2020-04-29	0	74354	0	4232025	736
2020-04-30	0	75051	0	4260375	712
2020-05-01	0	75694	0	4274550	678
2020-05-02	0	76254	0	4288725	639
2020-05-03	0	76798	0	4306050	626
2020-05-04	0	77390	0	4324950	615
2020-05-05	0	77915	0	4329675	574
2020-05-06	0	78455	0	4340700	548
2020-05-07	0	78969	0	4356450	527
2020-05-08	0	79482	0	4367475	495
2020-05-09	0	79947	0	4375350	473
