"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	0	61	0	6006	13
2020-02-28	0	126	0	6468	14
2020-02-29	0	191	0	6930	15
2020-03-01	0	263	0	7854	17
2020-03-02	0	346	0	7854	16
2020-03-03	0	436	0	8778	18
2020-03-04	0	538	0	10164	21
2020-03-05	0	649	0	11088	21
2020-03-06	0	778	0	12936	24
2020-03-07	0	915	0	14322	26
2020-03-08	0	1071	0	16632	32
2020-03-09	0	1252	0	19866	37
2020-03-10	0	1456	0	24486	45
2020-03-11	0	1696	0	28644	52
2020-03-12	0	1979	0	39270	72
2020-03-13	0	2331	0	45276	82
2020-03-14	0	2722	0	54978	101
2020-03-15	0	3161	0	67914	123
2020-03-16	0	3733	0	83160	153
2020-03-17	0	4389	0	99330	182
2020-03-18	0	5173	0	125202	233
2020-03-19	0	6166	0	156156	293
2020-03-20	0	7331	0	194964	365
2020-03-21	0	8576	0	233310	435
2020-03-22	0	9922	0	267960	486
2020-03-23	0	11596	0	313698	575
2020-03-24	0	13522	0	364980	654
2020-03-25	0	15665	0	420882	754
2020-03-26	0	18006	0	473088	840
2020-03-27	0	20606	0	527142	923
2020-03-28	0	23145	0	575190	987
2020-03-29	0	25637	0	617694	1038
2020-03-30	0	28275	0	677292	1122
2020-03-31	0	30841	0	728574	1187
2020-04-01	0	33309	0	764148	1205
2020-04-02	0	35755	0	809424	1250
2020-04-03	0	38207	0	844998	1277
2020-04-04	0	40448	0	875490	1282
2020-04-05	0	42639	0	910602	1306
2020-04-06	0	44950	0	938784	1313
2020-04-07	0	47121	0	966504	1315
2020-04-08	0	49152	0	993300	1286
2020-04-09	0	51008	0	1017324	1283
2020-04-10	0	52775	0	1040424	1290
2020-04-11	0	54355	0	1054284	1260
2020-04-12	0	55879	0	1069992	1241
2020-04-13	0	57394	0	1090782	1225
2020-04-14	0	58923	0	1108338	1203
2020-04-15	0	60366	0	1119888	1178
2020-04-16	0	61698	0	1133748	1144
2020-04-17	0	62988	0	1145760	1113
2020-04-18	0	64138	0	1154538	1068
2020-04-19	0	65260	0	1163778	1037
2020-04-20	0	66421	0	1176252	1016
2020-04-21	0	67536	0	1186878	981
2020-04-22	0	68571	0	1193808	923
2020-04-23	0	69565	0	1201200	882
2020-04-24	0	70503	0	1209978	864
2020-04-25	0	71312	0	1216446	833
2020-04-26	0	72091	0	1222452	806
2020-04-27	0	72854	0	1228920	785
2020-04-28	0	73633	0	1235850	764
2020-04-29	0	74354	0	1241394	736
2020-04-30	0	75051	0	1249710	712
2020-05-01	0	75694	0	1253868	678
2020-05-02	0	76254	0	1258026	639
2020-05-03	0	76798	0	1263108	626
2020-05-04	0	77390	0	1268652	615
2020-05-05	0	77915	0	1270038	574
2020-05-06	0	78455	0	1273272	548
2020-05-07	0	78969	0	1277892	527
