"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	0	61	0	9308	13
2020-02-28	0	126	0	10024	14
2020-02-29	0	191	0	10740	15
2020-03-01	0	263	0	12172	17
2020-03-02	0	346	0	12172	16
2020-03-03	0	436	0	13604	18
2020-03-04	0	538	0	15752	21
2020-03-05	0	649	0	17184	21
2020-03-06	0	778	0	20048	24
2020-03-07	0	915	0	22196	26
2020-03-08	0	1071	0	25776	32
2020-03-09	0	1252	0	30788	37
2020-03-10	0	1456	0	37948	45
2020-03-11	0	1696	0	44392	52
2020-03-12	0	1979	0	60860	72
2020-03-13	0	2331	0	70168	82
2020-03-14	0	2722	0	85204	101
2020-03-15	0	3161	0	105252	123
2020-03-16	0	3733	0	128880	153
2020-03-17	0	4389	0	153940	182
2020-03-18	0	5173	0	194036	233
2020-03-19	0	6166	0	242008	293
2020-03-20	0	7331	0	302152	365
2020-03-21	0	8576	0	361580	435
2020-03-22	0	9922	0	415280	486
2020-03-23	0	11596	0	486164	575
2020-03-24	0	13522	0	565640	654
2020-03-25	0	15665	0	652276	754
2020-03-26	0	18006	0	733184	840
2020-03-27	0	20606	0	816956	923
2020-03-28	0	23145	0	891420	987
2020-03-29	0	25637	0	957292	1038
2020-03-30	0	28275	0	1049656	1122
2020-03-31	0	30841	0	1129132	1187
2020-04-01	0	33309	0	1184264	1205
2020-04-02	0	35755	0	1254432	1250
2020-04-03	0	38207	0	1309564	1277
2020-04-04	0	40448	0	1356820	1282
2020-04-05	0	42639	0	1411236	1306
2020-04-06	0	44950	0	1454912	1313
2020-04-07	0	47121	0	1497872	1315
2020-04-08	0	49152	0	1539400	1286
2020-04-09	0	51008	0	1576632	1283
2020-04-10	0	52775	0	1612432	1290
2020-04-11	0	54355	0	1633912	1260
2020-04-12	0	55879	0	1658256	1241
2020-04-13	0	57394	0	1690476	1225
2020-04-14	0	58923	0	1717684	1203
2020-04-15	0	60366	0	1735584	1178
2020-04-16	0	61698	0	1757064	1144
2020-04-17	0	62988	0	1775680	1113
2020-04-18	0	64138	0	1789284	1068
2020-04-19	0	65260	0	1803604	1037
2020-04-20	0	66421	0	1822936	1016
2020-04-21	0	67536	0	1839404	981
2020-04-22	0	68571	0	1850144	923
2020-04-23	0	69565	0	1861600	882
2020-04-24	0	70503	0	1875204	864
2020-04-25	0	71312	0	1885228	833
2020-04-26	0	72091	0	1894536	806
2020-04-27	0	72854	0	1904560	785
2020-04-28	0	73633	0	1915300	764
2020-04-29	0	74354	0	1923892	736
2020-04-30	0	75051	0	1936780	712
2020-05-01	0	75694	0	1943224	678
2020-05-02	0	76254	0	1949668	639
2020-05-03	0	76798	0	1957544	626
2020-05-04	0	77390	0	1966136	615
2020-05-05	0	77915	0	1968284	574
2020-05-06	0	78455	0	1973296	548
2020-05-07	0	78969	0	1980456	527
2020-05-08	0	79482	0	1985468	495
2020-05-09	0	79947	0	1989048	473
2020-05-10	0	80394	0	1991912	455
2020-05-11	0	80870	0	1997640	449
2020-05-12	0	81317	0	1999072	407
2020-05-13	0	81738	0	2001936	391
2020-05-14	0	82126	0	2008380	365
2020-05-15	0	82493	0	2010528	348
2020-05-16	0	82817	0	2016256	333
2020-05-17	0	83155	0	2019120	327
2020-05-18	0	83525	0	2021984	322
2020-05-19	0	83871	0	2022700	288
2020-05-20	0	84203	0	2024132	278
2020-05-21	0	84501	0	2025564	257
2020-05-22	0	84829	0	2028428	246
2020-05-23	0	85121	0	2031292	231
2020-05-24	0	85405	0	2036304	230
2020-05-25	0	85724	0	2037020	220
2020-05-26	0	86037	0	2039884	197
2020-05-27	0	86320	0	2042748	183
2020-05-28	0	86582	0	2043464	175
2020-05-29	0	86846	0	2045612	165
2020-05-30	0	87093	0	2047760	156
2020-05-31	0	87335	0	2049908	158
2020-06-01	0	87581	0	2053488	156
2020-06-02	0	87849	0	2054204	151
2020-06-03	0	88108	0	2057784	137
2020-06-04	0	88352	0	2062080	135
2020-06-05	0	88579	0	2064228	132
2020-06-06	0	88773	0	2065660	130
2020-06-07	0	88967	0	2067808	129
2020-06-08	0	89161	0	2067808	127
2020-06-09	0	89335	0	2069240	120
2020-06-10	0	89493	0	2070672	117
2020-06-11	0	89655	0	2071388	113
2020-06-12	0	89808	0	2073536	110
2020-06-13	0	89942	0	2074968	108
2020-06-14	0	90075	0	2074968	107
2020-06-15	0	90211	0	2075684	106
2020-06-16	0	90347	0	2077116	97
2020-06-17	0	90475	0	2077116	88
2020-06-18	0	90604	0	2077832	81
2020-06-19	0	90729	0	2077832	74
2020-06-20	0	90835	0	2079264	74
2020-06-21	0	90942	0	2079264	70
2020-06-22	0	91052	0	2081412	72
2020-06-23	0	91163	0	2082128	65
2020-06-24	0	91273	0	2082844	61
2020-06-25	0	91390	0	2082844	59
2020-06-26	0	91503	0	2082844	53
2020-06-27	0	91595	0	2082844	49
2020-06-28	0	91691	0	2082844	45
2020-06-29	0	91796	0	2082844	45
2020-06-30	0	91887	0	2084276	45
2020-07-01	0	91976	0	2084276	41
2020-07-02	0	92058	0	2086424	43
2020-07-03	0	92140	0	2086424	40
2020-07-04	0	92212	0	2087140	41
2020-07-05	0	92287	0	2087140	39
2020-07-06	0	92366	0	2087140	38
2020-07-07	0	92447	0	2087856	36
2020-07-08	0	92526	0	2089288	33
2020-07-09	0	92605	0	2090004	33
2020-07-10	0	92694	0	2090720	34
2020-07-11	0	92775	0	2090720	32
2020-07-12	0	92856	0	2091436	33
2020-07-13	0	92944	0	2091436	32
2020-07-14	0	93033	0	2091436	29
2020-07-15	0	93115	0	2092152	29
2020-07-16	0	93193	0	2092868	28
2020-07-17	0	93269	0	2092868	28
2020-07-18	0	93352	0	2092868	27
2020-07-19	0	93438	0	2093584	28
2020-07-20	0	93527	0	2094300	28
2020-07-21	0	93615	0	2095732	28
2020-07-22	0	93692	0	2096448	28
2020-07-23	0	93776	0	2097164	26
2020-07-24	0	93858	0	2097880	25
2020-07-25	0	93943	0	2098596	22
2020-07-26	0	94030	0	2100744	23
2020-07-27	0	94125	0	2102892	26
2020-07-28	0	94223	0	2102892	26
2020-07-29	0	94312	0	2102892	25
2020-07-30	0	94405	0	2105040	27
2020-07-31	0	94502	0	2107904	30
2020-08-01	0	94600	0	2109336	31
2020-08-02	0	94708	0	2110768	32
2020-08-03	0	94826	0	2112916	35
2020-08-04	0	94937	0	2115064	37
2020-08-05	0	95043	0	2116496	36
2020-08-06	0	95148	0	2118644	39
2020-08-07	0	95260	0	2119360	39
2020-08-08	0	95379	0	2120076	40
2020-08-09	0	95511	0	2124372	45
2020-08-10	0	95653	0	2127236	43
2020-08-11	0	95814	0	2129384	45
2020-08-12	0	95977	0	2132248	45
2020-08-13	0	96140	0	2135112	43
2020-08-14	0	96298	0	2139408	48
2020-08-15	0	96452	0	2140124	46
2020-08-16	0	96615	0	2142988	47
2020-08-17	0	96795	0	2148716	55
2020-08-18	0	96970	0	2150148	51
2020-08-19	0	97148	0	2152296	50
2020-08-20	0	97335	0	2156592	52
