"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	0	61	0	10790	13
2020-02-28	0	126	0	11620	14
2020-02-29	0	191	0	12450	15
2020-03-01	0	263	0	14110	17
2020-03-02	0	346	0	14110	16
2020-03-03	0	436	0	15770	18
2020-03-04	0	538	0	18260	21
2020-03-05	0	649	0	19920	21
2020-03-06	0	778	0	23240	24
2020-03-07	0	915	0	25730	26
2020-03-08	0	1071	0	29880	32
2020-03-09	0	1252	0	35690	37
2020-03-10	0	1456	0	43990	45
2020-03-11	0	1696	0	51460	52
2020-03-12	0	1979	0	70550	72
2020-03-13	0	2331	0	81340	82
2020-03-14	0	2722	0	98770	101
2020-03-15	0	3161	0	122010	123
2020-03-16	0	3733	0	149400	153
2020-03-17	0	4389	0	178450	182
2020-03-18	0	5173	0	224930	233
2020-03-19	0	6166	0	280540	293
2020-03-20	0	7331	0	350260	365
2020-03-21	0	8576	0	419150	435
2020-03-22	0	9922	0	481400	486
2020-03-23	0	11596	0	563570	575
2020-03-24	0	13522	0	655700	654
2020-03-25	0	15665	0	756130	754
2020-03-26	0	18006	0	849920	840
2020-03-27	0	20606	0	947030	923
2020-03-28	0	23145	0	1033350	987
2020-03-29	0	25637	0	1109710	1038
2020-03-30	0	28275	0	1216780	1122
2020-03-31	0	30841	0	1308910	1187
2020-04-01	0	33309	0	1372820	1205
2020-04-02	0	35755	0	1454160	1250
2020-04-03	0	38207	0	1518070	1277
2020-04-04	0	40448	0	1572850	1282
2020-04-05	0	42639	0	1635930	1306
2020-04-06	0	44950	0	1686560	1313
2020-04-07	0	47121	0	1736360	1315
2020-04-08	0	49152	0	1784500	1286
2020-04-09	0	51008	0	1827660	1283
2020-04-10	0	52775	0	1869160	1290
2020-04-11	0	54355	0	1894060	1260
2020-04-12	0	55879	0	1922280	1241
2020-04-13	0	57394	0	1959630	1225
2020-04-14	0	58923	0	1991170	1203
2020-04-15	0	60366	0	2011920	1178
2020-04-16	0	61698	0	2036820	1144
2020-04-17	0	62988	0	2058400	1113
2020-04-18	0	64138	0	2074170	1068
2020-04-19	0	65260	0	2090770	1037
2020-04-20	0	66421	0	2113180	1016
2020-04-21	0	67536	0	2132270	981
2020-04-22	0	68571	0	2144720	923
2020-04-23	0	69565	0	2158000	882
2020-04-24	0	70503	0	2173770	864
2020-04-25	0	71312	0	2185390	833
2020-04-26	0	72091	0	2196180	806
2020-04-27	0	72854	0	2207800	785
2020-04-28	0	73633	0	2220250	764
2020-04-29	0	74354	0	2230210	736
2020-04-30	0	75051	0	2245150	712
2020-05-01	0	75694	0	2252620	678
