"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	6399820	482853	4371	13	13
2020-02-28	6399820	482918	4371	14	14
2020-02-29	6399820	482983	4371	15	15
2020-03-01	6399820	483055	4371	17	17
2020-03-02	6399820	483138	4371	17	16
2020-03-03	6399820	483228	4371	19	18
2020-03-04	6399820	483329	4371	22	21
2020-03-05	6399820	483439	4371	24	21
2020-03-06	6399820	483567	4371	28	24
2020-03-07	6399820	483703	4371	31	26
2020-03-08	6399820	483858	4371	36	32
2020-03-09	6399820	484038	4371	43	37
2020-03-10	6399820	484241	4371	53	45
2020-03-11	6399820	484480	4371	62	52
2020-03-12	6399820	484762	4371	85	72
2020-03-13	6399820	485113	4371	98	82
2020-03-14	6399820	485503	4371	119	101
2020-03-15	6399820	485941	4371	147	123
2020-03-16	6399820	486512	4371	180	153
2020-03-17	6399820	487167	4371	215	182
2020-03-18	6399820	487950	4371	271	233
2020-03-19	6399820	488942	4371	338	293
2020-03-20	6399820	490106	4371	422	365
2020-03-21	6399820	491350	4371	505	435
2020-03-22	6399820	492695	4371	580	486
2020-03-23	6399820	494368	4371	679	575
2020-03-24	6399820	496293	4371	790	654
2020-03-25	6399820	498435	4371	911	754
2020-03-26	6399820	500775	4371	1024	840
2020-03-27	6399820	503374	4371	1141	924
2020-03-28	6399820	505912	4371	1245	988
2020-03-29	6399820	508403	4371	1337	1039
2020-03-30	6399820	511040	4371	1466	1123
2020-03-31	6399820	513605	4371	1577	1188
2020-04-01	6399820	516072	4371	1654	1206
2020-04-02	6399820	518517	4371	1752	1251
2020-04-03	6399820	520968	4371	1829	1277
2020-04-04	6399820	523208	4371	1895	1282
2020-04-05	6399820	525398	4371	1971	1306
2020-04-06	6399820	527708	4371	2032	1313
2020-04-07	6399820	529878	4371	2092	1315
2020-04-08	6399820	531908	4371	2150	1286
2020-04-09	6399820	533763	4371	2202	1283
2020-04-10	6399820	535529	4371	2252	1290
2020-04-11	6399820	537108	4371	2282	1260
2020-04-12	6399820	538631	4371	2316	1241
2020-04-13	6399820	540145	4371	2361	1224
2020-04-14	6399820	541673	4371	2399	1202
2020-04-15	6399820	543115	4371	2424	1177
2020-04-16	6399820	544445	4371	2454	1143
2020-04-17	6399820	545733	4371	2480	1113
2020-04-18	6399820	546881	4371	2499	1068
2020-04-19	6399820	548001	4371	2519	1037
2020-04-20	6399820	549160	4371	2546	1016
2020-04-21	6399820	550273	4371	2569	981
2020-04-22	6399820	551306	4371	2584	923
2020-04-23	6399820	552298	4371	2600	881
2020-04-24	6399820	553234	4371	2619	865
2020-04-25	6399820	554041	4371	2633	833
2020-04-26	6399820	554818	4371	2646	806
2020-04-27	6399820	555580	4371	2660	785
2020-04-28	6399820	556358	4371	2675	764
2020-04-29	6399820	557078	4371	2687	736
2020-04-30	6399820	557774	4371	2705	712
2020-05-01	6399820	558416	4371	2714	678
2020-05-02	6399820	558976	4371	2723	639
2020-05-03	6399820	559520	4371	2734	626
2020-05-04	6399820	560112	4371	2746	615
2020-05-05	6399820	560637	4371	2749	574
2020-05-06	6399820	561177	4371	2756	548
2020-05-07	6399820	561691	4371	2766	527
2020-05-08	6399820	562204	4371	2773	495
2020-05-09	6399820	562669	4371	2778	473
2020-05-10	6399820	563116	4371	2782	455
2020-05-11	6399820	563592	4371	2790	449
2020-05-12	6399820	564039	4371	2792	407
2020-05-13	6399820	564460	4371	2796	391
2020-05-14	6399820	564848	4371	2805	365
2020-05-15	6399820	565215	4371	2808	348
2020-05-16	6399820	565539	4371	2816	333
2020-05-17	6399820	565877	4371	2820	327
2020-05-18	6399820	566247	4371	2824	322
2020-05-19	6399820	566593	4371	2825	288
2020-05-20	6399820	566925	4371	2827	278
2020-05-21	6399820	567223	4371	2829	257
2020-05-22	6399820	567551	4371	2833	246
2020-05-23	6399820	567843	4371	2837	231
2020-05-24	6399820	568127	4371	2844	230
2020-05-25	6399820	568446	4371	2845	220
2020-05-26	6399820	568759	4371	2849	197
2020-05-27	6399820	569042	4371	2853	183
2020-05-28	6399820	569304	4371	2854	175
2020-05-29	6399820	569568	4371	2857	165
2020-05-30	6399820	569815	4371	2860	156
2020-05-31	6399820	570057	4371	2863	158
2020-06-01	6399820	570303	4371	2868	156
2020-06-02	6399820	570571	4371	2869	151
2020-06-03	6399820	570830	4371	2874	137
2020-06-04	6399820	571074	4371	2880	135
2020-06-05	6399820	571301	4371	2883	132
2020-06-06	6399820	571495	4371	2885	130
2020-06-07	6399820	571689	4371	2888	129
2020-06-08	6399820	571883	4371	2888	127
2020-06-09	6399820	572057	4371	2890	120
2020-06-10	6399820	572215	4371	2892	117
2020-06-11	6399820	572377	4371	2893	113
2020-06-12	6399820	572530	4371	2896	110
2020-06-13	6399820	572664	4371	2898	108
2020-06-14	6399820	572797	4371	2898	107
2020-06-15	6399820	572933	4371	2899	106
2020-06-16	6399820	573069	4371	2901	97
2020-06-17	6399820	573197	4371	2901	88
2020-06-18	6399820	573326	4371	2902	81
2020-06-19	6399820	573451	4371	2902	74
2020-06-20	6399820	573557	4371	2904	74
2020-06-21	6399820	573664	4371	2904	70
2020-06-22	6399820	573774	4371	2907	72
2020-06-23	6399820	573885	4371	2908	65
2020-06-24	6399820	573995	4371	2909	61
2020-06-25	6399820	574112	4371	2909	59
2020-06-26	6399820	574225	4371	2909	53
2020-06-27	6399820	574317	4371	2909	49
2020-06-28	6399820	574413	4371	2909	45
2020-06-29	6399820	574518	4371	2909	45
2020-06-30	6399820	574609	4371	2911	45
2020-07-01	6399820	574698	4371	2911	41
2020-07-02	6399820	574780	4371	2914	43
2020-07-03	6399820	574862	4371	2914	40
2020-07-04	6399820	574934	4371	2915	41
2020-07-05	6399820	575009	4371	2915	39
2020-07-06	6399820	575088	4371	2915	38
2020-07-07	6399820	575169	4371	2916	36
2020-07-08	6399820	575248	4371	2918	33
2020-07-09	6399820	575327	4371	2919	33
2020-07-10	6399820	575416	4371	2920	34
2020-07-11	6399820	575497	4371	2920	32
2020-07-12	6399820	575578	4371	2921	33
2020-07-13	6399820	575666	4371	2921	32
2020-07-14	6399820	575755	4371	2921	29
2020-07-15	6399820	575837	4371	2922	29
2020-07-16	6399820	575915	4371	2923	28
2020-07-17	6399820	575991	4371	2923	28
2020-07-18	6399820	576074	4371	2923	27
2020-07-19	6399820	576160	4371	2924	28
2020-07-20	6399820	576249	4371	2925	28
2020-07-21	6399820	576337	4371	2927	28
2020-07-22	6399820	576414	4371	2928	28
2020-07-23	6399820	576498	4371	2929	26
2020-07-24	6399820	576580	4371	2930	25
2020-07-25	6399820	576665	4371	2931	22
2020-07-26	6399820	576752	4371	2934	23
2020-07-27	6399820	576847	4371	2937	26
2020-07-28	6399820	576945	4371	2937	26
2020-07-29	6399820	577034	4371	2937	25
2020-07-30	6399820	577127	4371	2940	27
2020-07-31	6399820	577224	4371	2944	30
2020-08-01	6399820	577322	4371	2946	31
2020-08-02	6399820	577430	4371	2948	32
2020-08-03	6399820	577548	4371	2951	35
2020-08-04	6399820	577659	4371	2954	37
2020-08-05	6399820	577765	4371	2956	36
2020-08-06	6399820	577870	4371	2959	39
2020-08-07	6399820	577982	4371	2960	39
2020-08-08	6399820	578101	4371	2961	40
2020-08-09	6399820	578233	4371	2967	45
2020-08-10	6399820	578375	4371	2971	43
2020-08-11	6399820	578536	4371	2974	45
2020-08-12	6399820	578699	4371	2978	45
2020-08-13	6399820	578862	4371	2982	43
