"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	0	61	0	15015	13
2020-02-28	0	126	0	16170	14
2020-02-29	0	191	0	17325	15
2020-03-01	0	263	0	19635	17
2020-03-02	0	346	0	19635	16
2020-03-03	0	436	0	21945	18
2020-03-04	0	538	0	25410	21
2020-03-05	0	649	0	27720	21
2020-03-06	0	778	0	32340	24
2020-03-07	0	915	0	35805	26
2020-03-08	0	1071	0	41580	32
2020-03-09	0	1252	0	49665	37
2020-03-10	0	1456	0	61215	45
2020-03-11	0	1696	0	71610	52
2020-03-12	0	1979	0	98175	72
2020-03-13	0	2331	0	113190	82
2020-03-14	0	2722	0	137445	101
2020-03-15	0	3161	0	169785	123
2020-03-16	0	3733	0	207900	153
2020-03-17	0	4389	0	248325	182
2020-03-18	0	5173	0	313005	233
2020-03-19	0	6166	0	390390	293
2020-03-20	0	7331	0	487410	365
2020-03-21	0	8576	0	583275	435
2020-03-22	0	9922	0	669900	486
2020-03-23	0	11596	0	784245	575
2020-03-24	0	13522	0	912450	654
2020-03-25	0	15665	0	1052205	754
2020-03-26	0	18006	0	1182720	840
2020-03-27	0	20606	0	1317855	923
2020-03-28	0	23145	0	1437975	987
2020-03-29	0	25637	0	1544235	1038
2020-03-30	0	28275	0	1693230	1122
2020-03-31	0	30841	0	1821435	1187
2020-04-01	0	33309	0	1910370	1205
2020-04-02	0	35755	0	2023560	1250
2020-04-03	0	38207	0	2112495	1277
2020-04-04	0	40448	0	2188725	1282
2020-04-05	0	42639	0	2276505	1306
2020-04-06	0	44950	0	2346960	1313
2020-04-07	0	47121	0	2416260	1315
2020-04-08	0	49152	0	2483250	1286
2020-04-09	0	51008	0	2543310	1283
2020-04-10	0	52775	0	2601060	1290
2020-04-11	0	54355	0	2635710	1260
2020-04-12	0	55879	0	2674980	1241
2020-04-13	0	57394	0	2726955	1225
2020-04-14	0	58923	0	2770845	1203
2020-04-15	0	60366	0	2799720	1178
2020-04-16	0	61698	0	2834370	1144
2020-04-17	0	62988	0	2864400	1113
