"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	0	61	0	13325	13
2020-02-28	0	126	0	14350	14
2020-02-29	0	191	0	15375	15
2020-03-01	0	263	0	17425	17
2020-03-02	0	346	0	17425	16
2020-03-03	0	436	0	19475	18
2020-03-04	0	538	0	22550	21
2020-03-05	0	649	0	24600	21
2020-03-06	0	778	0	28700	24
2020-03-07	0	915	0	31775	26
2020-03-08	0	1071	0	36900	32
2020-03-09	0	1252	0	44075	37
2020-03-10	0	1456	0	54325	45
2020-03-11	0	1696	0	63550	52
2020-03-12	0	1979	0	87125	72
2020-03-13	0	2331	0	100450	82
2020-03-14	0	2722	0	121975	101
2020-03-15	0	3161	0	150675	123
2020-03-16	0	3733	0	184500	153
2020-03-17	0	4389	0	220375	182
2020-03-18	0	5173	0	277775	233
2020-03-19	0	6166	0	346450	293
2020-03-20	0	7331	0	432550	365
2020-03-21	0	8576	0	517625	435
2020-03-22	0	9922	0	594500	486
2020-03-23	0	11596	0	695975	575
2020-03-24	0	13522	0	809750	654
2020-03-25	0	15665	0	933775	754
2020-03-26	0	18006	0	1049600	840
2020-03-27	0	20606	0	1169525	923
2020-03-28	0	23145	0	1276125	987
2020-03-29	0	25637	0	1370425	1038
2020-03-30	0	28275	0	1502650	1122
2020-03-31	0	30841	0	1616425	1187
2020-04-01	0	33309	0	1695350	1205
2020-04-02	0	35755	0	1795800	1250
2020-04-03	0	38207	0	1874725	1277
2020-04-04	0	40448	0	1942375	1282
2020-04-05	0	42639	0	2020275	1306
2020-04-06	0	44950	0	2082800	1313
2020-04-07	0	47121	0	2144300	1315
2020-04-08	0	49152	0	2203750	1286
2020-04-09	0	51008	0	2257050	1283
2020-04-10	0	52775	0	2308300	1290
2020-04-11	0	54355	0	2339050	1260
2020-04-12	0	55879	0	2373900	1241
2020-04-13	0	57394	0	2420025	1225
2020-04-14	0	58923	0	2458975	1203
2020-04-15	0	60366	0	2484600	1178
2020-04-16	0	61698	0	2515350	1144
2020-04-17	0	62988	0	2542000	1113
2020-04-18	0	64138	0	2561475	1068
2020-04-19	0	65260	0	2581975	1037
2020-04-20	0	66421	0	2609650	1016
2020-04-21	0	67536	0	2633225	981
2020-04-22	0	68571	0	2648600	923
2020-04-23	0	69565	0	2665000	882
2020-04-24	0	70503	0	2684475	864
2020-04-25	0	71312	0	2698825	833
2020-04-26	0	72091	0	2712150	806
2020-04-27	0	72854	0	2726500	785
2020-04-28	0	73633	0	2741875	764
2020-04-29	0	74354	0	2754175	736
2020-04-30	0	75051	0	2772625	712
2020-05-01	0	75694	0	2781850	678
2020-05-02	0	76254	0	2791075	639
2020-05-03	0	76798	0	2802350	626
2020-05-04	0	77390	0	2814650	615
2020-05-05	0	77915	0	2817725	574
2020-05-06	0	78455	0	2824900	548
2020-05-07	0	78969	0	2835150	527
2020-05-08	0	79482	0	2842325	495
2020-05-09	0	79947	0	2847450	473
2020-05-10	0	80394	0	2851550	455
2020-05-11	0	80870	0	2859750	449
2020-05-12	0	81317	0	2861800	407
2020-05-13	0	81738	0	2865900	391
2020-05-14	0	82126	0	2875125	365
2020-05-15	0	82493	0	2878200	348
2020-05-16	0	82817	0	2886400	333
2020-05-17	0	83155	0	2890500	327
2020-05-18	0	83525	0	2894600	322
2020-05-19	0	83871	0	2895625	288
2020-05-20	0	84203	0	2897675	278
2020-05-21	0	84501	0	2899725	257
2020-05-22	0	84829	0	2903825	246
2020-05-23	0	85121	0	2907925	231
2020-05-24	0	85405	0	2915100	230
2020-05-25	0	85724	0	2916125	220
2020-05-26	0	86037	0	2920225	197
2020-05-27	0	86320	0	2924325	183
2020-05-28	0	86582	0	2925350	175
2020-05-29	0	86846	0	2928425	165
2020-05-30	0	87093	0	2931500	156
2020-05-31	0	87335	0	2934575	158
2020-06-01	0	87581	0	2939700	156
2020-06-02	0	87849	0	2940725	151
2020-06-03	0	88108	0	2945850	137
2020-06-04	0	88352	0	2952000	135
2020-06-05	0	88579	0	2955075	132
2020-06-06	0	88773	0	2957125	130
2020-06-07	0	88967	0	2960200	129
2020-06-08	0	89161	0	2960200	127
2020-06-09	0	89335	0	2962250	120
2020-06-10	0	89493	0	2964300	117
2020-06-11	0	89655	0	2965325	113
2020-06-12	0	89808	0	2968400	110
2020-06-13	0	89942	0	2970450	108
2020-06-14	0	90075	0	2970450	107
