"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	0	61	0	4407	13
2020-02-28	0	126	0	4746	14
2020-02-29	0	191	0	5085	15
2020-03-01	0	263	0	5763	17
2020-03-02	0	346	0	5763	16
2020-03-03	0	436	0	6441	18
2020-03-04	0	538	0	7458	21
2020-03-05	0	649	0	8136	21
2020-03-06	0	778	0	9492	24
2020-03-07	0	915	0	10509	26
2020-03-08	0	1071	0	12204	32
2020-03-09	0	1252	0	14577	37
2020-03-10	0	1456	0	17967	45
2020-03-11	0	1696	0	21018	52
2020-03-12	0	1979	0	28815	72
2020-03-13	0	2331	0	33222	82
2020-03-14	0	2722	0	40341	101
2020-03-15	0	3161	0	49833	123
2020-03-16	0	3733	0	61020	153
2020-03-17	0	4389	0	72885	182
2020-03-18	0	5173	0	91869	233
2020-03-19	0	6166	0	114582	293
2020-03-20	0	7331	0	143058	365
2020-03-21	0	8576	0	171195	435
2020-03-22	0	9922	0	196620	486
2020-03-23	0	11596	0	230181	575
2020-03-24	0	13522	0	267810	654
2020-03-25	0	15665	0	308829	754
2020-03-26	0	18006	0	347136	840
2020-03-27	0	20606	0	386799	923
2020-03-28	0	23145	0	422055	987
2020-03-29	0	25637	0	453243	1038
2020-03-30	0	28275	0	496974	1122
2020-03-31	0	30841	0	534603	1187
2020-04-01	0	33309	0	560706	1205
2020-04-02	0	35755	0	593928	1250
2020-04-03	0	38207	0	620031	1277
2020-04-04	0	40448	0	642405	1282
2020-04-05	0	42639	0	668169	1306
2020-04-06	0	44950	0	688848	1313
2020-04-07	0	47121	0	709188	1315
2020-04-08	0	49152	0	728850	1286
2020-04-09	0	51008	0	746478	1283
2020-04-10	0	52775	0	763428	1290
2020-04-11	0	54355	0	773598	1260
2020-04-12	0	55879	0	785124	1241
2020-04-13	0	57394	0	800379	1225
2020-04-14	0	58923	0	813261	1203
2020-04-15	0	60366	0	821736	1178
2020-04-16	0	61698	0	831906	1144
2020-04-17	0	62988	0	840720	1113
2020-04-18	0	64138	0	847161	1068
2020-04-19	0	65260	0	853941	1037
2020-04-20	0	66421	0	863094	1016
2020-04-21	0	67536	0	870891	981
2020-04-22	0	68571	0	875976	923
2020-04-23	0	69565	0	881400	882
2020-04-24	0	70503	0	887841	864
2020-04-25	0	71312	0	892587	833
2020-04-26	0	72091	0	896994	806
2020-04-27	0	72854	0	901740	785
2020-04-28	0	73633	0	906825	764
2020-04-29	0	74354	0	910893	736
2020-04-30	0	75051	0	916995	712
2020-05-01	0	75694	0	920046	678
2020-05-02	0	76254	0	923097	639
2020-05-03	0	76798	0	926826	626
2020-05-04	0	77390	0	930894	615
2020-05-05	0	77915	0	931911	574
2020-05-06	0	78455	0	934284	548
2020-05-07	0	78969	0	937674	527
2020-05-08	0	79482	0	940047	495
2020-05-09	0	79947	0	941742	473
2020-05-10	0	80394	0	943098	455
2020-05-11	0	80870	0	945810	449
2020-05-12	0	81317	0	946488	407
2020-05-13	0	81738	0	947844	391
2020-05-14	0	82126	0	950895	365
2020-05-15	0	82493	0	951912	348
2020-05-16	0	82817	0	954624	333
2020-05-17	0	83155	0	955980	327
2020-05-18	0	83525	0	957336	322
2020-05-19	0	83871	0	957675	288
2020-05-20	0	84203	0	958353	278
2020-05-21	0	84501	0	959031	257
2020-05-22	0	84829	0	960387	246
2020-05-23	0	85121	0	961743	231
2020-05-24	0	85405	0	964116	230
2020-05-25	0	85724	0	964455	220
2020-05-26	0	86037	0	965811	197
2020-05-27	0	86320	0	967167	183
2020-05-28	0	86582	0	967506	175
2020-05-29	0	86846	0	968523	165
2020-05-30	0	87093	0	969540	156
2020-05-31	0	87335	0	970557	158
2020-06-01	0	87581	0	972252	156
2020-06-02	0	87849	0	972591	151
2020-06-03	0	88108	0	974286	137
2020-06-04	0	88352	0	976320	135
2020-06-05	0	88579	0	977337	132
2020-06-06	0	88773	0	978015	130
2020-06-07	0	88967	0	979032	129
2020-06-08	0	89161	0	979032	127
2020-06-09	0	89335	0	979710	120
2020-06-10	0	89493	0	980388	117
