"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	0	61	0	7670	13
2020-02-28	0	126	0	8260	14
2020-02-29	0	191	0	8850	15
2020-03-01	0	263	0	10030	17
2020-03-02	0	346	0	10030	16
2020-03-03	0	436	0	11210	18
2020-03-04	0	538	0	12980	21
2020-03-05	0	649	0	14160	21
2020-03-06	0	778	0	16520	24
2020-03-07	0	915	0	18290	26
2020-03-08	0	1071	0	21240	32
2020-03-09	0	1252	0	25370	37
2020-03-10	0	1456	0	31270	45
2020-03-11	0	1696	0	36580	52
2020-03-12	0	1979	0	50150	72
2020-03-13	0	2331	0	57820	82
2020-03-14	0	2722	0	70210	101
2020-03-15	0	3161	0	86730	123
2020-03-16	0	3733	0	106200	153
2020-03-17	0	4389	0	126850	182
2020-03-18	0	5173	0	159890	233
2020-03-19	0	6166	0	199420	293
2020-03-20	0	7331	0	248980	365
2020-03-21	0	8576	0	297950	435
2020-03-22	0	9922	0	342200	486
2020-03-23	0	11596	0	400610	575
2020-03-24	0	13522	0	466100	654
2020-03-25	0	15665	0	537490	754
2020-03-26	0	18006	0	604160	840
2020-03-27	0	20606	0	673190	923
2020-03-28	0	23145	0	734550	987
2020-03-29	0	25637	0	788830	1038
2020-03-30	0	28275	0	864940	1122
2020-03-31	0	30841	0	930430	1187
2020-04-01	0	33309	0	975860	1205
2020-04-02	0	35755	0	1033680	1250
2020-04-03	0	38207	0	1079110	1277
2020-04-04	0	40448	0	1118050	1282
2020-04-05	0	42639	0	1162890	1306
2020-04-06	0	44950	0	1198880	1313
2020-04-07	0	47121	0	1234280	1315
2020-04-08	0	49152	0	1268500	1286
2020-04-09	0	51008	0	1299180	1283
2020-04-10	0	52775	0	1328680	1290
2020-04-11	0	54355	0	1346380	1260
2020-04-12	0	55879	0	1366440	1241
2020-04-13	0	57394	0	1392990	1225
2020-04-14	0	58923	0	1415410	1203
2020-04-15	0	60366	0	1430160	1178
2020-04-16	0	61698	0	1447860	1144
2020-04-17	0	62988	0	1463200	1113
2020-04-18	0	64138	0	1474410	1068
2020-04-19	0	65260	0	1486210	1037
2020-04-20	0	66421	0	1502140	1016
2020-04-21	0	67536	0	1515710	981
2020-04-22	0	68571	0	1524560	923
2020-04-23	0	69565	0	1534000	882
2020-04-24	0	70503	0	1545210	864
2020-04-25	0	71312	0	1553470	833
2020-04-26	0	72091	0	1561140	806
2020-04-27	0	72854	0	1569400	785
2020-04-28	0	73633	0	1578250	764
2020-04-29	0	74354	0	1585330	736
2020-04-30	0	75051	0	1595950	712
2020-05-01	0	75694	0	1601260	678
2020-05-02	0	76254	0	1606570	639
2020-05-03	0	76798	0	1613060	626
2020-05-04	0	77390	0	1620140	615
2020-05-05	0	77915	0	1621910	574
2020-05-06	0	78455	0	1626040	548
2020-05-07	0	78969	0	1631940	527
2020-05-08	0	79482	0	1636070	495
2020-05-09	0	79947	0	1639020	473
2020-05-10	0	80394	0	1641380	455
2020-05-11	0	80870	0	1646100	449
2020-05-12	0	81317	0	1647280	407
2020-05-13	0	81738	0	1649640	391
2020-05-14	0	82126	0	1654950	365
2020-05-15	0	82493	0	1656720	348
2020-05-16	0	82817	0	1661440	333
2020-05-17	0	83155	0	1663800	327
2020-05-18	0	83525	0	1666160	322
2020-05-19	0	83871	0	1666750	288
2020-05-20	0	84203	0	1667930	278
2020-05-21	0	84501	0	1669110	257
2020-05-22	0	84829	0	1671470	246
2020-05-23	0	85121	0	1673830	231
2020-05-24	0	85405	0	1677960	230
2020-05-25	0	85724	0	1678550	220
2020-05-26	0	86037	0	1680910	197
2020-05-27	0	86320	0	1683270	183
2020-05-28	0	86582	0	1683860	175
2020-05-29	0	86846	0	1685630	165
2020-05-30	0	87093	0	1687400	156
2020-05-31	0	87335	0	1689170	158
2020-06-01	0	87581	0	1692120	156
2020-06-02	0	87849	0	1692710	151
2020-06-03	0	88108	0	1695660	137
2020-06-04	0	88352	0	1699200	135
2020-06-05	0	88579	0	1700970	132
2020-06-06	0	88773	0	1702150	130
2020-06-07	0	88967	0	1703920	129
2020-06-08	0	89161	0	1703920	127
2020-06-09	0	89335	0	1705100	120
2020-06-10	0	89493	0	1706280	117
2020-06-11	0	89655	0	1706870	113
2020-06-12	0	89808	0	1708640	110
2020-06-13	0	89942	0	1709820	108
2020-06-14	0	90075	0	1709820	107
2020-06-15	0	90211	0	1710410	106
2020-06-16	0	90347	0	1711590	97
2020-06-17	0	90475	0	1711590	88
2020-06-18	0	90604	0	1712180	81
2020-06-19	0	90729	0	1712180	74
2020-06-20	0	90835	0	1713360	74
2020-06-21	0	90942	0	1713360	70
2020-06-22	0	91052	0	1715130	72
2020-06-23	0	91163	0	1715720	65
2020-06-24	0	91273	0	1716310	61
2020-06-25	0	91390	0	1716310	59
2020-06-26	0	91503	0	1716310	53
2020-06-27	0	91595	0	1716310	49
2020-06-28	0	91691	0	1716310	45
2020-06-29	0	91796	0	1716310	45
2020-06-30	0	91887	0	1717490	45
2020-07-01	0	91976	0	1717490	41
2020-07-02	0	92058	0	1719260	43
2020-07-03	0	92140	0	1719260	40
2020-07-04	0	92212	0	1719850	41
2020-07-05	0	92287	0	1719850	39
2020-07-06	0	92366	0	1719850	38
2020-07-07	0	92447	0	1720440	36
2020-07-08	0	92526	0	1721620	33
2020-07-09	0	92605	0	1722210	33
2020-07-10	0	92694	0	1722800	34
2020-07-11	0	92775	0	1722800	32
2020-07-12	0	92856	0	1723390	33
2020-07-13	0	92944	0	1723390	32
2020-07-14	0	93033	0	1723390	29
2020-07-15	0	93115	0	1723980	29
2020-07-16	0	93193	0	1724570	28
2020-07-17	0	93269	0	1724570	28
2020-07-18	0	93352	0	1724570	27
2020-07-19	0	93438	0	1725160	28
2020-07-20	0	93527	0	1725750	28
2020-07-21	0	93615	0	1726930	28
2020-07-22	0	93692	0	1727520	28
2020-07-23	0	93776	0	1728110	26
2020-07-24	0	93858	0	1728700	25
2020-07-25	0	93943	0	1729290	22
2020-07-26	0	94030	0	1731060	23
2020-07-27	0	94125	0	1732830	26
2020-07-28	0	94223	0	1732830	26
2020-07-29	0	94312	0	1732830	25
2020-07-30	0	94405	0	1734600	27
2020-07-31	0	94502	0	1736960	30
2020-08-01	0	94600	0	1738140	31
2020-08-02	0	94708	0	1739320	32
2020-08-03	0	94826	0	1741090	35
2020-08-04	0	94937	0	1742860	37
2020-08-05	0	95043	0	1744040	36
2020-08-06	0	95148	0	1745810	39
2020-08-07	0	95260	0	1746400	39
2020-08-08	0	95379	0	1746990	40
2020-08-09	0	95511	0	1750530	45
2020-08-10	0	95653	0	1752890	43
2020-08-11	0	95814	0	1754660	45
2020-08-12	0	95977	0	1757020	45
2020-08-13	0	96140	0	1759380	43
2020-08-14	0	96298	0	1762920	48
2020-08-15	0	96452	0	1763510	46
2020-08-16	0	96615	0	1765870	47
2020-08-17	0	96795	0	1770590	55
2020-08-18	0	96970	0	1771770	51
2020-08-19	0	97148	0	1773540	50
2020-08-20	0	97335	0	1777080	52
2020-08-21	0	97516	0	1780030	55
2020-08-22	0	97677	0	1780030	51
2020-08-23	0	97839	0	1782980	53
2020-08-24	0	98005	0	1784160	53
2020-08-25	0	98178	0	1785930	48
2020-08-26	0	98341	0	1785930	46
2020-08-27	0	98489	0	1787110	45
2020-08-28	0	98639	0	1788290	43
2020-08-29	0	98772	0	1790060	44
2020-08-30	0	98907	0	1791830	49
2020-08-31	0	99053	0	1792420	48
2020-09-01	0	99198	0	1793600	44
2020-09-02	0	99349	0	1794780	43
2020-09-03	0	99495	0	1796550	44
2020-09-04	0	99648	0	1798910	48
2020-09-05	0	99801	0	1799500	44
2020-09-06	0	99972	0	1801860	48
2020-09-07	0	100164	0	1803630	49
2020-09-08	0	100370	0	1805400	48
2020-09-09	0	100596	0	1807760	49
2020-09-10	0	100816	0	1810710	52
2020-09-11	0	101056	0	1814250	57
2020-09-12	0	101293	0	1817790	61
2020-09-13	0	101543	0	1820150	63
2020-09-14	0	101834	0	1826640	74
2020-09-15	0	102133	0	1829000	74
2020-09-16	0	102459	0	1829590	69
2020-09-17	0	102803	0	1832540	70
2020-09-18	0	103185	0	1836670	73
2020-09-19	0	103585	0	1844930	86
2020-09-20	0	104005	0	1852600	97
2020-09-21	0	104477	0	1860270	106
2020-09-22	0	104979	0	1866760	113
2020-09-23	0	105524	0	1874430	122
2020-09-24	0	106118	0	1880920	129
2020-09-25	0	106740	0	1891540	143
2020-09-26	0	107357	0	1899210	148
2020-09-27	0	108007	0	1909830	159
2020-09-28	0	108712	0	1918680	166
2020-09-29	0	109454	0	1932250	176
2020-09-30	0	110213	0	1941100	177
2020-10-01	0	111000	0	1948770	181
2020-10-02	0	111809	0	1957030	181
2020-10-03	0	112640	0	1968240	191
2020-10-04	0	113511	0	1980630	202
2020-10-05	0	114487	0	1997150	217
2020-10-06	0	115508	0	2017210	239
2020-10-07	0	116552	0	2034910	252
2020-10-08	0	117624	0	2047890	258
2020-10-09	0	118772	0	2064410	274
2020-10-10	0	119902	0	2080340	273
2020-10-11	0	121090	0	2091550	279
2020-10-12	0	122425	0	2115740	302
2020-10-13	0	123857	0	2136980	321
2020-10-14	0	125283	0	2157630	341
2020-10-15	0	126736	0	2180050	359
2020-10-16	0	128238	0	2212500	396
2020-10-17	0	129731	0	2230200	391
2020-10-18	0	131259	0	2254390	414
2020-10-19	0	132939	0	2289790	452
2020-10-20	0	134677	0	2319290	478
2020-10-21	0	136449	0	2347610	493
2020-10-22	0	138293	0	2372980	506
2020-10-23	0	140218	0	2404250	520
2020-10-24	0	142075	0	2426080	524
2020-10-25	0	144004	0	2453810	540
