"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	0	61	0	9230	13
2020-02-28	0	126	0	9940	14
2020-02-29	0	191	0	10650	15
2020-03-01	0	263	0	12070	17
2020-03-02	0	346	0	12070	16
2020-03-03	0	436	0	13490	18
2020-03-04	0	538	0	15620	21
2020-03-05	0	649	0	17040	21
2020-03-06	0	778	0	19880	24
2020-03-07	0	915	0	22010	26
2020-03-08	0	1071	0	25560	32
2020-03-09	0	1252	0	30530	37
2020-03-10	0	1456	0	37630	45
2020-03-11	0	1696	0	44020	52
2020-03-12	0	1979	0	60350	72
2020-03-13	0	2331	0	69580	82
2020-03-14	0	2722	0	84490	101
2020-03-15	0	3161	0	104370	123
2020-03-16	0	3733	0	127800	153
2020-03-17	0	4389	0	152650	182
2020-03-18	0	5173	0	192410	233
2020-03-19	0	6166	0	239980	293
2020-03-20	0	7331	0	299620	365
2020-03-21	0	8576	0	358550	435
2020-03-22	0	9922	0	411800	486
2020-03-23	0	11596	0	482090	575
2020-03-24	0	13522	0	560900	654
2020-03-25	0	15665	0	646810	754
2020-03-26	0	18006	0	727040	840
2020-03-27	0	20606	0	810110	923
2020-03-28	0	23145	0	883950	987
2020-03-29	0	25637	0	949270	1038
2020-03-30	0	28275	0	1040860	1122
2020-03-31	0	30841	0	1119670	1187
2020-04-01	0	33309	0	1174340	1205
2020-04-02	0	35755	0	1243920	1250
2020-04-03	0	38207	0	1298590	1277
2020-04-04	0	40448	0	1345450	1282
2020-04-05	0	42639	0	1399410	1306
2020-04-06	0	44950	0	1442720	1313
2020-04-07	0	47121	0	1485320	1315
2020-04-08	0	49152	0	1526500	1286
2020-04-09	0	51008	0	1563420	1283
2020-04-10	0	52775	0	1598920	1290
2020-04-11	0	54355	0	1620220	1260
2020-04-12	0	55879	0	1644360	1241
2020-04-13	0	57394	0	1676310	1225
2020-04-14	0	58923	0	1703290	1203
2020-04-15	0	60366	0	1721040	1178
2020-04-16	0	61698	0	1742340	1144
2020-04-17	0	62988	0	1760800	1113
2020-04-18	0	64138	0	1774290	1068
2020-04-19	0	65260	0	1788490	1037
2020-04-20	0	66421	0	1807660	1016
2020-04-21	0	67536	0	1823990	981
2020-04-22	0	68571	0	1834640	923
2020-04-23	0	69565	0	1846000	882
2020-04-24	0	70503	0	1859490	864
2020-04-25	0	71312	0	1869430	833
2020-04-26	0	72091	0	1878660	806
2020-04-27	0	72854	0	1888600	785
2020-04-28	0	73633	0	1899250	764
2020-04-29	0	74354	0	1907770	736
2020-04-30	0	75051	0	1920550	712
2020-05-01	0	75694	0	1926940	678
2020-05-02	0	76254	0	1933330	639
2020-05-03	0	76798	0	1941140	626
2020-05-04	0	77390	0	1949660	615
2020-05-05	0	77915	0	1951790	574
2020-05-06	0	78455	0	1956760	548
2020-05-07	0	78969	0	1963860	527
2020-05-08	0	79482	0	1968830	495
2020-05-09	0	79947	0	1972380	473
2020-05-10	0	80394	0	1975220	455
2020-05-11	0	80870	0	1980900	449
2020-05-12	0	81317	0	1982320	407
2020-05-13	0	81738	0	1985160	391
2020-05-14	0	82126	0	1991550	365
2020-05-15	0	82493	0	1993680	348
2020-05-16	0	82817	0	1999360	333
2020-05-17	0	83155	0	2002200	327
2020-05-18	0	83525	0	2005040	322
2020-05-19	0	83871	0	2005750	288
2020-05-20	0	84203	0	2007170	278
2020-05-21	0	84501	0	2008590	257
2020-05-22	0	84829	0	2011430	246
2020-05-23	0	85121	0	2014270	231
2020-05-24	0	85405	0	2019240	230
2020-05-25	0	85724	0	2019950	220
2020-05-26	0	86037	0	2022790	197
2020-05-27	0	86320	0	2025630	183
2020-05-28	0	86582	0	2026340	175
2020-05-29	0	86846	0	2028470	165
2020-05-30	0	87093	0	2030600	156
2020-05-31	0	87335	0	2032730	158
2020-06-01	0	87581	0	2036280	156
2020-06-02	0	87849	0	2036990	151
2020-06-03	0	88108	0	2040540	137
2020-06-04	0	88352	0	2044800	135
2020-06-05	0	88579	0	2046930	132
2020-06-06	0	88773	0	2048350	130
2020-06-07	0	88967	0	2050480	129
2020-06-08	0	89161	0	2050480	127
2020-06-09	0	89335	0	2051900	120
2020-06-10	0	89493	0	2053320	117
2020-06-11	0	89655	0	2054030	113
2020-06-12	0	89808	0	2056160	110
2020-06-13	0	89942	0	2057580	108
2020-06-14	0	90075	0	2057580	107
2020-06-15	0	90211	0	2058290	106
2020-06-16	0	90347	0	2059710	97
2020-06-17	0	90475	0	2059710	88
2020-06-18	0	90604	0	2060420	81
2020-06-19	0	90729	0	2060420	74
2020-06-20	0	90835	0	2061840	74
2020-06-21	0	90942	0	2061840	70
2020-06-22	0	91052	0	2063970	72
2020-06-23	0	91163	0	2064680	65
2020-06-24	0	91273	0	2065390	61
2020-06-25	0	91390	0	2065390	59
2020-06-26	0	91503	0	2065390	53
2020-06-27	0	91595	0	2065390	49
2020-06-28	0	91691	0	2065390	45
2020-06-29	0	91796	0	2065390	45
2020-06-30	0	91887	0	2066810	45
2020-07-01	0	91976	0	2066810	41
2020-07-02	0	92058	0	2068940	43
2020-07-03	0	92140	0	2068940	40
2020-07-04	0	92212	0	2069650	41
2020-07-05	0	92287	0	2069650	39
2020-07-06	0	92366	0	2069650	38
2020-07-07	0	92447	0	2070360	36
2020-07-08	0	92526	0	2071780	33
2020-07-09	0	92605	0	2072490	33
2020-07-10	0	92694	0	2073200	34
2020-07-11	0	92775	0	2073200	32
2020-07-12	0	92856	0	2073910	33
2020-07-13	0	92944	0	2073910	32
2020-07-14	0	93033	0	2073910	29
2020-07-15	0	93115	0	2074620	29
2020-07-16	0	93193	0	2075330	28
2020-07-17	0	93269	0	2075330	28
2020-07-18	0	93352	0	2075330	27
2020-07-19	0	93438	0	2076040	28
2020-07-20	0	93527	0	2076750	28
2020-07-21	0	93615	0	2078170	28
2020-07-22	0	93692	0	2078880	28
2020-07-23	0	93776	0	2079590	26
2020-07-24	0	93858	0	2080300	25
2020-07-25	0	93943	0	2081010	22
2020-07-26	0	94030	0	2083140	23
2020-07-27	0	94125	0	2085270	26
2020-07-28	0	94223	0	2085270	26
2020-07-29	0	94312	0	2085270	25
2020-07-30	0	94405	0	2087400	27
2020-07-31	0	94502	0	2090240	30
2020-08-01	0	94600	0	2091660	31
2020-08-02	0	94708	0	2093080	32
2020-08-03	0	94826	0	2095210	35
2020-08-04	0	94937	0	2097340	37
2020-08-05	0	95043	0	2098760	36
2020-08-06	0	95148	0	2100890	39
2020-08-07	0	95260	0	2101600	39
2020-08-08	0	95379	0	2102310	40
2020-08-09	0	95511	0	2106570	45
2020-08-10	0	95653	0	2109410	43
2020-08-11	0	95814	0	2111540	45
2020-08-12	0	95977	0	2114380	45
2020-08-13	0	96140	0	2117220	43
2020-08-14	0	96298	0	2121480	48
2020-08-15	0	96452	0	2122190	46
2020-08-16	0	96615	0	2125030	47
2020-08-17	0	96795	0	2130710	55
2020-08-18	0	96970	0	2132130	51
2020-08-19	0	97148	0	2134260	50
2020-08-20	0	97335	0	2138520	52
2020-08-21	0	97516	0	2142070	55
2020-08-22	0	97677	0	2142070	51
2020-08-23	0	97839	0	2145620	53
2020-08-24	0	98005	0	2147040	53
2020-08-25	0	98178	0	2149170	48
2020-08-26	0	98341	0	2149170	46
2020-08-27	0	98489	0	2150590	45
2020-08-28	0	98639	0	2152010	43
2020-08-29	0	98772	0	2154140	44
2020-08-30	0	98907	0	2156270	49
2020-08-31	0	99053	0	2156980	48
2020-09-01	0	99198	0	2158400	44
2020-09-02	0	99349	0	2159820	43
2020-09-03	0	99495	0	2161950	44
2020-09-04	0	99648	0	2164790	48
2020-09-05	0	99801	0	2165500	44
2020-09-06	0	99972	0	2168340	48
2020-09-07	0	100164	0	2170470	49
2020-09-08	0	100370	0	2172600	48
2020-09-09	0	100596	0	2175440	49
2020-09-10	0	100816	0	2178990	52
2020-09-11	0	101056	0	2183250	57
2020-09-12	0	101293	0	2187510	61
2020-09-13	0	101543	0	2190350	63
2020-09-14	0	101834	0	2198160	74
2020-09-15	0	102133	0	2201000	74
2020-09-16	0	102459	0	2201710	69
2020-09-17	0	102803	0	2205260	70
2020-09-18	0	103185	0	2210230	73
2020-09-19	0	103585	0	2220170	86
2020-09-20	0	104005	0	2229400	97
2020-09-21	0	104477	0	2238630	106
2020-09-22	0	104979	0	2246440	113
2020-09-23	0	105524	0	2255670	122
2020-09-24	0	106118	0	2263480	129
2020-09-25	0	106740	0	2276260	143
2020-09-26	0	107357	0	2285490	148
2020-09-27	0	108007	0	2298270	159
2020-09-28	0	108712	0	2308920	166
2020-09-29	0	109454	0	2325250	176
2020-09-30	0	110213	0	2335900	177
2020-10-01	0	111000	0	2345130	181
2020-10-02	0	111809	0	2355070	181
2020-10-03	0	112640	0	2368560	191
2020-10-04	0	113511	0	2383470	202
2020-10-05	0	114487	0	2403350	217
2020-10-06	0	115508	0	2427490	239
2020-10-07	0	116552	0	2448790	252
2020-10-08	0	117624	0	2464410	258
2020-10-09	0	118772	0	2484290	274
2020-10-10	0	119902	0	2503460	273
2020-10-11	0	121090	0	2516950	279
2020-10-12	0	122425	0	2546060	302
2020-10-13	0	123857	0	2571620	321
2020-10-14	0	125283	0	2596470	341
2020-10-15	0	126736	0	2623450	359
2020-10-16	0	128238	0	2662500	396
2020-10-17	0	129731	0	2683800	391
2020-10-18	0	131259	0	2712910	414
