"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	0	61	0	8567	13
2020-02-28	0	126	0	9226	14
2020-02-29	0	191	0	9885	15
2020-03-01	0	263	0	11203	17
2020-03-02	0	346	0	11203	16
2020-03-03	0	436	0	12521	18
2020-03-04	0	538	0	14498	21
2020-03-05	0	649	0	15816	21
2020-03-06	0	778	0	18452	24
2020-03-07	0	915	0	20429	26
2020-03-08	0	1071	0	23724	32
2020-03-09	0	1252	0	28337	37
2020-03-10	0	1456	0	34927	45
2020-03-11	0	1696	0	40858	52
2020-03-12	0	1979	0	56015	72
2020-03-13	0	2331	0	64582	82
2020-03-14	0	2722	0	78421	101
2020-03-15	0	3161	0	96873	123
2020-03-16	0	3733	0	118620	153
2020-03-17	0	4389	0	141685	182
2020-03-18	0	5173	0	178589	233
2020-03-19	0	6166	0	222742	293
2020-03-20	0	7331	0	278098	365
2020-03-21	0	8576	0	332795	435
2020-03-22	0	9922	0	382220	486
2020-03-23	0	11596	0	447461	575
2020-03-24	0	13522	0	520610	654
2020-03-25	0	15665	0	600349	754
2020-03-26	0	18006	0	674816	840
2020-03-27	0	20606	0	751919	923
2020-03-28	0	23145	0	820455	987
2020-03-29	0	25637	0	881083	1038
2020-03-30	0	28275	0	966094	1122
2020-03-31	0	30841	0	1039243	1187
2020-04-01	0	33309	0	1089986	1205
2020-04-02	0	35755	0	1154568	1250
2020-04-03	0	38207	0	1205311	1277
2020-04-04	0	40448	0	1248805	1282
2020-04-05	0	42639	0	1298889	1306
2020-04-06	0	44950	0	1339088	1313
2020-04-07	0	47121	0	1378628	1315
2020-04-08	0	49152	0	1416850	1286
2020-04-09	0	51008	0	1451118	1283
2020-04-10	0	52775	0	1484068	1290
2020-04-11	0	54355	0	1503838	1260
2020-04-12	0	55879	0	1526244	1241
2020-04-13	0	57394	0	1555899	1225
2020-04-14	0	58923	0	1580941	1203
