"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	6556457	596128	4726	13	13
2020-02-28	6556457	596193	4726	14	14
2020-02-29	6556457	596258	4726	15	15
2020-03-01	6556457	596330	4726	17	17
2020-03-02	6556457	596413	4726	17	16
2020-03-03	6556457	596503	4726	19	18
2020-03-04	6556457	596605	4726	22	21
2020-03-05	6556457	596716	4726	24	21
2020-03-06	6556457	596845	4726	28	24
2020-03-07	6556457	596982	4726	31	26
2020-03-08	6556457	597138	4726	36	32
2020-03-09	6556457	597319	4726	43	37
2020-03-10	6556457	597523	4726	53	45
2020-03-11	6556457	597763	4726	62	52
2020-03-12	6556457	598046	4726	85	72
2020-03-13	6556457	598398	4726	98	82
2020-03-14	6556457	598789	4726	119	101
2020-03-15	6556457	599228	4726	147	123
2020-03-16	6556457	599800	4726	180	153
2020-03-17	6556457	600456	4726	215	182
2020-03-18	6556457	601240	4726	271	233
2020-03-19	6556457	602233	4726	338	293
2020-03-20	6556457	603398	4726	422	365
2020-03-21	6556457	604643	4726	505	435
2020-03-22	6556457	605989	4726	580	486
2020-03-23	6556457	607663	4726	679	575
2020-03-24	6556457	609589	4726	790	654
2020-03-25	6556457	611732	4726	911	754
2020-03-26	6556457	614073	4726	1024	840
2020-03-27	6556457	616673	4726	1141	923
2020-03-28	6556457	619212	4726	1245	987
2020-03-29	6556457	621704	4726	1337	1038
2020-03-30	6556457	624342	4726	1466	1122
2020-03-31	6556457	626908	4726	1577	1187
2020-04-01	6556457	629376	4726	1654	1205
2020-04-02	6556457	631822	4726	1752	1250
2020-04-03	6556457	634274	4726	1829	1277
2020-04-04	6556457	636515	4726	1895	1282
2020-04-05	6556457	638706	4726	1971	1306
2020-04-06	6556457	641017	4726	2032	1313
2020-04-07	6556457	643188	4726	2092	1315
2020-04-08	6556457	645219	4726	2150	1286
2020-04-09	6556457	647075	4726	2202	1283
2020-04-10	6556457	648842	4726	2252	1290
2020-04-11	6556457	650422	4726	2282	1260
2020-04-12	6556457	651946	4726	2316	1241
2020-04-13	6556457	653461	4726	2361	1224
2020-04-14	6556457	654990	4726	2399	1202
2020-04-15	6556457	656433	4726	2424	1177
2020-04-16	6556457	657764	4726	2454	1143
2020-04-17	6556457	659053	4726	2480	1112
2020-04-18	6556457	660202	4726	2499	1067
2020-04-19	6556457	661323	4726	2519	1036
2020-04-20	6556457	662483	4726	2546	1015
2020-04-21	6556457	663597	4726	2569	980
2020-04-22	6556457	664631	4726	2584	922
2020-04-23	6556457	665624	4726	2600	881
2020-04-24	6556457	666561	4726	2619	864
2020-04-25	6556457	667369	4726	2633	833
2020-04-26	6556457	668147	4726	2646	806
2020-04-27	6556457	668910	4726	2660	785
2020-04-28	6556457	669689	4726	2675	764
2020-04-29	6556457	670410	4726	2687	736
2020-04-30	6556457	671107	4726	2705	712
2020-05-01	6556457	671750	4726	2714	678
2020-05-02	6556457	672310	4726	2723	639
2020-05-03	6556457	672854	4726	2734	626
2020-05-04	6556457	673446	4726	2746	615
2020-05-05	6556457	673971	4726	2749	574
2020-05-06	6556457	674511	4726	2756	548
2020-05-07	6556457	675025	4726	2766	527
2020-05-08	6556457	675538	4726	2773	495
2020-05-09	6556457	676003	4726	2778	473
2020-05-10	6556457	676450	4726	2782	455
2020-05-11	6556457	676926	4726	2790	449
2020-05-12	6556457	677373	4726	2792	407
2020-05-13	6556457	677794	4726	2796	391
2020-05-14	6556457	678182	4726	2805	365
2020-05-15	6556457	678549	4726	2808	348
2020-05-16	6556457	678873	4726	2816	333
2020-05-17	6556457	679211	4726	2820	327
2020-05-18	6556457	679581	4726	2824	322
2020-05-19	6556457	679927	4726	2825	288
2020-05-20	6556457	680259	4726	2827	278
2020-05-21	6556457	680557	4726	2829	257
2020-05-22	6556457	680885	4726	2833	246
2020-05-23	6556457	681177	4726	2837	231
2020-05-24	6556457	681461	4726	2844	230
2020-05-25	6556457	681780	4726	2845	220
2020-05-26	6556457	682093	4726	2849	197
2020-05-27	6556457	682376	4726	2853	183
2020-05-28	6556457	682638	4726	2854	175
2020-05-29	6556457	682902	4726	2857	165
2020-05-30	6556457	683149	4726	2860	156
2020-05-31	6556457	683391	4726	2863	158
2020-06-01	6556457	683637	4726	2868	156
