"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	0	61	0	3614	13
2020-02-28	0	126	0	3892	14
2020-02-29	0	191	0	4170	15
2020-03-01	0	263	0	4726	17
2020-03-02	0	346	0	4726	16
2020-03-03	0	436	0	5282	18
2020-03-04	0	538	0	6116	21
2020-03-05	0	649	0	6672	21
2020-03-06	0	778	0	7784	24
2020-03-07	0	915	0	8618	26
2020-03-08	0	1071	0	10008	32
2020-03-09	0	1252	0	11954	37
2020-03-10	0	1456	0	14734	45
2020-03-11	0	1696	0	17236	52
2020-03-12	0	1979	0	23630	72
2020-03-13	0	2331	0	27244	82
2020-03-14	0	2722	0	33082	101
2020-03-15	0	3161	0	40866	123
2020-03-16	0	3733	0	50040	153
2020-03-17	0	4389	0	59770	182
2020-03-18	0	5173	0	75338	233
2020-03-19	0	6166	0	93964	293
2020-03-20	0	7331	0	117316	365
2020-03-21	0	8576	0	140390	435
2020-03-22	0	9922	0	161240	486
2020-03-23	0	11596	0	188762	575
2020-03-24	0	13522	0	219620	654
2020-03-25	0	15665	0	253258	754
2020-03-26	0	18006	0	284672	840
2020-03-27	0	20606	0	317198	923
2020-03-28	0	23145	0	346110	987
2020-03-29	0	25637	0	371686	1038
2020-03-30	0	28275	0	407548	1122
2020-03-31	0	30841	0	438406	1187
2020-04-01	0	33309	0	459812	1205
2020-04-02	0	35755	0	487056	1250
2020-04-03	0	38207	0	508462	1277
2020-04-04	0	40448	0	526810	1282
2020-04-05	0	42639	0	547938	1306
2020-04-06	0	44950	0	564896	1313
2020-04-07	0	47121	0	581576	1315
2020-04-08	0	49152	0	597700	1286
2020-04-09	0	51008	0	612156	1283
2020-04-10	0	52775	0	626056	1290
2020-04-11	0	54355	0	634396	1260
2020-04-12	0	55879	0	643848	1241
2020-04-13	0	57394	0	656358	1225
2020-04-14	0	58923	0	666922	1203
2020-04-15	0	60366	0	673872	1178
2020-04-16	0	61698	0	682212	1144
2020-04-17	0	62988	0	689440	1113
2020-04-18	0	64138	0	694722	1068
2020-04-19	0	65260	0	700282	1037
2020-04-20	0	66421	0	707788	1016
2020-04-21	0	67536	0	714182	981
2020-04-22	0	68571	0	718352	923
2020-04-23	0	69565	0	722800	882
2020-04-24	0	70503	0	728082	864
2020-04-25	0	71312	0	731974	833
2020-04-26	0	72091	0	735588	806
2020-04-27	0	72854	0	739480	785
2020-04-28	0	73633	0	743650	764
2020-04-29	0	74354	0	746986	736
2020-04-30	0	75051	0	751990	712
2020-05-01	0	75694	0	754492	678
2020-05-02	0	76254	0	756994	639
2020-05-03	0	76798	0	760052	626
2020-05-04	0	77390	0	763388	615
2020-05-05	0	77915	0	764222	574
2020-05-06	0	78455	0	766168	548
2020-05-07	0	78969	0	768948	527
2020-05-08	0	79482	0	770894	495
2020-05-09	0	79947	0	772284	473
2020-05-10	0	80394	0	773396	455
2020-05-11	0	80870	0	775620	449
2020-05-12	0	81317	0	776176	407
2020-05-13	0	81738	0	777288	391
2020-05-14	0	82126	0	779790	365
2020-05-15	0	82493	0	780624	348
2020-05-16	0	82817	0	782848	333
2020-05-17	0	83155	0	783960	327
2020-05-18	0	83525	0	785072	322
2020-05-19	0	83871	0	785350	288
2020-05-20	0	84203	0	785906	278
2020-05-21	0	84501	0	786462	257
2020-05-22	0	84829	0	787574	246
2020-05-23	0	85121	0	788686	231
2020-05-24	0	85405	0	790632	230
2020-05-25	0	85724	0	790910	220
2020-05-26	0	86037	0	792022	197
2020-05-27	0	86320	0	793134	183
2020-05-28	0	86582	0	793412	175
2020-05-29	0	86846	0	794246	165
2020-05-30	0	87093	0	795080	156
2020-05-31	0	87335	0	795914	158
2020-06-01	0	87581	0	797304	156
2020-06-02	0	87849	0	797582	151
2020-06-03	0	88108	0	798972	137
2020-06-04	0	88352	0	800640	135
2020-06-05	0	88579	0	801474	132
2020-06-06	0	88773	0	802030	130
2020-06-07	0	88967	0	802864	129
2020-06-08	0	89161	0	802864	127
2020-06-09	0	89335	0	803420	120
2020-06-10	0	89493	0	803976	117
2020-06-11	0	89655	0	804254	113
2020-06-12	0	89808	0	805088	110
2020-06-13	0	89942	0	805644	108
2020-06-14	0	90075	0	805644	107
2020-06-15	0	90211	0	805922	106
2020-06-16	0	90347	0	806478	97
2020-06-17	0	90475	0	806478	88
2020-06-18	0	90604	0	806756	81
2020-06-19	0	90729	0	806756	74
2020-06-20	0	90835	0	807312	74
2020-06-21	0	90942	0	807312	70
2020-06-22	0	91052	0	808146	72
2020-06-23	0	91163	0	808424	65
2020-06-24	0	91273	0	808702	61
2020-06-25	0	91390	0	808702	59
2020-06-26	0	91503	0	808702	53
2020-06-27	0	91595	0	808702	49
2020-06-28	0	91691	0	808702	45
2020-06-29	0	91796	0	808702	45
2020-06-30	0	91887	0	809258	45
2020-07-01	0	91976	0	809258	41
2020-07-02	0	92058	0	810092	43
2020-07-03	0	92140	0	810092	40
2020-07-04	0	92212	0	810370	41
2020-07-05	0	92287	0	810370	39
2020-07-06	0	92366	0	810370	38
2020-07-07	0	92447	0	810648	36
2020-07-08	0	92526	0	811204	33
2020-07-09	0	92605	0	811482	33
2020-07-10	0	92694	0	811760	34
2020-07-11	0	92775	0	811760	32
2020-07-12	0	92856	0	812038	33
2020-07-13	0	92944	0	812038	32
2020-07-14	0	93033	0	812038	29
2020-07-15	0	93115	0	812316	29
2020-07-16	0	93193	0	812594	28
2020-07-17	0	93269	0	812594	28
2020-07-18	0	93352	0	812594	27
2020-07-19	0	93438	0	812872	28
2020-07-20	0	93527	0	813150	28
2020-07-21	0	93615	0	813706	28
2020-07-22	0	93692	0	813984	28
2020-07-23	0	93776	0	814262	26
2020-07-24	0	93858	0	814540	25
2020-07-25	0	93943	0	814818	22
2020-07-26	0	94030	0	815652	23
2020-07-27	0	94125	0	816486	26
2020-07-28	0	94223	0	816486	26
2020-07-29	0	94312	0	816486	25
2020-07-30	0	94405	0	817320	27
2020-07-31	0	94502	0	818432	30
2020-08-01	0	94600	0	818988	31
2020-08-02	0	94708	0	819544	32
2020-08-03	0	94826	0	820378	35
2020-08-04	0	94937	0	821212	37
2020-08-05	0	95043	0	821768	36
2020-08-06	0	95148	0	822602	39
2020-08-07	0	95260	0	822880	39
2020-08-08	0	95379	0	823158	40
2020-08-09	0	95511	0	824826	45
2020-08-10	0	95653	0	825938	43
2020-08-11	0	95814	0	826772	45
2020-08-12	0	95977	0	827884	45
2020-08-13	0	96140	0	828996	43
2020-08-14	0	96298	0	830664	48
2020-08-15	0	96452	0	830942	46
2020-08-16	0	96615	0	832054	47
2020-08-17	0	96795	0	834278	55
2020-08-18	0	96970	0	834834	51
2020-08-19	0	97148	0	835668	50
2020-08-20	0	97335	0	837336	52
2020-08-21	0	97516	0	838726	55
2020-08-22	0	97677	0	838726	51
2020-08-23	0	97839	0	840116	53
2020-08-24	0	98005	0	840672	53
2020-08-25	0	98178	0	841506	48
2020-08-26	0	98341	0	841506	46
2020-08-27	0	98489	0	842062	45
2020-08-28	0	98639	0	842618	43
2020-08-29	0	98772	0	843452	44
2020-08-30	0	98907	0	844286	49
2020-08-31	0	99053	0	844564	48
2020-09-01	0	99198	0	845120	44
2020-09-02	0	99349	0	845676	43
2020-09-03	0	99495	0	846510	44
2020-09-04	0	99648	0	847622	48
2020-09-05	0	99801	0	847900	44
2020-09-06	0	99972	0	849012	48
2020-09-07	0	100164	0	849846	49
2020-09-08	0	100370	0	850680	48
2020-09-09	0	100596	0	851792	49
2020-09-10	0	100816	0	853182	52
2020-09-11	0	101056	0	854850	57
2020-09-12	0	101293	0	856518	61
2020-09-13	0	101543	0	857630	63
2020-09-14	0	101834	0	860688	74
2020-09-15	0	102133	0	861800	74
2020-09-16	0	102459	0	862078	69
2020-09-17	0	102803	0	863468	70
2020-09-18	0	103185	0	865414	73
2020-09-19	0	103585	0	869306	86
2020-09-20	0	104005	0	872920	97
2020-09-21	0	104477	0	876534	106
2020-09-22	0	104979	0	879592	113
2020-09-23	0	105524	0	883206	122
2020-09-24	0	106118	0	886264	129
2020-09-25	0	106740	0	891268	143
2020-09-26	0	107357	0	894882	148
2020-09-27	0	108007	0	899886	159
2020-09-28	0	108712	0	904056	166
2020-09-29	0	109454	0	910450	176
2020-09-30	0	110213	0	914620	177
2020-10-01	0	111000	0	918234	181
2020-10-02	0	111809	0	922126	181
2020-10-03	0	112640	0	927408	191
2020-10-04	0	113511	0	933246	202
2020-10-05	0	114487	0	941030	217
2020-10-06	0	115508	0	950482	239
2020-10-07	0	116552	0	958822	252
2020-10-08	0	117624	0	964938	258
2020-10-09	0	118772	0	972722	274
2020-10-10	0	119902	0	980228	273
2020-10-11	0	121090	0	985510	279
2020-10-12	0	122425	0	996908	302
2020-10-13	0	123857	0	1006916	321
2020-10-14	0	125283	0	1016646	341
2020-10-15	0	126736	0	1027210	359
2020-10-16	0	128238	0	1042500	396
2020-10-17	0	129731	0	1050840	391
2020-10-18	0	131259	0	1062238	414
2020-10-19	0	132939	0	1078918	452
2020-10-20	0	134677	0	1092818	478
2020-10-21	0	136449	0	1106162	493
2020-10-22	0	138293	0	1118116	506
2020-10-23	0	140218	0	1132850	520
2020-10-24	0	142075	0	1143136	524
2020-10-25	0	144004	0	1156202	540
2020-10-26	0	146093	0	1172882	567
2020-10-27	0	148191	0	1186504	578
2020-10-28	0	150266	0	1200682	596
