"Datum"	"Positief getest werkelijk"	"Opgenomen (geweest) in ziekenhuis"	"Overleden"	"Opgenomen (geweest) op IC"	"Op dit moment op IC"
2020-02-27	0	61	0	21229	13
2020-02-28	0	126	0	22862	14
2020-02-29	0	191	0	24495	15
2020-03-01	0	263	0	27761	17
2020-03-02	0	346	0	27761	16
2020-03-03	0	436	0	31027	18
2020-03-04	0	538	0	35926	21
2020-03-05	0	649	0	39192	21
2020-03-06	0	778	0	45724	24
2020-03-07	0	915	0	50623	26
2020-03-08	0	1071	0	58788	32
2020-03-09	0	1252	0	70219	37
2020-03-10	0	1456	0	86549	45
2020-03-11	0	1696	0	101246	52
2020-03-12	0	1979	0	138805	72
2020-03-13	0	2331	0	160034	82
2020-03-14	0	2722	0	194327	101
2020-03-15	0	3161	0	240051	123
2020-03-16	0	3733	0	293940	153
2020-03-17	0	4389	0	351095	182
2020-03-18	0	5173	0	442543	233
2020-03-19	0	6166	0	551954	293
2020-03-20	0	7331	0	689126	365
2020-03-21	0	8576	0	824665	435
2020-03-22	0	9922	0	947140	486
2020-03-23	0	11596	0	1108807	575
2020-03-24	0	13522	0	1290070	654
2020-03-25	0	15665	0	1487663	754
2020-03-26	0	18006	0	1672192	840
2020-03-27	0	20606	0	1863253	923
2020-03-28	0	23145	0	2033085	987
2020-03-29	0	25637	0	2183321	1038
2020-03-30	0	28275	0	2393978	1122
2020-03-31	0	30841	0	2575241	1187
2020-04-01	0	33309	0	2700982	1205
2020-04-02	0	35755	0	2861016	1250
2020-04-03	0	38207	0	2986757	1277
2020-04-04	0	40448	0	3094535	1282
2020-04-05	0	42639	0	3218643	1306
2020-04-06	0	44950	0	3318256	1313
2020-04-07	0	47121	0	3416236	1315
2020-04-08	0	49152	0	3510950	1286
2020-04-09	0	51008	0	3595866	1283
2020-04-10	0	52775	0	3677516	1290
2020-04-11	0	54355	0	3726506	1260
2020-04-12	0	55879	0	3782028	1241
2020-04-13	0	57394	0	3855513	1225
2020-04-14	0	58923	0	3917567	1203
2020-04-15	0	60366	0	3958392	1178
2020-04-16	0	61698	0	4007382	1144
2020-04-17	0	62988	0	4049840	1113
2020-04-18	0	64138	0	4080867	1068
2020-04-19	0	65260	0	4113527	1037
2020-04-20	0	66421	0	4157618	1016
2020-04-21	0	67536	0	4195177	981
2020-04-22	0	68571	0	4219672	923
2020-04-23	0	69565	0	4245800	882
2020-04-24	0	70503	0	4276827	864
2020-04-25	0	71312	0	4299689	833
2020-04-26	0	72091	0	4320918	806
2020-04-27	0	72854	0	4343780	785
2020-04-28	0	73633	0	4368275	764
2020-04-29	0	74354	0	4387871	736
2020-04-30	0	75051	0	4417265	712
2020-05-01	0	75694	0	4431962	678
2020-05-02	0	76254	0	4446659	639
2020-05-03	0	76798	0	4464622	626
2020-05-04	0	77390	0	4484218	615
2020-05-05	0	77915	0	4489117	574
2020-05-06	0	78455	0	4500548	548
2020-05-07	0	78969	0	4516878	527
2020-05-08	0	79482	0	4528309	495
2020-05-09	0	79947	0	4536474	473
2020-05-10	0	80394	0	4543006	455
2020-05-11	0	80870	0	4556070	449
2020-05-12	0	81317	0	4559336	407
2020-05-13	0	81738	0	4565868	391
2020-05-14	0	82126	0	4580565	365
2020-05-15	0	82493	0	4585464	348
2020-05-16	0	82817	0	4598528	333
2020-05-17	0	83155	0	4605060	327
2020-05-18	0	83525	0	4611592	322
2020-05-19	0	83871	0	4613225	288
